,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
68,2020-09-08T00:00:00.000,Western Tidewater,3089,168,94
69,2020-09-08T00:00:00.000,West Piedmont,1757,206,36
70,2020-09-07T00:00:00.000,Alexandria,3511,302,62
71,2020-09-07T00:00:00.000,Alleghany,1281,65,23
72,2020-09-07T00:00:00.000,Arlington,3640,476,143
73,2020-09-07T00:00:00.000,Central Shenandoah,3941,245,63
74,2020-09-07T00:00:00.000,Central Virginia,2568,86,19
75,2020-09-07T00:00:00.000,Chesapeake,3946,346,50
76,2020-09-07T00:00:00.000,Chesterfield,5690,311,110
77,2020-09-07T00:00:00.000,Chickahominy,1332,144,48
78,2020-09-07T00:00:00.000,Crater,3368,254,80
79,2020-09-07T00:00:00.000,Cumberland Plateau,578,49,9
80,2020-09-07T00:00:00.000,Eastern Shore,1457,136,48
81,2020-09-07T00:00:00.000,Fairfax,19246,2111,576
82,2020-09-07T00:00:00.000,Hampton,1629,57,16
83,2020-09-07T00:00:00.000,Henrico,4806,390,194
84,2020-09-07T00:00:00.000,Lenowisco,790,69,13
85,2020-09-07T00:00:00.000,Lord Fairfax,2872,254,98
86,2020-09-07T00:00:00.000,Loudoun,6223,395,118
87,2020-09-07T00:00:00.000,Mount Rogers,2266,196,75
88,2020-09-07T00:00:00.000,New River,1949,38,9
89,2020-09-07T00:00:00.000,Norfolk,4533,308,60
90,2020-09-07T00:00:00.000,Peninsula,3973,183,59
91,2020-09-07T00:00:00.000,Piedmont,1762,127,40
92,2020-09-07T00:00:00.000,Pittsylvania-Danville,1538,108,23
93,2020-09-07T00:00:00.000,Portsmouth,2286,194,43
94,2020-09-07T00:00:00.000,Prince William,13672,1053,219
95,2020-09-07T00:00:00.000,Rappahannock,4658,364,65
96,2020-09-07T00:00:00.000,Rappahannock Rapidan,2370,160,40
97,2020-09-07T00:00:00.000,Richmond,4153,389,49
98,2020-09-07T00:00:00.000,Roanoke,1305,52,15
99,2020-09-07T00:00:00.000,Southside,1142,74,39
100,2020-09-07T00:00:00.000,Thomas Jefferson,2675,172,57
101,2020-09-07T00:00:00.000,Three Rivers,1365,94,20
102,2020-09-07T00:00:00.000,Virginia Beach,6226,328,71
103,2020-09-07T00:00:00.000,Western Tidewater,3067,167,94
104,2020-09-07T00:00:00.000,West Piedmont,1753,205,36
105,2020-09-06T00:00:00.000,Alexandria,3500,302,62
106,2020-09-06T00:00:00.000,Alleghany,1255,65,23
107,2020-09-06T00:00:00.000,Arlington,3632,476,143
108,2020-09-06T00:00:00.000,Central Shenandoah,3870,244,63
109,2020-09-06T00:00:00.000,Central Virginia,2548,84,19
110,2020-09-06T00:00:00.000,Chesapeake,3932,344,50
111,2020-09-06T00:00:00.000,Chesterfield,5685,311,110
112,2020-09-06T00:00:00.000,Chickahominy,1319,144,48
113,2020-09-06T00:00:00.000,Crater,3360,254,80
114,2020-09-06T00:00:00.000,Cumberland Plateau,575,49,9
115,2020-09-06T00:00:00.000,Eastern Shore,1457,136,48
116,2020-09-06T00:00:00.000,Fairfax,19174,2110,576
117,2020-09-06T00:00:00.000,Hampton,1628,57,16
118,2020-09-06T00:00:00.000,Henrico,4795,390,194
119,2020-09-06T00:00:00.000,Lenowisco,783,69,13
120,2020-09-06T00:00:00.000,Lord Fairfax,2862,253,98
121,2020-09-06T00:00:00.000,Loudoun,6198,394,118
122,2020-09-06T00:00:00.000,Mount Rogers,2210,194,75
123,2020-09-06T00:00:00.000,New River,1925,38,9
124,2020-09-06T00:00:00.000,Norfolk,4484,308,60
125,2020-09-06T00:00:00.000,Peninsula,3958,181,58
126,2020-09-06T00:00:00.000,Piedmont,1752,127,40
127,2020-09-06T00:00:00.000,Pittsylvania-Danville,1530,106,21
128,2020-09-06T00:00:00.000,Portsmouth,2283,194,43
129,2020-09-06T00:00:00.000,Prince William,13630,1051,219
130,2020-09-06T00:00:00.000,Rappahannock,4640,364,65
131,2020-09-06T00:00:00.000,Rappahannock Rapidan,2358,160,37
132,2020-09-06T00:00:00.000,Richmond,4135,387,49
133,2020-09-06T00:00:00.000,Roanoke,1267,52,15
134,2020-09-06T00:00:00.000,Southside,1140,73,39
135,2020-09-06T00:00:00.000,Thomas Jefferson,2664,171,57
136,2020-09-06T00:00:00.000,Three Rivers,1360,94,20
137,2020-09-06T00:00:00.000,Virginia Beach,6223,328,71
138,2020-09-06T00:00:00.000,Western Tidewater,3050,166,94
139,2020-09-06T00:00:00.000,West Piedmont,1744,205,36
140,2020-09-05T00:00:00.000,Alexandria,3476,302,62
141,2020-09-05T00:00:00.000,Alleghany,1234,65,23
142,2020-09-05T00:00:00.000,Arlington,3620,476,143
143,2020-09-05T00:00:00.000,Central Shenandoah,3780,243,63
144,2020-09-05T00:00:00.000,Central Virginia,2513,84,19
145,2020-09-05T00:00:00.000,Chesapeake,3899,342,49
146,2020-09-05T00:00:00.000,Chesterfield,5678,309,110
147,2020-09-05T00:00:00.000,Chickahominy,1306,144,48
148,2020-09-05T00:00:00.000,Crater,3312,254,80
149,2020-09-05T00:00:00.000,Cumberland Plateau,569,49,9
150,2020-09-05T00:00:00.000,Eastern Shore,1456,136,48
151,2020-09-05T00:00:00.000,Fairfax,19068,2107,576
152,2020-09-05T00:00:00.000,Hampton,1614,55,16
153,2020-09-05T00:00:00.000,Henrico,4757,387,194
154,2020-09-05T00:00:00.000,Lenowisco,766,67,13
155,2020-09-05T00:00:00.000,Lord Fairfax,2849,253,98
156,2020-09-05T00:00:00.000,Loudoun,6166,394,118
157,2020-09-05T00:00:00.000,Mount Rogers,2161,192,75
158,2020-09-05T00:00:00.000,New River,1750,38,9
159,2020-09-05T00:00:00.000,Norfolk,4481,308,60
160,2020-09-05T00:00:00.000,Peninsula,3920,181,58
161,2020-09-05T00:00:00.000,Piedmont,1750,127,40
162,2020-09-05T00:00:00.000,Pittsylvania-Danville,1485,105,21
163,2020-09-05T00:00:00.000,Portsmouth,2277,193,43
164,2020-09-05T00:00:00.000,Prince William,13530,1049,219
165,2020-09-05T00:00:00.000,Rappahannock,4608,362,65
166,2020-09-05T00:00:00.000,Rappahannock Rapidan,2342,160,37
167,2020-09-05T00:00:00.000,Richmond,4099,384,49
168,2020-09-05T00:00:00.000,Roanoke,1235,51,15
169,2020-09-05T00:00:00.000,Southside,1120,72,39
170,2020-09-05T00:00:00.000,Thomas Jefferson,2624,171,57
171,2020-09-05T00:00:00.000,Three Rivers,1343,94,20
172,2020-09-05T00:00:00.000,Virginia Beach,6183,327,71
173,2020-09-05T00:00:00.000,Western Tidewater,3026,163,94
174,2020-09-05T00:00:00.000,West Piedmont,1730,205,36
175,2020-09-04T00:00:00.000,Alexandria,3459,302,62
176,2020-09-04T00:00:00.000,Alleghany,1224,63,23
177,2020-09-04T00:00:00.000,Arlington,3605,472,142
178,2020-09-04T00:00:00.000,Central Shenandoah,3683,239,63
179,2020-09-04T00:00:00.000,Central Virginia,2481,84,19
180,2020-09-04T00:00:00.000,Chesapeake,3887,342,49
181,2020-09-04T00:00:00.000,Chesterfield,5634,307,110
182,2020-09-04T00:00:00.000,Chickahominy,1296,144,48
183,2020-09-04T00:00:00.000,Crater,3289,252,79
184,2020-09-04T00:00:00.000,Cumberland Plateau,563,49,9
185,2020-09-04T00:00:00.000,Eastern Shore,1455,136,48
186,2020-09-04T00:00:00.000,Fairfax,18930,2103,576
187,2020-09-04T00:00:00.000,Hampton,1603,54,16
188,2020-09-04T00:00:00.000,Henrico,4738,386,194
189,2020-09-04T00:00:00.000,Lenowisco,756,66,12
190,2020-09-04T00:00:00.000,Lord Fairfax,2846,253,97
191,2020-09-04T00:00:00.000,Loudoun,6146,394,118
192,2020-09-04T00:00:00.000,Mount Rogers,2114,191,75
193,2020-09-04T00:00:00.000,New River,1668,37,9
194,2020-09-04T00:00:00.000,Norfolk,4468,301,59
195,2020-09-04T00:00:00.000,Peninsula,3902,181,58
196,2020-09-04T00:00:00.000,Piedmont,1742,127,40
197,2020-09-04T00:00:00.000,Pittsylvania-Danville,1474,104,20
198,2020-09-04T00:00:00.000,Portsmouth,2269,191,42
199,2020-09-04T00:00:00.000,Prince William,13483,1046,219
200,2020-09-04T00:00:00.000,Rappahannock,4579,359,65
201,2020-09-04T00:00:00.000,Rappahannock Rapidan,2337,156,31
202,2020-09-04T00:00:00.000,Richmond,4052,381,49
203,2020-09-04T00:00:00.000,Roanoke,1220,50,15
204,2020-09-04T00:00:00.000,Southside,1098,71,37
205,2020-09-04T00:00:00.000,Thomas Jefferson,2597,171,57
206,2020-09-04T00:00:00.000,Three Rivers,1332,94,20
207,2020-09-04T00:00:00.000,Virginia Beach,6160,327,71
208,2020-09-04T00:00:00.000,Western Tidewater,2998,162,94
209,2020-09-04T00:00:00.000,West Piedmont,1691,203,36
210,2020-09-03T00:00:00.000,Alexandria,3436,301,62
211,2020-09-03T00:00:00.000,Alleghany,1207,62,22
212,2020-09-03T00:00:00.000,Arlington,3587,470,141
213,2020-09-03T00:00:00.000,Central Shenandoah,3620,237,62
214,2020-09-03T00:00:00.000,Central Virginia,2434,81,19
215,2020-09-03T00:00:00.000,Chesapeake,3859,339,49
216,2020-09-03T00:00:00.000,Chesterfield,5606,304,110
217,2020-09-03T00:00:00.000,Chickahominy,1280,143,48
218,2020-09-03T00:00:00.000,Crater,3260,253,78
219,2020-09-03T00:00:00.000,Cumberland Plateau,558,48,9
220,2020-09-03T00:00:00.000,Eastern Shore,1455,136,48
221,2020-09-03T00:00:00.000,Fairfax,18858,2100,576
222,2020-09-03T00:00:00.000,Hampton,1589,54,16
223,2020-09-03T00:00:00.000,Henrico,4707,383,194
224,2020-09-03T00:00:00.000,Lenowisco,744,65,12
225,2020-09-03T00:00:00.000,Lord Fairfax,2840,250,97
226,2020-09-03T00:00:00.000,Loudoun,6077,391,118
227,2020-09-03T00:00:00.000,Mount Rogers,2072,189,75
228,2020-09-03T00:00:00.000,New River,1534,37,9
229,2020-09-03T00:00:00.000,Norfolk,4450,300,59
230,2020-09-03T00:00:00.000,Peninsula,3852,181,58
231,2020-09-03T00:00:00.000,Piedmont,1733,127,40
232,2020-09-03T00:00:00.000,Pittsylvania-Danville,1437,104,20
233,2020-09-03T00:00:00.000,Portsmouth,2258,188,42
234,2020-09-03T00:00:00.000,Prince William,13414,1045,219
235,2020-09-03T00:00:00.000,Rappahannock,4552,354,62
236,2020-09-03T00:00:00.000,Rappahannock Rapidan,2323,154,31
237,2020-09-03T00:00:00.000,Richmond,4027,376,49
238,2020-09-03T00:00:00.000,Roanoke,1199,46,15
239,2020-09-03T00:00:00.000,Southside,1068,71,37
240,2020-09-03T00:00:00.000,Thomas Jefferson,2562,171,56
241,2020-09-03T00:00:00.000,Three Rivers,1317,94,20
242,2020-09-03T00:00:00.000,Virginia Beach,6128,326,70
243,2020-09-03T00:00:00.000,Western Tidewater,2961,161,93
244,2020-09-03T00:00:00.000,West Piedmont,1664,200,36
245,2020-09-02T00:00:00.000,Alexandria,3415,300,62
246,2020-09-02T00:00:00.000,Alleghany,1185,62,22
247,2020-09-02T00:00:00.000,Arlington,3569,469,141
248,2020-09-02T00:00:00.000,Central Shenandoah,3551,236,62
249,2020-09-02T00:00:00.000,Central Virginia,2385,80,19
250,2020-09-02T00:00:00.000,Chesapeake,3826,334,49
251,2020-09-02T00:00:00.000,Chesterfield,5566,304,110
252,2020-09-02T00:00:00.000,Chickahominy,1260,143,48
253,2020-09-02T00:00:00.000,Crater,3228,253,77
254,2020-09-02T00:00:00.000,Cumberland Plateau,554,48,8
255,2020-09-02T00:00:00.000,Eastern Shore,1452,136,48
256,2020-09-02T00:00:00.000,Fairfax,18793,2086,575
257,2020-09-02T00:00:00.000,Hampton,1570,54,16
258,2020-09-02T00:00:00.000,Henrico,4670,381,194
259,2020-09-02T00:00:00.000,Lenowisco,731,63,12
260,2020-09-02T00:00:00.000,Lord Fairfax,2832,248,97
261,2020-09-02T00:00:00.000,Loudoun,6053,389,118
262,2020-09-02T00:00:00.000,Mount Rogers,2037,187,74
263,2020-09-02T00:00:00.000,New River,1446,37,9
264,2020-09-02T00:00:00.000,Norfolk,4429,291,57
265,2020-09-02T00:00:00.000,Peninsula,3803,181,58
266,2020-09-02T00:00:00.000,Piedmont,1725,127,39
267,2020-09-02T00:00:00.000,Pittsylvania-Danville,1407,100,20
268,2020-09-02T00:00:00.000,Portsmouth,2242,186,41
269,2020-09-02T00:00:00.000,Prince William,13328,1041,218
270,2020-09-02T00:00:00.000,Rappahannock,4520,352,63
271,2020-09-02T00:00:00.000,Rappahannock Rapidan,2310,152,31
272,2020-09-02T00:00:00.000,Richmond,3950,373,49
273,2020-09-02T00:00:00.000,Roanoke,1203,45,15
274,2020-09-02T00:00:00.000,Southside,1052,71,37
275,2020-09-02T00:00:00.000,Thomas Jefferson,2515,170,53
276,2020-09-02T00:00:00.000,Three Rivers,1298,94,20
277,2020-09-02T00:00:00.000,Virginia Beach,6081,324,70
278,2020-09-02T00:00:00.000,Western Tidewater,2914,161,93
279,2020-09-02T00:00:00.000,West Piedmont,1642,200,36
280,2020-09-01T00:00:00.000,Alexandria,3395,298,62
281,2020-09-01T00:00:00.000,Alleghany,1182,61,22
282,2020-09-01T00:00:00.000,Arlington,3560,466,140
283,2020-09-01T00:00:00.000,Central Shenandoah,3464,235,62
284,2020-09-01T00:00:00.000,Central Virginia,2357,78,19
285,2020-09-01T00:00:00.000,Chesapeake,3811,328,48
286,2020-09-01T00:00:00.000,Chesterfield,5524,303,110
287,2020-09-01T00:00:00.000,Chickahominy,1252,140,48
288,2020-09-01T00:00:00.000,Crater,3196,250,76
289,2020-09-01T00:00:00.000,Cumberland Plateau,550,48,8
290,2020-09-01T00:00:00.000,Eastern Shore,1452,136,48
291,2020-09-01T00:00:00.000,Fairfax,18696,2082,574
292,2020-09-01T00:00:00.000,Hampton,1562,54,16
293,2020-09-01T00:00:00.000,Henrico,4651,381,193
294,2020-09-01T00:00:00.000,Lenowisco,724,62,12
295,2020-09-01T00:00:00.000,Lord Fairfax,2818,246,94
296,2020-09-01T00:00:00.000,Loudoun,6008,387,118
297,2020-09-01T00:00:00.000,Mount Rogers,1994,182,73
298,2020-09-01T00:00:00.000,New River,1335,37,9
299,2020-09-01T00:00:00.000,Norfolk,4406,288,55
300,2020-09-01T00:00:00.000,Peninsula,3771,181,57
301,2020-09-01T00:00:00.000,Piedmont,1712,127,39
302,2020-09-01T00:00:00.000,Pittsylvania-Danville,1391,98,20
303,2020-09-01T00:00:00.000,Portsmouth,2234,180,36
304,2020-09-01T00:00:00.000,Prince William,13282,1038,216
305,2020-09-01T00:00:00.000,Rappahannock,4489,351,62
306,2020-09-01T00:00:00.000,Rappahannock Rapidan,2300,152,30
307,2020-09-01T00:00:00.000,Richmond,3920,374,49
308,2020-09-01T00:00:00.000,Roanoke,1201,45,15
309,2020-09-01T00:00:00.000,Southside,1036,69,37
310,2020-09-01T00:00:00.000,Thomas Jefferson,2490,170,50
311,2020-09-01T00:00:00.000,Three Rivers,1290,94,20
312,2020-09-01T00:00:00.000,Virginia Beach,6049,321,69
313,2020-09-01T00:00:00.000,Western Tidewater,2891,161,91
314,2020-09-01T00:00:00.000,West Piedmont,1622,198,34
315,2020-08-31T00:00:00.000,Alexandria,3378,298,62
316,2020-08-31T00:00:00.000,Alleghany,1178,58,19
317,2020-08-31T00:00:00.000,Arlington,3555,467,138
318,2020-08-31T00:00:00.000,Central Shenandoah,3366,234,62
319,2020-08-31T00:00:00.000,Central Virginia,2315,78,18
320,2020-08-31T00:00:00.000,Chesapeake,3801,322,47
321,2020-08-31T00:00:00.000,Chesterfield,5455,304,108
322,2020-08-31T00:00:00.000,Chickahominy,1235,140,48
323,2020-08-31T00:00:00.000,Crater,3174,250,73
324,2020-08-31T00:00:00.000,Cumberland Plateau,548,48,7
325,2020-08-31T00:00:00.000,Eastern Shore,1449,137,48
326,2020-08-31T00:00:00.000,Fairfax,18603,2080,572
327,2020-08-31T00:00:00.000,Hampton,1554,54,16
328,2020-08-31T00:00:00.000,Henrico,4608,379,192
329,2020-08-31T00:00:00.000,Lenowisco,709,60,12
330,2020-08-31T00:00:00.000,Lord Fairfax,2805,240,93
331,2020-08-31T00:00:00.000,Loudoun,5979,384,118
332,2020-08-31T00:00:00.000,Mount Rogers,1955,177,70
333,2020-08-31T00:00:00.000,New River,1223,37,9
334,2020-08-31T00:00:00.000,Norfolk,4394,285,52
335,2020-08-31T00:00:00.000,Peninsula,3743,181,55
336,2020-08-31T00:00:00.000,Piedmont,1687,127,38
337,2020-08-31T00:00:00.000,Pittsylvania-Danville,1376,95,20
338,2020-08-31T00:00:00.000,Portsmouth,2213,175,34
339,2020-08-31T00:00:00.000,Prince William,13206,1033,215
340,2020-08-31T00:00:00.000,Rappahannock,4450,348,62
341,2020-08-31T00:00:00.000,Rappahannock Rapidan,2285,150,30
342,2020-08-31T00:00:00.000,Richmond,3897,375,47
343,2020-08-31T00:00:00.000,Roanoke,1200,44,15
344,2020-08-31T00:00:00.000,Southside,1019,69,37
345,2020-08-31T00:00:00.000,Thomas Jefferson,2475,168,50
346,2020-08-31T00:00:00.000,Three Rivers,1287,93,20
347,2020-08-31T00:00:00.000,Virginia Beach,6028,321,68
348,2020-08-31T00:00:00.000,Western Tidewater,2836,161,91
349,2020-08-31T00:00:00.000,West Piedmont,1608,197,34
350,2020-08-30T00:00:00.000,Alexandria,3369,298,62
351,2020-08-30T00:00:00.000,Alleghany,1156,58,19
352,2020-08-30T00:00:00.000,Arlington,3540,466,137
353,2020-08-30T00:00:00.000,Central Shenandoah,3294,234,61
354,2020-08-30T00:00:00.000,Central Virginia,2286,78,18
355,2020-08-30T00:00:00.000,Chesapeake,3778,319,47
356,2020-08-30T00:00:00.000,Chesterfield,5433,304,108
357,2020-08-30T00:00:00.000,Chickahominy,1226,140,48
358,2020-08-30T00:00:00.000,Crater,3129,249,73
359,2020-08-30T00:00:00.000,Cumberland Plateau,530,45,7
360,2020-08-30T00:00:00.000,Eastern Shore,1447,137,48
361,2020-08-30T00:00:00.000,Fairfax,18496,2078,569
362,2020-08-30T00:00:00.000,Hampton,1542,54,16
363,2020-08-30T00:00:00.000,Henrico,4579,379,192
364,2020-08-30T00:00:00.000,Lenowisco,699,60,12
365,2020-08-30T00:00:00.000,Lord Fairfax,2798,240,93
366,2020-08-30T00:00:00.000,Loudoun,5945,383,118
367,2020-08-30T00:00:00.000,Mount Rogers,1938,177,70
368,2020-08-30T00:00:00.000,New River,1187,37,9
369,2020-08-30T00:00:00.000,Norfolk,4361,285,52
370,2020-08-30T00:00:00.000,Peninsula,3710,181,53
371,2020-08-30T00:00:00.000,Piedmont,1687,127,38
372,2020-08-30T00:00:00.000,Pittsylvania-Danville,1372,95,18
373,2020-08-30T00:00:00.000,Portsmouth,2213,175,34
374,2020-08-30T00:00:00.000,Prince William,13124,1033,214
375,2020-08-30T00:00:00.000,Rappahannock,4425,348,62
376,2020-08-30T00:00:00.000,Rappahannock Rapidan,2275,150,30
377,2020-08-30T00:00:00.000,Richmond,3879,373,47
378,2020-08-30T00:00:00.000,Roanoke,1189,44,15
379,2020-08-30T00:00:00.000,Southside,996,69,37
380,2020-08-30T00:00:00.000,Thomas Jefferson,2458,167,50
381,2020-08-30T00:00:00.000,Three Rivers,1276,93,20
382,2020-08-30T00:00:00.000,Virginia Beach,5985,321,68
383,2020-08-30T00:00:00.000,Western Tidewater,2819,161,90
384,2020-08-30T00:00:00.000,West Piedmont,1606,197,34
385,2020-08-29T00:00:00.000,Alexandria,3358,297,62
386,2020-08-29T00:00:00.000,Alleghany,1152,58,19
387,2020-08-29T00:00:00.000,Arlington,3513,461,137
388,2020-08-29T00:00:00.000,Central Shenandoah,3237,234,61
389,2020-08-29T00:00:00.000,Central Virginia,2258,77,18
390,2020-08-29T00:00:00.000,Chesapeake,3736,316,47
391,2020-08-29T00:00:00.000,Chesterfield,5417,302,108
392,2020-08-29T00:00:00.000,Chickahominy,1216,140,48
393,2020-08-29T00:00:00.000,Crater,3090,249,73
394,2020-08-29T00:00:00.000,Cumberland Plateau,528,45,7
395,2020-08-29T00:00:00.000,Eastern Shore,1447,137,48
396,2020-08-29T00:00:00.000,Fairfax,18378,2075,569
397,2020-08-29T00:00:00.000,Hampton,1529,54,16
398,2020-08-29T00:00:00.000,Henrico,4553,377,192
399,2020-08-29T00:00:00.000,Lenowisco,686,58,12
400,2020-08-29T00:00:00.000,Lord Fairfax,2791,239,93
401,2020-08-29T00:00:00.000,Loudoun,5924,379,118
402,2020-08-29T00:00:00.000,Mount Rogers,1914,174,70
403,2020-08-29T00:00:00.000,New River,1102,37,9
404,2020-08-29T00:00:00.000,Norfolk,4334,283,52
405,2020-08-29T00:00:00.000,Peninsula,3675,181,53
406,2020-08-29T00:00:00.000,Piedmont,1687,127,38
407,2020-08-29T00:00:00.000,Pittsylvania-Danville,1318,95,18
408,2020-08-29T00:00:00.000,Portsmouth,2198,173,34
409,2020-08-29T00:00:00.000,Prince William,13073,1030,214
410,2020-08-29T00:00:00.000,Rappahannock,4398,345,62
411,2020-08-29T00:00:00.000,Rappahannock Rapidan,2261,148,30
412,2020-08-29T00:00:00.000,Richmond,3831,372,47
413,2020-08-29T00:00:00.000,Roanoke,1186,44,15
414,2020-08-29T00:00:00.000,Southside,993,69,37
415,2020-08-29T00:00:00.000,Thomas Jefferson,2424,166,50
416,2020-08-29T00:00:00.000,Three Rivers,1268,93,20
417,2020-08-29T00:00:00.000,Virginia Beach,5948,320,67
418,2020-08-29T00:00:00.000,Western Tidewater,2794,161,90
419,2020-08-29T00:00:00.000,West Piedmont,1592,196,34
420,2020-08-28T00:00:00.000,Alexandria,3352,297,64
421,2020-08-28T00:00:00.000,Alleghany,1161,58,19
422,2020-08-28T00:00:00.000,Arlington,3492,458,137
423,2020-08-28T00:00:00.000,Central Shenandoah,3180,234,61
424,2020-08-28T00:00:00.000,Central Virginia,2206,74,18
425,2020-08-28T00:00:00.000,Chesapeake,3685,313,47
426,2020-08-28T00:00:00.000,Chesterfield,5378,298,108
427,2020-08-28T00:00:00.000,Chickahominy,1195,139,47
428,2020-08-28T00:00:00.000,Crater,3023,244,72
429,2020-08-28T00:00:00.000,Cumberland Plateau,523,45,7
430,2020-08-28T00:00:00.000,Eastern Shore,1444,137,48
431,2020-08-28T00:00:00.000,Fairfax,18260,2067,564
432,2020-08-28T00:00:00.000,Hampton,1519,54,16
433,2020-08-28T00:00:00.000,Henrico,4510,376,193
434,2020-08-28T00:00:00.000,Lenowisco,674,57,12
435,2020-08-28T00:00:00.000,Lord Fairfax,2779,237,93
436,2020-08-28T00:00:00.000,Loudoun,5878,374,118
437,2020-08-28T00:00:00.000,Mount Rogers,1870,172,70
438,2020-08-28T00:00:00.000,New River,1012,37,8
439,2020-08-28T00:00:00.000,Norfolk,4328,281,52
440,2020-08-28T00:00:00.000,Peninsula,3597,181,50
441,2020-08-28T00:00:00.000,Piedmont,1670,127,38
442,2020-08-28T00:00:00.000,Pittsylvania-Danville,1296,94,16
443,2020-08-28T00:00:00.000,Portsmouth,2186,172,34
444,2020-08-28T00:00:00.000,Prince William,12988,1026,213
445,2020-08-28T00:00:00.000,Rappahannock,4359,342,61
446,2020-08-28T00:00:00.000,Rappahannock Rapidan,2243,148,29
447,2020-08-28T00:00:00.000,Richmond,3795,372,47
448,2020-08-28T00:00:00.000,Roanoke,1179,44,15
449,2020-08-28T00:00:00.000,Southside,984,69,37
450,2020-08-28T00:00:00.000,Thomas Jefferson,2372,166,49
