,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
379,2020-05-27T00:00:00.000,Probable,1973,34,79
380,2020-05-26T00:00:00.000,Confirmed,37440,4294,1175
381,2020-05-26T00:00:00.000,Probable,1902,31,61
382,2020-05-25T00:00:00.000,Confirmed,35890,4239,1158
383,2020-05-25T00:00:00.000,Probable,1837,30,50
384,2020-05-24T00:00:00.000,Confirmed,34451,4185,1135
385,2020-05-24T00:00:00.000,Probable,1793,29,36
386,2020-05-23T00:00:00.000,Confirmed,33962,4153,1123
387,2020-05-23T00:00:00.000,Probable,1787,28,36
388,2020-05-22T00:00:00.000,Confirmed,33208,4117,1100
389,2020-05-22T00:00:00.000,Probable,1742,28,36
390,2020-05-21T00:00:00.000,Confirmed,32428,4066,1064
391,2020-05-21T00:00:00.000,Probable,1709,27,35
392,2020-05-20T00:00:00.000,Confirmed,31247,3951,1040
393,2020-05-20T00:00:00.000,Probable,1661,28,34
394,2020-05-19T00:00:00.000,Confirmed,30539,3876,1007
395,2020-05-19T00:00:00.000,Probable,1606,28,34
396,2020-05-18T00:00:00.000,Confirmed,29591,3796,980
397,2020-05-18T00:00:00.000,Probable,1549,26,34
398,2020-05-17T00:00:00.000,Confirmed,28901,3749,975
399,2020-05-17T00:00:00.000,Probable,1487,26,34
400,2020-05-16T00:00:00.000,Confirmed,28233,3697,968
401,2020-05-16T00:00:00.000,Probable,1450,27,34
402,2020-05-15T00:00:00.000,Confirmed,27293,3630,944
403,2020-05-15T00:00:00.000,Probable,1379,27,33
404,2020-05-14T00:00:00.000,Confirmed,26469,3568,927
405,2020-05-14T00:00:00.000,Probable,1344,24,28
406,2020-05-13T00:00:00.000,Confirmed,25431,3498,899
407,2020-05-13T00:00:00.000,Probable,1315,22,28
408,2020-05-12T00:00:00.000,Confirmed,24601,3373,864
409,2020-05-12T00:00:00.000,Probable,1199,22,27
410,2020-05-11T00:00:00.000,Confirmed,23889,3278,823
411,2020-05-11T00:00:00.000,Probable,1181,22,27
412,2020-05-10T00:00:00.000,Confirmed,22962,3190,813
413,2020-05-10T00:00:00.000,Probable,1119,21,26
414,2020-05-09T00:00:00.000,Confirmed,22086,3143,801
415,2020-05-09T00:00:00.000,Probable,1110,21,26
416,2020-05-08T00:00:00.000,Confirmed,21274,3039,787
417,2020-05-08T00:00:00.000,Probable,1068,20,25
418,2020-05-07T00:00:00.000,Confirmed,20537,2934,745
419,2020-05-07T00:00:00.000,Probable,1033,21,24
420,2020-05-05T00:00:00.000,Confirmed,19357,2754,690
421,2020-05-05T00:00:00.000,Probable,899,19,23
422,2020-05-04T00:00:00.000,Confirmed,18640,2681,662
423,2020-05-04T00:00:00.000,Probable,852,19,22
424,2020-05-03T00:00:00.000,Confirmed,17873,2613,644
425,2020-05-03T00:00:00.000,Probable,798,14,16
426,2020-05-02T00:00:00.000,Confirmed,16979,2510,607
427,2020-05-02T00:00:00.000,Probable,752,9,9
428,2020-05-01T00:00:00.000,Confirmed,16109,2407,572
429,2020-05-01T00:00:00.000,Probable,792,9,9
430,2020-04-30T00:00:00.000,Confirmed,15180,2313,543
431,2020-04-30T00:00:00.000,Probable,666,9,9
432,2020-04-29T00:00:00.000,Confirmed,14328,2252,513
433,2020-04-29T00:00:00.000,Probable,633,7,9
434,2020-04-28T00:00:00.000,Confirmed,13794,2158,487
435,2020-04-28T00:00:00.000,Probable,545,7,5
436,2020-04-27T00:00:00.000,Confirmed,13036,2059,454
437,2020-04-27T00:00:00.000,Probable,499,7,4
438,2020-04-26T00:00:00.000,Confirmed,12488,2007,444
439,2020-04-26T00:00:00.000,Probable,482,7,4
440,2020-04-25T00:00:00.000,Confirmed,11902,1935,432
441,2020-04-25T00:00:00.000,Probable,464,7,4
442,2020-04-24T00:00:00.000,Confirmed,11169,1829,407
443,2020-04-24T00:00:00.000,Probable,425,8,3
444,2020-04-23T00:00:00.000,Confirmed,10627,1743,370
445,2020-04-23T00:00:00.000,Probable,371,10,2
446,2020-04-22T00:00:00.000,Confirmed,9952,1656,347
447,2020-04-22T00:00:00.000,Probable,314,3,2
448,2020-04-21T00:00:00.000,Confirmed,9451,1578,321
449,2020-04-21T00:00:00.000,Probable,179,3,3
