,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
91,2020-12-13T00:00:00.000,51193,Westmoreland,Three Rivers,553,37,8
92,2020-12-13T00:00:00.000,51195,Wise,Lenowisco,1528,81,51
93,2020-12-13T00:00:00.000,51197,Wythe,Mount Rogers,982,51,12
94,2020-12-13T00:00:00.000,51199,York,Peninsula,1089,32,9
95,2020-12-13T00:00:00.000,51510,Alexandria,Alexandria,6215,396,82
96,2020-12-13T00:00:00.000,51520,Bristol,Mount Rogers,674,34,7
97,2020-12-13T00:00:00.000,51530,Buena Vista City,Central Shenandoah,405,12,2
98,2020-12-13T00:00:00.000,51540,Charlottesville,Thomas Jefferson,2008,61,31
99,2020-12-13T00:00:00.000,51550,Chesapeake,Chesapeake,7540,566,88
100,2020-12-13T00:00:00.000,51570,Colonial Heights,Chesterfield,502,37,26
101,2020-12-13T00:00:00.000,51580,Covington,Alleghany,268,7,3
102,2020-12-13T00:00:00.000,51590,Danville,Pittsylvania-Danville,1966,155,55
103,2020-12-13T00:00:00.000,51595,Emporia,Crater,362,39,29
104,2020-12-13T00:00:00.000,51600,Fairfax City,Fairfax,239,21,10
105,2020-12-13T00:00:00.000,51610,Falls Church,Fairfax,139,16,6
106,2020-12-13T00:00:00.000,51620,Franklin City,Western Tidewater,598,30,17
107,2020-12-13T00:00:00.000,51630,Fredericksburg,Rappahannock,823,58,6
108,2020-12-13T00:00:00.000,51640,Galax,Mount Rogers,667,50,30
109,2020-12-13T00:00:00.000,51650,Hampton,Hampton,3365,159,38
110,2020-12-13T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3804,113,40
111,2020-12-13T00:00:00.000,51670,Hopewell,Crater,695,56,9
112,2020-12-13T00:00:00.000,51678,Lexington,Central Shenandoah,436,10,3
113,2020-12-13T00:00:00.000,51680,Lynchburg,Central Virginia,3369,93,42
114,2020-12-13T00:00:00.000,51683,Manassas City,Prince William,2572,143,28
115,2020-12-13T00:00:00.000,51685,Manassas Park,Prince William,814,62,8
116,2020-12-13T00:00:00.000,51690,Martinsville,West Piedmont,833,84,27
117,2020-12-13T00:00:00.000,51700,Newport News,Peninsula,4608,173,58
118,2020-12-13T00:00:00.000,51710,Norfolk,Norfolk,7368,509,99
119,2020-12-13T00:00:00.000,51720,Norton,Lenowisco,107,6,0
120,2020-12-13T00:00:00.000,51730,Petersburg,Crater,1215,101,31
121,2020-12-13T00:00:00.000,51735,Poquoson,Peninsula,230,12,3
122,2020-12-13T00:00:00.000,51740,Portsmouth,Portsmouth,3593,383,73
123,2020-12-13T00:00:00.000,51750,Radford,New River,1317,26,7
124,2020-12-13T00:00:00.000,51760,Richmond City,Richmond,7636,521,86
125,2020-12-13T00:00:00.000,51770,Roanoke City,Roanoke,4657,136,81
126,2020-12-13T00:00:00.000,51775,Salem,Alleghany,1031,40,24
127,2020-12-13T00:00:00.000,51790,Staunton,Central Shenandoah,1095,36,18
128,2020-12-13T00:00:00.000,51800,Suffolk,Western Tidewater,3211,197,83
129,2020-12-13T00:00:00.000,51810,Virginia Beach,Virginia Beach,13063,606,125
130,2020-12-13T00:00:00.000,51820,Waynesboro,Central Shenandoah,880,28,9
131,2020-12-13T00:00:00.000,51830,Williamsburg,Peninsula,325,22,8
132,2020-12-13T00:00:00.000,51840,Winchester,Lord Fairfax,1303,70,6
133,2020-12-12T00:00:00.000,51001,Accomack,Eastern Shore,1486,112,21
134,2020-12-12T00:00:00.000,51003,Albemarle,Thomas Jefferson,2250,112,28
135,2020-12-12T00:00:00.000,51005,Alleghany,Alleghany,493,24,18
136,2020-12-12T00:00:00.000,51007,Amelia,Piedmont,292,24,7
137,2020-12-12T00:00:00.000,51009,Amherst,Central Virginia,1058,35,7
138,2020-12-12T00:00:00.000,51011,Appomattox,Central Virginia,495,28,6
139,2020-12-12T00:00:00.000,51013,Arlington,Arlington,7263,612,164
140,2020-12-12T00:00:00.000,51015,Augusta,Central Shenandoah,2012,54,16
141,2020-12-12T00:00:00.000,51017,Bath,Central Shenandoah,97,1,0
142,2020-12-12T00:00:00.000,51019,Bedford,Central Virginia,2319,87,26
143,2020-12-12T00:00:00.000,51021,Bland,Mount Rogers,346,8,5
144,2020-12-12T00:00:00.000,51023,Botetourt,Alleghany,967,36,14
145,2020-12-12T00:00:00.000,51025,Brunswick,Southside,522,38,8
146,2020-12-12T00:00:00.000,51027,Buchanan,Cumberland Plateau,579,41,24
147,2020-12-12T00:00:00.000,51029,Buckingham,Piedmont,1099,37,10
148,2020-12-12T00:00:00.000,51031,Campbell,Central Virginia,1491,45,15
149,2020-12-12T00:00:00.000,51033,Caroline,Rappahannock,784,35,8
150,2020-12-12T00:00:00.000,51035,Carroll,Mount Rogers,1182,86,31
151,2020-12-12T00:00:00.000,51036,Charles City,Chickahominy,156,24,7
152,2020-12-12T00:00:00.000,51037,Charlotte,Piedmont,307,28,5
153,2020-12-12T00:00:00.000,51041,Chesterfield,Chesterfield,10680,545,148
154,2020-12-12T00:00:00.000,51043,Clarke,Lord Fairfax,264,20,4
155,2020-12-12T00:00:00.000,51045,Craig,Alleghany,109,5,1
156,2020-12-12T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2503,120,19
157,2020-12-12T00:00:00.000,51049,Cumberland,Piedmont,174,14,4
158,2020-12-12T00:00:00.000,51051,Dickenson,Cumberland Plateau,471,18,3
159,2020-12-12T00:00:00.000,51053,Dinwiddie,Crater,737,50,14
160,2020-12-12T00:00:00.000,51057,Essex,Three Rivers,276,24,2
161,2020-12-12T00:00:00.000,51059,Fairfax,Fairfax,36115,2685,641
162,2020-12-12T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1838,71,28
163,2020-12-12T00:00:00.000,51063,Floyd,New River,410,17,17
164,2020-12-12T00:00:00.000,51065,Fluvanna,Thomas Jefferson,612,49,9
165,2020-12-12T00:00:00.000,51067,Franklin County,West Piedmont,1910,66,20
166,2020-12-12T00:00:00.000,51069,Frederick,Lord Fairfax,2850,129,22
167,2020-12-12T00:00:00.000,51071,Giles,New River,411,18,1
168,2020-12-12T00:00:00.000,51073,Gloucester,Three Rivers,613,22,5
169,2020-12-12T00:00:00.000,51075,Goochland,Chickahominy,508,34,7
170,2020-12-12T00:00:00.000,51077,Grayson,Mount Rogers,633,45,22
171,2020-12-12T00:00:00.000,51079,Greene,Thomas Jefferson,425,25,4
172,2020-12-12T00:00:00.000,51081,Greensville,Crater,947,41,16
173,2020-12-12T00:00:00.000,51083,Halifax,Southside,920,23,24
174,2020-12-12T00:00:00.000,51085,Hanover,Chickahominy,2945,170,60
175,2020-12-12T00:00:00.000,51087,Henrico,Henrico,9874,634,269
176,2020-12-12T00:00:00.000,51089,Henry,West Piedmont,2170,193,45
177,2020-12-12T00:00:00.000,51091,Highland,Central Shenandoah,31,0,0
178,2020-12-12T00:00:00.000,51093,Isle of Wight,Western Tidewater,1176,61,27
179,2020-12-12T00:00:00.000,51095,James City,Peninsula,1326,80,25
180,2020-12-12T00:00:00.000,51097,King and Queen,Three Rivers,119,14,2
181,2020-12-12T00:00:00.000,51099,King George,Rappahannock,537,33,7
182,2020-12-12T00:00:00.000,51101,King William,Three Rivers,329,24,5
183,2020-12-12T00:00:00.000,51103,Lancaster,Three Rivers,263,14,2
184,2020-12-12T00:00:00.000,51105,Lee,Lenowisco,1121,54,15
185,2020-12-12T00:00:00.000,51107,Loudoun,Loudoun,11709,583,151
186,2020-12-12T00:00:00.000,51109,Louisa,Thomas Jefferson,657,49,9
187,2020-12-12T00:00:00.000,51111,Lunenburg,Piedmont,204,11,3
188,2020-12-12T00:00:00.000,51113,Madison,Rappahannock Rapidan,224,14,4
189,2020-12-12T00:00:00.000,51115,Mathews,Three Rivers,197,13,1
190,2020-12-12T00:00:00.000,51117,Mecklenburg,Southside,1100,56,37
191,2020-12-12T00:00:00.000,51119,Middlesex,Three Rivers,201,11,11
192,2020-12-12T00:00:00.000,51121,Montgomery,New River,4424,83,29
193,2020-12-12T00:00:00.000,51125,Nelson,Thomas Jefferson,240,13,3
194,2020-12-12T00:00:00.000,51127,New Kent,Chickahominy,467,19,5
195,2020-12-12T00:00:00.000,51131,Northampton,Eastern Shore,370,52,31
196,2020-12-12T00:00:00.000,51133,Northumberland,Three Rivers,317,18,9
197,2020-12-12T00:00:00.000,51135,Nottoway,Piedmont,807,58,24
198,2020-12-12T00:00:00.000,51137,Orange,Rappahannock Rapidan,703,37,9
199,2020-12-12T00:00:00.000,51139,Page,Lord Fairfax,727,64,33
200,2020-12-12T00:00:00.000,51141,Patrick,West Piedmont,578,68,28
201,2020-12-12T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,2133,118,29
202,2020-12-12T00:00:00.000,51145,Powhatan,Chesterfield,619,27,6
203,2020-12-12T00:00:00.000,51147,Prince Edward,Piedmont,928,47,16
204,2020-12-12T00:00:00.000,51149,Prince George,Crater,1577,31,7
205,2020-12-12T00:00:00.000,51153,Prince William,Prince William,20908,1138,242
206,2020-12-12T00:00:00.000,51155,Pulaski,New River,1029,52,19
207,2020-12-12T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,119,8,2
208,2020-12-12T00:00:00.000,51159,Richmond County,Three Rivers,549,19,5
209,2020-12-12T00:00:00.000,51161,Roanoke County,Alleghany,3669,77,41
210,2020-12-12T00:00:00.000,51163,Rockbridge,Central Shenandoah,369,13,3
211,2020-12-12T00:00:00.000,51165,Rockingham,Central Shenandoah,2834,178,37
212,2020-12-12T00:00:00.000,51167,Russell,Cumberland Plateau,1088,70,10
213,2020-12-12T00:00:00.000,51169,Scott,Lenowisco,978,63,22
214,2020-12-12T00:00:00.000,51171,Shenandoah,Lord Fairfax,1697,130,68
215,2020-12-12T00:00:00.000,51173,Smyth,Mount Rogers,1320,84,37
216,2020-12-12T00:00:00.000,51175,Southampton,Western Tidewater,1042,34,40
217,2020-12-12T00:00:00.000,51177,Spotsylvania,Rappahannock,3705,188,58
218,2020-12-12T00:00:00.000,51179,Stafford,Rappahannock,4007,208,22
219,2020-12-12T00:00:00.000,51181,Surry,Crater,195,14,5
220,2020-12-12T00:00:00.000,51183,Sussex,Crater,653,31,13
221,2020-12-12T00:00:00.000,51185,Tazewell,Cumberland Plateau,1493,59,8
222,2020-12-12T00:00:00.000,51187,Warren,Lord Fairfax,1046,65,31
223,2020-12-12T00:00:00.000,51191,Washington,Mount Rogers,2280,145,35
224,2020-12-12T00:00:00.000,51193,Westmoreland,Three Rivers,549,36,8
225,2020-12-12T00:00:00.000,51195,Wise,Lenowisco,1507,81,51
226,2020-12-12T00:00:00.000,51197,Wythe,Mount Rogers,958,51,12
227,2020-12-12T00:00:00.000,51199,York,Peninsula,1069,32,9
228,2020-12-12T00:00:00.000,51510,Alexandria,Alexandria,6165,395,82
229,2020-12-12T00:00:00.000,51520,Bristol,Mount Rogers,663,34,7
230,2020-12-12T00:00:00.000,51530,Buena Vista City,Central Shenandoah,402,12,2
231,2020-12-12T00:00:00.000,51540,Charlottesville,Thomas Jefferson,2003,61,31
232,2020-12-12T00:00:00.000,51550,Chesapeake,Chesapeake,7348,566,88
233,2020-12-12T00:00:00.000,51570,Colonial Heights,Chesterfield,498,37,26
234,2020-12-12T00:00:00.000,51580,Covington,Alleghany,256,7,3
235,2020-12-12T00:00:00.000,51590,Danville,Pittsylvania-Danville,1951,155,55
236,2020-12-12T00:00:00.000,51595,Emporia,Crater,362,39,29
237,2020-12-12T00:00:00.000,51600,Fairfax City,Fairfax,238,21,10
238,2020-12-12T00:00:00.000,51610,Falls Church,Fairfax,138,16,6
239,2020-12-12T00:00:00.000,51620,Franklin City,Western Tidewater,595,30,17
240,2020-12-12T00:00:00.000,51630,Fredericksburg,Rappahannock,823,58,6
241,2020-12-12T00:00:00.000,51640,Galax,Mount Rogers,659,50,30
242,2020-12-12T00:00:00.000,51650,Hampton,Hampton,3298,157,38
243,2020-12-12T00:00:00.000,51660,Harrisonburg,Central Shenandoah,3793,111,40
244,2020-12-12T00:00:00.000,51670,Hopewell,Crater,694,56,9
245,2020-12-12T00:00:00.000,51678,Lexington,Central Shenandoah,432,10,3
246,2020-12-12T00:00:00.000,51680,Lynchburg,Central Virginia,3352,93,42
247,2020-12-12T00:00:00.000,51683,Manassas City,Prince William,2542,143,28
248,2020-12-12T00:00:00.000,51685,Manassas Park,Prince William,802,62,8
249,2020-12-12T00:00:00.000,51690,Martinsville,West Piedmont,822,84,27
250,2020-12-12T00:00:00.000,51700,Newport News,Peninsula,4525,173,58
251,2020-12-12T00:00:00.000,51710,Norfolk,Norfolk,7331,509,99
252,2020-12-12T00:00:00.000,51720,Norton,Lenowisco,106,6,0
253,2020-12-12T00:00:00.000,51730,Petersburg,Crater,1207,101,31
254,2020-12-12T00:00:00.000,51735,Poquoson,Peninsula,228,12,3
255,2020-12-12T00:00:00.000,51740,Portsmouth,Portsmouth,3546,379,73
256,2020-12-12T00:00:00.000,51750,Radford,New River,1306,26,7
257,2020-12-12T00:00:00.000,51760,Richmond City,Richmond,7574,520,86
258,2020-12-12T00:00:00.000,51770,Roanoke City,Roanoke,4619,136,81
259,2020-12-12T00:00:00.000,51775,Salem,Alleghany,1014,40,24
260,2020-12-12T00:00:00.000,51790,Staunton,Central Shenandoah,1089,36,18
261,2020-12-12T00:00:00.000,51800,Suffolk,Western Tidewater,3155,196,83
262,2020-12-12T00:00:00.000,51810,Virginia Beach,Virginia Beach,12865,604,125
263,2020-12-12T00:00:00.000,51820,Waynesboro,Central Shenandoah,869,28,9
264,2020-12-12T00:00:00.000,51830,Williamsburg,Peninsula,321,22,8
265,2020-12-12T00:00:00.000,51840,Winchester,Lord Fairfax,1283,69,6
266,2020-12-11T00:00:00.000,51001,Accomack,Eastern Shore,1466,112,21
267,2020-12-11T00:00:00.000,51003,Albemarle,Thomas Jefferson,2212,111,28
268,2020-12-11T00:00:00.000,51005,Alleghany,Alleghany,470,24,18
269,2020-12-11T00:00:00.000,51007,Amelia,Piedmont,291,24,7
270,2020-12-11T00:00:00.000,51009,Amherst,Central Virginia,1031,35,7
271,2020-12-11T00:00:00.000,51011,Appomattox,Central Virginia,484,28,6
272,2020-12-11T00:00:00.000,51013,Arlington,Arlington,7206,611,164
273,2020-12-11T00:00:00.000,51015,Augusta,Central Shenandoah,1933,53,16
274,2020-12-11T00:00:00.000,51017,Bath,Central Shenandoah,97,1,0
275,2020-12-11T00:00:00.000,51019,Bedford,Central Virginia,2249,86,25
276,2020-12-11T00:00:00.000,51021,Bland,Mount Rogers,338,8,5
277,2020-12-11T00:00:00.000,51023,Botetourt,Alleghany,953,36,14
278,2020-12-11T00:00:00.000,51025,Brunswick,Southside,518,38,8
279,2020-12-11T00:00:00.000,51027,Buchanan,Cumberland Plateau,570,40,24
280,2020-12-11T00:00:00.000,51029,Buckingham,Piedmont,1097,37,10
281,2020-12-11T00:00:00.000,51031,Campbell,Central Virginia,1448,44,15
282,2020-12-11T00:00:00.000,51033,Caroline,Rappahannock,768,35,8
283,2020-12-11T00:00:00.000,51035,Carroll,Mount Rogers,1162,82,31
284,2020-12-11T00:00:00.000,51036,Charles City,Chickahominy,154,24,7
285,2020-12-11T00:00:00.000,51037,Charlotte,Piedmont,306,26,5
286,2020-12-11T00:00:00.000,51041,Chesterfield,Chesterfield,10590,541,146
287,2020-12-11T00:00:00.000,51043,Clarke,Lord Fairfax,260,20,4
288,2020-12-11T00:00:00.000,51045,Craig,Alleghany,107,4,1
289,2020-12-11T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,2493,120,19
290,2020-12-11T00:00:00.000,51049,Cumberland,Piedmont,174,14,4
291,2020-12-11T00:00:00.000,51051,Dickenson,Cumberland Plateau,463,17,3
292,2020-12-11T00:00:00.000,51053,Dinwiddie,Crater,733,50,14
293,2020-12-11T00:00:00.000,51057,Essex,Three Rivers,268,23,2
294,2020-12-11T00:00:00.000,51059,Fairfax,Fairfax,35748,2676,633
295,2020-12-11T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,1814,70,28
296,2020-12-11T00:00:00.000,51063,Floyd,New River,405,17,17
297,2020-12-11T00:00:00.000,51065,Fluvanna,Thomas Jefferson,593,48,9
298,2020-12-11T00:00:00.000,51067,Franklin County,West Piedmont,1880,66,19
299,2020-12-11T00:00:00.000,51069,Frederick,Lord Fairfax,2776,129,20
300,2020-12-11T00:00:00.000,51071,Giles,New River,405,18,1
301,2020-12-11T00:00:00.000,51073,Gloucester,Three Rivers,583,22,5
302,2020-12-11T00:00:00.000,51075,Goochland,Chickahominy,501,34,7
303,2020-12-11T00:00:00.000,51077,Grayson,Mount Rogers,620,45,22
304,2020-12-11T00:00:00.000,51079,Greene,Thomas Jefferson,412,25,4
305,2020-12-11T00:00:00.000,51081,Greensville,Crater,946,41,16
306,2020-12-11T00:00:00.000,51083,Halifax,Southside,914,23,24
307,2020-12-11T00:00:00.000,51085,Hanover,Chickahominy,2902,170,59
308,2020-12-11T00:00:00.000,51087,Henrico,Henrico,9720,633,268
309,2020-12-11T00:00:00.000,51089,Henry,West Piedmont,2144,193,43
310,2020-12-11T00:00:00.000,51091,Highland,Central Shenandoah,31,0,0
311,2020-12-11T00:00:00.000,51093,Isle of Wight,Western Tidewater,1161,60,27
312,2020-12-11T00:00:00.000,51095,James City,Peninsula,1314,79,23
313,2020-12-11T00:00:00.000,51097,King and Queen,Three Rivers,113,14,2
314,2020-12-11T00:00:00.000,51099,King George,Rappahannock,529,33,7
315,2020-12-11T00:00:00.000,51101,King William,Three Rivers,309,24,5
316,2020-12-11T00:00:00.000,51103,Lancaster,Three Rivers,255,13,2
317,2020-12-11T00:00:00.000,51105,Lee,Lenowisco,1103,53,15
318,2020-12-11T00:00:00.000,51107,Loudoun,Loudoun,11545,580,151
319,2020-12-11T00:00:00.000,51109,Louisa,Thomas Jefferson,647,49,9
320,2020-12-11T00:00:00.000,51111,Lunenburg,Piedmont,203,11,3
321,2020-12-11T00:00:00.000,51113,Madison,Rappahannock Rapidan,224,14,4
322,2020-12-11T00:00:00.000,51115,Mathews,Three Rivers,186,13,1
323,2020-12-11T00:00:00.000,51117,Mecklenburg,Southside,1087,55,37
324,2020-12-11T00:00:00.000,51119,Middlesex,Three Rivers,191,11,11
325,2020-12-11T00:00:00.000,51121,Montgomery,New River,4367,81,28
326,2020-12-11T00:00:00.000,51125,Nelson,Thomas Jefferson,228,12,3
327,2020-12-11T00:00:00.000,51127,New Kent,Chickahominy,455,19,4
328,2020-12-11T00:00:00.000,51131,Northampton,Eastern Shore,365,51,31
329,2020-12-11T00:00:00.000,51133,Northumberland,Three Rivers,300,17,9
330,2020-12-11T00:00:00.000,51135,Nottoway,Piedmont,801,58,24
331,2020-12-11T00:00:00.000,51137,Orange,Rappahannock Rapidan,699,36,7
332,2020-12-11T00:00:00.000,51139,Page,Lord Fairfax,721,64,33
333,2020-12-11T00:00:00.000,51141,Patrick,West Piedmont,560,68,28
334,2020-12-11T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,2112,118,29
335,2020-12-11T00:00:00.000,51145,Powhatan,Chesterfield,609,26,6
336,2020-12-11T00:00:00.000,51147,Prince Edward,Piedmont,923,47,16
337,2020-12-11T00:00:00.000,51149,Prince George,Crater,1564,31,7
338,2020-12-11T00:00:00.000,51153,Prince William,Prince William,20543,1136,240
339,2020-12-11T00:00:00.000,51155,Pulaski,New River,998,52,19
340,2020-12-11T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,114,7,2
341,2020-12-11T00:00:00.000,51159,Richmond County,Three Rivers,533,19,5
342,2020-12-11T00:00:00.000,51161,Roanoke County,Alleghany,3572,77,38
343,2020-12-11T00:00:00.000,51163,Rockbridge,Central Shenandoah,357,13,3
344,2020-12-11T00:00:00.000,51165,Rockingham,Central Shenandoah,2777,176,36
345,2020-12-11T00:00:00.000,51167,Russell,Cumberland Plateau,1062,69,10
346,2020-12-11T00:00:00.000,51169,Scott,Lenowisco,960,61,20
347,2020-12-11T00:00:00.000,51171,Shenandoah,Lord Fairfax,1659,129,67
348,2020-12-11T00:00:00.000,51173,Smyth,Mount Rogers,1294,84,37
349,2020-12-11T00:00:00.000,51175,Southampton,Western Tidewater,1036,34,40
350,2020-12-11T00:00:00.000,51177,Spotsylvania,Rappahannock,3652,186,58
351,2020-12-11T00:00:00.000,51179,Stafford,Rappahannock,3925,207,22
352,2020-12-11T00:00:00.000,51181,Surry,Crater,191,14,5
353,2020-12-11T00:00:00.000,51183,Sussex,Crater,651,31,13
354,2020-12-11T00:00:00.000,51185,Tazewell,Cumberland Plateau,1404,57,8
