,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
388,2020-12-03T00:00:00.000,Prince William,Male,10662,728,156
389,2020-12-03T00:00:00.000,Prince William,Not Reported,193,2,0
390,2020-12-03T00:00:00.000,Rappahannock,Female,4434,243,44
391,2020-12-03T00:00:00.000,Rappahannock,Male,3939,258,55
392,2020-12-03T00:00:00.000,Rappahannock,Not Reported,92,0,0
393,2020-12-03T00:00:00.000,Rappahannock Rapidan,Female,2050,97,27
394,2020-12-03T00:00:00.000,Rappahannock Rapidan,Male,2531,140,34
395,2020-12-03T00:00:00.000,Rappahannock Rapidan,Not Reported,154,1,0
396,2020-12-03T00:00:00.000,Richmond,Female,3493,254,29
397,2020-12-03T00:00:00.000,Richmond,Male,3261,252,51
398,2020-12-03T00:00:00.000,Richmond,Not Reported,86,1,2
399,2020-12-03T00:00:00.000,Roanoke,Female,2373,67,40
400,2020-12-03T00:00:00.000,Roanoke,Male,1782,64,37
401,2020-12-03T00:00:00.000,Roanoke,Not Reported,20,0,0
402,2020-12-03T00:00:00.000,Southside,Female,1208,50,33
