,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
156,2020-11-09T00:00:00.000,Lord Fairfax,60-69,454,80,21
157,2020-11-09T00:00:00.000,Lord Fairfax,70-79,282,81,32
158,2020-11-09T00:00:00.000,Lord Fairfax,80+,309,68,73
159,2020-11-09T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-11-09T00:00:00.000,Loudoun,0-9,369,5,0
161,2020-11-09T00:00:00.000,Loudoun,10-19,1138,4,0
162,2020-11-09T00:00:00.000,Loudoun,20-29,1485,21,0
163,2020-11-09T00:00:00.000,Loudoun,30-39,1442,49,0
164,2020-11-09T00:00:00.000,Loudoun,40-49,1566,91,1
165,2020-11-09T00:00:00.000,Loudoun,50-59,1263,96,4
166,2020-11-09T00:00:00.000,Loudoun,60-69,554,96,13
167,2020-11-09T00:00:00.000,Loudoun,70-79,262,73,22
168,2020-11-09T00:00:00.000,Loudoun,80+,263,70,93
169,2020-11-09T00:00:00.000,Loudoun,Missing,71,0,1
170,2020-11-09T00:00:00.000,Mount Rogers,0-9,138,2,0
171,2020-11-09T00:00:00.000,Mount Rogers,10-19,372,0,0
172,2020-11-09T00:00:00.000,Mount Rogers,20-29,654,2,0
173,2020-11-09T00:00:00.000,Mount Rogers,30-39,514,17,0
174,2020-11-09T00:00:00.000,Mount Rogers,40-49,602,14,2
175,2020-11-09T00:00:00.000,Mount Rogers,50-59,710,47,6
176,2020-11-09T00:00:00.000,Mount Rogers,60-69,578,56,13
177,2020-11-09T00:00:00.000,Mount Rogers,70-79,495,110,46
178,2020-11-09T00:00:00.000,Mount Rogers,80+,439,103,86
179,2020-11-09T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-11-09T00:00:00.000,New River,0-9,58,2,0
181,2020-11-09T00:00:00.000,New River,10-19,1439,0,0
182,2020-11-09T00:00:00.000,New River,20-29,2138,4,0
183,2020-11-09T00:00:00.000,New River,30-39,294,5,0
184,2020-11-09T00:00:00.000,New River,40-49,298,9,0
185,2020-11-09T00:00:00.000,New River,50-59,287,12,1
186,2020-11-09T00:00:00.000,New River,60-69,209,25,4
187,2020-11-09T00:00:00.000,New River,70-79,157,23,12
188,2020-11-09T00:00:00.000,New River,80+,151,20,13
189,2020-11-09T00:00:00.000,New River,Missing,22,0,0
190,2020-11-09T00:00:00.000,Norfolk,0-9,203,4,0
191,2020-11-09T00:00:00.000,Norfolk,10-19,449,4,0
192,2020-11-09T00:00:00.000,Norfolk,20-29,1898,19,1
193,2020-11-09T00:00:00.000,Norfolk,30-39,1010,44,2
194,2020-11-09T00:00:00.000,Norfolk,40-49,634,42,2
195,2020-11-09T00:00:00.000,Norfolk,50-59,629,77,7
196,2020-11-09T00:00:00.000,Norfolk,60-69,504,102,22
197,2020-11-09T00:00:00.000,Norfolk,70-79,232,85,23
198,2020-11-09T00:00:00.000,Norfolk,80+,120,41,28
199,2020-11-09T00:00:00.000,Norfolk,Missing,49,1,0
200,2020-11-09T00:00:00.000,Peninsula,0-9,198,1,0
201,2020-11-09T00:00:00.000,Peninsula,10-19,427,1,0
202,2020-11-09T00:00:00.000,Peninsula,20-29,1389,3,0
203,2020-11-09T00:00:00.000,Peninsula,30-39,1004,20,3
204,2020-11-09T00:00:00.000,Peninsula,40-49,764,22,2
205,2020-11-09T00:00:00.000,Peninsula,50-59,725,38,5
206,2020-11-09T00:00:00.000,Peninsula,60-69,470,46,10
207,2020-11-09T00:00:00.000,Peninsula,70-79,286,61,32
208,2020-11-09T00:00:00.000,Peninsula,80+,157,41,40
209,2020-11-09T00:00:00.000,Peninsula,Missing,62,0,0
210,2020-11-09T00:00:00.000,Piedmont,0-9,85,1,0
211,2020-11-09T00:00:00.000,Piedmont,10-19,198,3,0
212,2020-11-09T00:00:00.000,Piedmont,20-29,490,4,0
213,2020-11-09T00:00:00.000,Piedmont,30-39,450,7,0
214,2020-11-09T00:00:00.000,Piedmont,40-49,417,16,0
215,2020-11-09T00:00:00.000,Piedmont,50-59,415,34,4
216,2020-11-09T00:00:00.000,Piedmont,60-69,336,38,13
217,2020-11-09T00:00:00.000,Piedmont,70-79,180,44,16
218,2020-11-09T00:00:00.000,Piedmont,80+,127,34,24
219,2020-11-09T00:00:00.000,Piedmont,Missing,3,0,0
220,2020-11-09T00:00:00.000,Pittsylvania-Danville,0-9,85,0,0
221,2020-11-09T00:00:00.000,Pittsylvania-Danville,10-19,235,2,0
222,2020-11-09T00:00:00.000,Pittsylvania-Danville,20-29,427,4,0
223,2020-11-09T00:00:00.000,Pittsylvania-Danville,30-39,385,4,1
224,2020-11-09T00:00:00.000,Pittsylvania-Danville,40-49,412,21,3
225,2020-11-09T00:00:00.000,Pittsylvania-Danville,50-59,484,44,3
226,2020-11-09T00:00:00.000,Pittsylvania-Danville,60-69,372,52,12
227,2020-11-09T00:00:00.000,Pittsylvania-Danville,70-79,197,49,9
228,2020-11-09T00:00:00.000,Pittsylvania-Danville,80+,187,45,36
229,2020-11-09T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-11-09T00:00:00.000,Portsmouth,0-9,88,6,0
231,2020-11-09T00:00:00.000,Portsmouth,10-19,224,6,0
232,2020-11-09T00:00:00.000,Portsmouth,20-29,603,21,0
233,2020-11-09T00:00:00.000,Portsmouth,30-39,524,34,1
234,2020-11-09T00:00:00.000,Portsmouth,40-49,436,37,2
235,2020-11-09T00:00:00.000,Portsmouth,50-59,408,67,8
236,2020-11-09T00:00:00.000,Portsmouth,60-69,351,70,18
237,2020-11-09T00:00:00.000,Portsmouth,70-79,170,62,20
238,2020-11-09T00:00:00.000,Portsmouth,80+,101,33,21
239,2020-11-09T00:00:00.000,Portsmouth,Missing,25,1,0
240,2020-11-09T00:00:00.000,Prince William,0-9,875,13,0
241,2020-11-09T00:00:00.000,Prince William,10-19,1744,14,0
242,2020-11-09T00:00:00.000,Prince William,20-29,3502,76,1
243,2020-11-09T00:00:00.000,Prince William,30-39,3330,137,4
244,2020-11-09T00:00:00.000,Prince William,40-49,3476,213,8
245,2020-11-09T00:00:00.000,Prince William,50-59,2611,265,25
246,2020-11-09T00:00:00.000,Prince William,60-69,1379,227,63
247,2020-11-09T00:00:00.000,Prince William,70-79,573,159,64
248,2020-11-09T00:00:00.000,Prince William,80+,353,109,93
249,2020-11-09T00:00:00.000,Prince William,Missing,224,3,1
250,2020-11-09T00:00:00.000,Rappahannock,0-9,292,2,0
251,2020-11-09T00:00:00.000,Rappahannock,10-19,724,6,0
252,2020-11-09T00:00:00.000,Rappahannock,20-29,1305,23,0
253,2020-11-09T00:00:00.000,Rappahannock,30-39,1118,35,0
254,2020-11-09T00:00:00.000,Rappahannock,40-49,1083,63,4
255,2020-11-09T00:00:00.000,Rappahannock,50-59,989,78,8
256,2020-11-09T00:00:00.000,Rappahannock,60-69,516,78,12
257,2020-11-09T00:00:00.000,Rappahannock,70-79,285,65,24
258,2020-11-09T00:00:00.000,Rappahannock,80+,272,94,46
259,2020-11-09T00:00:00.000,Rappahannock,Missing,59,2,0
260,2020-11-09T00:00:00.000,Rappahannock Rapidan,0-9,150,2,0
261,2020-11-09T00:00:00.000,Rappahannock Rapidan,10-19,319,4,0
262,2020-11-09T00:00:00.000,Rappahannock Rapidan,20-29,596,6,0
263,2020-11-09T00:00:00.000,Rappahannock Rapidan,30-39,628,22,1
264,2020-11-09T00:00:00.000,Rappahannock Rapidan,40-49,589,29,3
265,2020-11-09T00:00:00.000,Rappahannock Rapidan,50-59,569,45,3
266,2020-11-09T00:00:00.000,Rappahannock Rapidan,60-69,326,36,6
267,2020-11-09T00:00:00.000,Rappahannock Rapidan,70-79,140,31,13
268,2020-11-09T00:00:00.000,Rappahannock Rapidan,80+,115,27,27
269,2020-11-09T00:00:00.000,Rappahannock Rapidan,Missing,19,0,2
270,2020-11-09T00:00:00.000,Richmond,0-9,205,8,0
271,2020-11-09T00:00:00.000,Richmond,10-19,538,6,0
272,2020-11-09T00:00:00.000,Richmond,20-29,1652,24,0
273,2020-11-09T00:00:00.000,Richmond,30-39,1149,58,2
274,2020-11-09T00:00:00.000,Richmond,40-49,746,50,5
275,2020-11-09T00:00:00.000,Richmond,50-59,606,85,5
276,2020-11-09T00:00:00.000,Richmond,60-69,454,105,11
277,2020-11-09T00:00:00.000,Richmond,70-79,231,81,28
278,2020-11-09T00:00:00.000,Richmond,80+,151,54,27
279,2020-11-09T00:00:00.000,Richmond,Missing,40,1,0
280,2020-11-09T00:00:00.000,Roanoke,0-9,109,0,0
281,2020-11-09T00:00:00.000,Roanoke,10-19,293,1,0
282,2020-11-09T00:00:00.000,Roanoke,20-29,693,8,0
283,2020-11-09T00:00:00.000,Roanoke,30-39,561,12,0
284,2020-11-09T00:00:00.000,Roanoke,40-49,437,14,1
285,2020-11-09T00:00:00.000,Roanoke,50-59,401,17,0
286,2020-11-09T00:00:00.000,Roanoke,60-69,280,20,2
287,2020-11-09T00:00:00.000,Roanoke,70-79,196,24,14
288,2020-11-09T00:00:00.000,Roanoke,80+,279,17,31
289,2020-11-09T00:00:00.000,Roanoke,Missing,6,0,0
290,2020-11-09T00:00:00.000,Southside,0-9,44,0,0
291,2020-11-09T00:00:00.000,Southside,10-19,94,2,1
292,2020-11-09T00:00:00.000,Southside,20-29,254,2,0
293,2020-11-09T00:00:00.000,Southside,30-39,336,6,2
294,2020-11-09T00:00:00.000,Southside,40-49,301,6,0
295,2020-11-09T00:00:00.000,Southside,50-59,315,17,3
296,2020-11-09T00:00:00.000,Southside,60-69,289,22,9
297,2020-11-09T00:00:00.000,Southside,70-79,194,20,18
298,2020-11-09T00:00:00.000,Southside,80+,176,17,16
299,2020-11-09T00:00:00.000,Southside,Missing,4,0,0
300,2020-11-09T00:00:00.000,Thomas Jefferson,0-9,174,1,0
301,2020-11-09T00:00:00.000,Thomas Jefferson,10-19,909,5,0
302,2020-11-09T00:00:00.000,Thomas Jefferson,20-29,1123,8,0
303,2020-11-09T00:00:00.000,Thomas Jefferson,30-39,634,17,0
304,2020-11-09T00:00:00.000,Thomas Jefferson,40-49,565,31,0
305,2020-11-09T00:00:00.000,Thomas Jefferson,50-59,447,37,5
306,2020-11-09T00:00:00.000,Thomas Jefferson,60-69,355,53,8
307,2020-11-09T00:00:00.000,Thomas Jefferson,70-79,229,48,18
308,2020-11-09T00:00:00.000,Thomas Jefferson,80+,241,51,47
309,2020-11-09T00:00:00.000,Thomas Jefferson,Missing,7,0,0
310,2020-11-09T00:00:00.000,Three Rivers,0-9,87,1,0
311,2020-11-09T00:00:00.000,Three Rivers,10-19,174,1,0
312,2020-11-09T00:00:00.000,Three Rivers,20-29,408,10,0
313,2020-11-09T00:00:00.000,Three Rivers,30-39,393,10,0
314,2020-11-09T00:00:00.000,Three Rivers,40-49,346,19,2
315,2020-11-09T00:00:00.000,Three Rivers,50-59,390,22,1
316,2020-11-09T00:00:00.000,Three Rivers,60-69,284,31,5
317,2020-11-09T00:00:00.000,Three Rivers,70-79,146,29,14
318,2020-11-09T00:00:00.000,Three Rivers,80+,117,21,19
319,2020-11-09T00:00:00.000,Three Rivers,Missing,26,1,0
320,2020-11-09T00:00:00.000,Virginia Beach,0-9,317,1,0
321,2020-11-09T00:00:00.000,Virginia Beach,10-19,715,2,0
322,2020-11-09T00:00:00.000,Virginia Beach,20-29,2181,18,1
323,2020-11-09T00:00:00.000,Virginia Beach,30-39,1647,35,1
324,2020-11-09T00:00:00.000,Virginia Beach,40-49,1193,47,3
325,2020-11-09T00:00:00.000,Virginia Beach,50-59,1064,76,10
326,2020-11-09T00:00:00.000,Virginia Beach,60-69,760,93,11
327,2020-11-09T00:00:00.000,Virginia Beach,70-79,370,100,30
328,2020-11-09T00:00:00.000,Virginia Beach,80+,297,92,56
329,2020-11-09T00:00:00.000,Virginia Beach,Missing,193,0,0
330,2020-11-09T00:00:00.000,Western Tidewater,0-9,145,1,0
331,2020-11-09T00:00:00.000,Western Tidewater,10-19,314,0,0
332,2020-11-09T00:00:00.000,Western Tidewater,20-29,647,6,0
333,2020-11-09T00:00:00.000,Western Tidewater,30-39,688,23,2
334,2020-11-09T00:00:00.000,Western Tidewater,40-49,697,16,5
335,2020-11-09T00:00:00.000,Western Tidewater,50-59,959,38,13
336,2020-11-09T00:00:00.000,Western Tidewater,60-69,670,58,25
337,2020-11-09T00:00:00.000,Western Tidewater,70-79,343,49,40
338,2020-11-09T00:00:00.000,Western Tidewater,80+,297,55,71
339,2020-11-09T00:00:00.000,Western Tidewater,Missing,28,0,0
340,2020-11-09T00:00:00.000,West Piedmont,0-9,92,2,0
341,2020-11-09T00:00:00.000,West Piedmont,10-19,323,4,0
342,2020-11-09T00:00:00.000,West Piedmont,20-29,502,6,0
343,2020-11-09T00:00:00.000,West Piedmont,30-39,474,15,2
344,2020-11-09T00:00:00.000,West Piedmont,40-49,529,29,5
345,2020-11-09T00:00:00.000,West Piedmont,50-59,583,60,5
346,2020-11-09T00:00:00.000,West Piedmont,60-69,452,57,9
347,2020-11-09T00:00:00.000,West Piedmont,70-79,316,75,26
348,2020-11-09T00:00:00.000,West Piedmont,80+,245,70,46
349,2020-11-09T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-11-08T00:00:00.000,Alexandria,0-9,321,3,0
351,2020-11-08T00:00:00.000,Alexandria,10-19,316,6,0
352,2020-11-08T00:00:00.000,Alexandria,20-29,875,9,1
353,2020-11-08T00:00:00.000,Alexandria,30-39,1026,36,1
354,2020-11-08T00:00:00.000,Alexandria,40-49,772,54,1
355,2020-11-08T00:00:00.000,Alexandria,50-59,561,68,14
356,2020-11-08T00:00:00.000,Alexandria,60-69,333,64,5
357,2020-11-08T00:00:00.000,Alexandria,70-79,153,55,21
358,2020-11-08T00:00:00.000,Alexandria,80+,130,38,33
359,2020-11-08T00:00:00.000,Alexandria,Missing,12,0,0
360,2020-11-08T00:00:00.000,Alleghany,0-9,87,0,0
361,2020-11-08T00:00:00.000,Alleghany,10-19,353,2,0
362,2020-11-08T00:00:00.000,Alleghany,20-29,621,2,0
363,2020-11-08T00:00:00.000,Alleghany,30-39,488,8,0
364,2020-11-08T00:00:00.000,Alleghany,40-49,505,10,0
365,2020-11-08T00:00:00.000,Alleghany,50-59,525,15,1
366,2020-11-08T00:00:00.000,Alleghany,60-69,349,28,3
367,2020-11-08T00:00:00.000,Alleghany,70-79,276,34,23
368,2020-11-08T00:00:00.000,Alleghany,80+,262,28,18
369,2020-11-08T00:00:00.000,Alleghany,Missing,7,0,0
370,2020-11-08T00:00:00.000,Arlington,0-9,155,2,0
371,2020-11-08T00:00:00.000,Arlington,10-19,321,7,0
372,2020-11-08T00:00:00.000,Arlington,20-29,1223,26,0
373,2020-11-08T00:00:00.000,Arlington,30-39,978,54,0
374,2020-11-08T00:00:00.000,Arlington,40-49,785,71,9
375,2020-11-08T00:00:00.000,Arlington,50-59,633,90,8
376,2020-11-08T00:00:00.000,Arlington,60-69,435,109,23
377,2020-11-08T00:00:00.000,Arlington,70-79,238,87,38
378,2020-11-08T00:00:00.000,Arlington,80+,242,98,77
379,2020-11-08T00:00:00.000,Arlington,Missing,26,1,0
380,2020-11-08T00:00:00.000,Central Shenandoah,0-9,184,0,0
381,2020-11-08T00:00:00.000,Central Shenandoah,10-19,1432,2,0
382,2020-11-08T00:00:00.000,Central Shenandoah,20-29,2100,14,0
383,2020-11-08T00:00:00.000,Central Shenandoah,30-39,782,12,2
384,2020-11-08T00:00:00.000,Central Shenandoah,40-49,829,29,0
385,2020-11-08T00:00:00.000,Central Shenandoah,50-59,806,52,7
386,2020-11-08T00:00:00.000,Central Shenandoah,60-69,616,69,17
387,2020-11-08T00:00:00.000,Central Shenandoah,70-79,327,76,23
388,2020-11-08T00:00:00.000,Central Shenandoah,80+,295,62,36
389,2020-11-08T00:00:00.000,Central Shenandoah,Missing,20,0,0
390,2020-11-08T00:00:00.000,Central Virginia,0-9,159,1,0
391,2020-11-08T00:00:00.000,Central Virginia,10-19,725,3,0
392,2020-11-08T00:00:00.000,Central Virginia,20-29,1296,9,0
393,2020-11-08T00:00:00.000,Central Virginia,30-39,679,17,0
394,2020-11-08T00:00:00.000,Central Virginia,40-49,699,11,1
395,2020-11-08T00:00:00.000,Central Virginia,50-59,772,26,5
396,2020-11-08T00:00:00.000,Central Virginia,60-69,538,44,10
397,2020-11-08T00:00:00.000,Central Virginia,70-79,354,51,14
398,2020-11-08T00:00:00.000,Central Virginia,80+,218,48,36
399,2020-11-08T00:00:00.000,Central Virginia,Missing,6,0,0
400,2020-11-08T00:00:00.000,Chesapeake,0-9,196,3,0
401,2020-11-08T00:00:00.000,Chesapeake,10-19,454,4,0
402,2020-11-08T00:00:00.000,Chesapeake,20-29,964,10,0
403,2020-11-08T00:00:00.000,Chesapeake,30-39,977,29,0
404,2020-11-08T00:00:00.000,Chesapeake,40-49,805,59,1
405,2020-11-08T00:00:00.000,Chesapeake,50-59,765,94,8
406,2020-11-08T00:00:00.000,Chesapeake,60-69,572,116,18
407,2020-11-08T00:00:00.000,Chesapeake,70-79,282,99,16
408,2020-11-08T00:00:00.000,Chesapeake,80+,210,83,37
409,2020-11-08T00:00:00.000,Chesapeake,Missing,39,1,0
