,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
147,2020-12-05T00:00:00.000,Lenowisco,70-79,337,52,31
148,2020-12-05T00:00:00.000,Lenowisco,80+,248,42,34
149,2020-12-05T00:00:00.000,Lenowisco,Missing,5,0,0
150,2020-12-05T00:00:00.000,Lord Fairfax,0-9,247,4,0
151,2020-12-05T00:00:00.000,Lord Fairfax,10-19,651,7,0
152,2020-12-05T00:00:00.000,Lord Fairfax,20-29,1135,14,0
153,2020-12-05T00:00:00.000,Lord Fairfax,30-39,1080,25,1
154,2020-12-05T00:00:00.000,Lord Fairfax,40-49,983,38,1
155,2020-12-05T00:00:00.000,Lord Fairfax,50-59,1053,76,7
156,2020-12-05T00:00:00.000,Lord Fairfax,60-69,728,101,23
157,2020-12-05T00:00:00.000,Lord Fairfax,70-79,452,97,35
158,2020-12-05T00:00:00.000,Lord Fairfax,80+,488,96,83
159,2020-12-05T00:00:00.000,Lord Fairfax,Missing,5,0,0
160,2020-12-05T00:00:00.000,Loudoun,0-9,489,5,0
161,2020-12-05T00:00:00.000,Loudoun,10-19,1404,4,0
162,2020-12-05T00:00:00.000,Loudoun,20-29,1842,21,0
163,2020-12-05T00:00:00.000,Loudoun,30-39,1792,52,1
164,2020-12-05T00:00:00.000,Loudoun,40-49,1964,103,1
165,2020-12-05T00:00:00.000,Loudoun,50-59,1615,110,4
166,2020-12-05T00:00:00.000,Loudoun,60-69,701,110,14
167,2020-12-05T00:00:00.000,Loudoun,70-79,349,85,25
168,2020-12-05T00:00:00.000,Loudoun,80+,316,80,104
169,2020-12-05T00:00:00.000,Loudoun,Missing,85,0,1
170,2020-12-05T00:00:00.000,Mount Rogers,0-9,234,3,0
171,2020-12-05T00:00:00.000,Mount Rogers,10-19,649,2,0
172,2020-12-05T00:00:00.000,Mount Rogers,20-29,978,3,0
173,2020-12-05T00:00:00.000,Mount Rogers,30-39,826,19,0
174,2020-12-05T00:00:00.000,Mount Rogers,40-49,952,17,2
175,2020-12-05T00:00:00.000,Mount Rogers,50-59,1108,62,7
176,2020-12-05T00:00:00.000,Mount Rogers,60-69,923,78,16
177,2020-12-05T00:00:00.000,Mount Rogers,70-79,695,137,52
178,2020-12-05T00:00:00.000,Mount Rogers,80+,544,128,95
179,2020-12-05T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-12-05T00:00:00.000,New River,0-9,93,2,0
181,2020-12-05T00:00:00.000,New River,10-19,1675,0,0
182,2020-12-05T00:00:00.000,New River,20-29,2591,6,0
183,2020-12-05T00:00:00.000,New River,30-39,486,5,0
184,2020-12-05T00:00:00.000,New River,40-49,482,13,0
185,2020-12-05T00:00:00.000,New River,50-59,506,20,1
186,2020-12-05T00:00:00.000,New River,60-69,399,34,6
187,2020-12-05T00:00:00.000,New River,70-79,292,55,18
188,2020-12-05T00:00:00.000,New River,80+,264,41,34
189,2020-12-05T00:00:00.000,New River,Missing,26,0,0
190,2020-12-05T00:00:00.000,Norfolk,0-9,240,5,0
191,2020-12-05T00:00:00.000,Norfolk,10-19,562,5,0
192,2020-12-05T00:00:00.000,Norfolk,20-29,2251,23,1
193,2020-12-05T00:00:00.000,Norfolk,30-39,1183,45,2
194,2020-12-05T00:00:00.000,Norfolk,40-49,754,50,2
195,2020-12-05T00:00:00.000,Norfolk,50-59,724,86,8
196,2020-12-05T00:00:00.000,Norfolk,60-69,595,119,24
197,2020-12-05T00:00:00.000,Norfolk,70-79,276,95,24
198,2020-12-05T00:00:00.000,Norfolk,80+,146,47,32
199,2020-12-05T00:00:00.000,Norfolk,Missing,55,1,0
200,2020-12-05T00:00:00.000,Peninsula,0-9,265,1,0
201,2020-12-05T00:00:00.000,Peninsula,10-19,577,1,0
202,2020-12-05T00:00:00.000,Peninsula,20-29,1674,7,0
203,2020-12-05T00:00:00.000,Peninsula,30-39,1230,27,3
204,2020-12-05T00:00:00.000,Peninsula,40-49,974,31,2
205,2020-12-05T00:00:00.000,Peninsula,50-59,918,49,5
206,2020-12-05T00:00:00.000,Peninsula,60-69,601,64,12
207,2020-12-05T00:00:00.000,Peninsula,70-79,359,75,34
208,2020-12-05T00:00:00.000,Peninsula,80+,201,47,41
209,2020-12-05T00:00:00.000,Peninsula,Missing,74,1,0
210,2020-12-05T00:00:00.000,Piedmont,0-9,107,1,0
211,2020-12-05T00:00:00.000,Piedmont,10-19,239,4,0
212,2020-12-05T00:00:00.000,Piedmont,20-29,585,4,0
213,2020-12-05T00:00:00.000,Piedmont,30-39,548,7,0
214,2020-12-05T00:00:00.000,Piedmont,40-49,537,19,1
215,2020-12-05T00:00:00.000,Piedmont,50-59,542,40,5
216,2020-12-05T00:00:00.000,Piedmont,60-69,413,47,16
217,2020-12-05T00:00:00.000,Piedmont,70-79,226,49,20
218,2020-12-05T00:00:00.000,Piedmont,80+,160,40,27
219,2020-12-05T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-12-05T00:00:00.000,Pittsylvania-Danville,0-9,112,0,0
221,2020-12-05T00:00:00.000,Pittsylvania-Danville,10-19,296,2,0
222,2020-12-05T00:00:00.000,Pittsylvania-Danville,20-29,538,6,0
223,2020-12-05T00:00:00.000,Pittsylvania-Danville,30-39,491,7,1
224,2020-12-05T00:00:00.000,Pittsylvania-Danville,40-49,512,24,3
225,2020-12-05T00:00:00.000,Pittsylvania-Danville,50-59,616,47,4
226,2020-12-05T00:00:00.000,Pittsylvania-Danville,60-69,494,62,11
227,2020-12-05T00:00:00.000,Pittsylvania-Danville,70-79,291,61,16
228,2020-12-05T00:00:00.000,Pittsylvania-Danville,80+,244,56,40
229,2020-12-05T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-12-05T00:00:00.000,Portsmouth,0-9,104,6,0
231,2020-12-05T00:00:00.000,Portsmouth,10-19,251,6,0
232,2020-12-05T00:00:00.000,Portsmouth,20-29,675,22,0
233,2020-12-05T00:00:00.000,Portsmouth,30-39,604,36,1
234,2020-12-05T00:00:00.000,Portsmouth,40-49,495,41,2
235,2020-12-05T00:00:00.000,Portsmouth,50-59,457,72,8
236,2020-12-05T00:00:00.000,Portsmouth,60-69,395,74,18
237,2020-12-05T00:00:00.000,Portsmouth,70-79,182,65,21
238,2020-12-05T00:00:00.000,Portsmouth,80+,107,37,21
239,2020-12-05T00:00:00.000,Portsmouth,Missing,28,1,0
240,2020-12-05T00:00:00.000,Prince William,0-9,1106,14,0
241,2020-12-05T00:00:00.000,Prince William,10-19,2239,15,0
242,2020-12-05T00:00:00.000,Prince William,20-29,4343,78,1
243,2020-12-05T00:00:00.000,Prince William,30-39,4081,145,4
244,2020-12-05T00:00:00.000,Prince William,40-49,4261,233,8
245,2020-12-05T00:00:00.000,Prince William,50-59,3267,287,25
246,2020-12-05T00:00:00.000,Prince William,60-69,1641,247,65
247,2020-12-05T00:00:00.000,Prince William,70-79,686,175,68
248,2020-12-05T00:00:00.000,Prince William,80+,402,121,99
249,2020-12-05T00:00:00.000,Prince William,Missing,263,3,1
250,2020-12-05T00:00:00.000,Rappahannock,0-9,399,3,0
251,2020-12-05T00:00:00.000,Rappahannock,10-19,971,7,0
252,2020-12-05T00:00:00.000,Rappahannock,20-29,1678,26,0
253,2020-12-05T00:00:00.000,Rappahannock,30-39,1495,41,0
254,2020-12-05T00:00:00.000,Rappahannock,40-49,1440,68,4
255,2020-12-05T00:00:00.000,Rappahannock,50-59,1366,93,9
256,2020-12-05T00:00:00.000,Rappahannock,60-69,685,86,13
257,2020-12-05T00:00:00.000,Rappahannock,70-79,358,74,24
258,2020-12-05T00:00:00.000,Rappahannock,80+,317,104,49
259,2020-12-05T00:00:00.000,Rappahannock,Missing,76,3,1
260,2020-12-05T00:00:00.000,Rappahannock Rapidan,0-9,201,2,0
261,2020-12-05T00:00:00.000,Rappahannock Rapidan,10-19,426,4,0
262,2020-12-05T00:00:00.000,Rappahannock Rapidan,20-29,885,8,0
263,2020-12-05T00:00:00.000,Rappahannock Rapidan,30-39,921,27,2
264,2020-12-05T00:00:00.000,Rappahannock Rapidan,40-49,829,30,3
265,2020-12-05T00:00:00.000,Rappahannock Rapidan,50-59,808,50,4
266,2020-12-05T00:00:00.000,Rappahannock Rapidan,60-69,462,50,6
267,2020-12-05T00:00:00.000,Rappahannock Rapidan,70-79,208,37,14
268,2020-12-05T00:00:00.000,Rappahannock Rapidan,80+,133,29,29
269,2020-12-05T00:00:00.000,Rappahannock Rapidan,Missing,28,1,2
270,2020-12-05T00:00:00.000,Richmond,0-9,259,9,0
271,2020-12-05T00:00:00.000,Richmond,10-19,646,6,0
272,2020-12-05T00:00:00.000,Richmond,20-29,2054,25,0
273,2020-12-05T00:00:00.000,Richmond,30-39,1343,60,2
274,2020-12-05T00:00:00.000,Richmond,40-49,873,58,5
275,2020-12-05T00:00:00.000,Richmond,50-59,726,94,6
276,2020-12-05T00:00:00.000,Richmond,60-69,560,111,11
277,2020-12-05T00:00:00.000,Richmond,70-79,284,88,29
278,2020-12-05T00:00:00.000,Richmond,80+,168,59,29
279,2020-12-05T00:00:00.000,Richmond,Missing,47,1,0
280,2020-12-05T00:00:00.000,Roanoke,0-9,150,0,0
281,2020-12-05T00:00:00.000,Roanoke,10-19,370,1,0
282,2020-12-05T00:00:00.000,Roanoke,20-29,901,8,0
283,2020-12-05T00:00:00.000,Roanoke,30-39,738,14,0
284,2020-12-05T00:00:00.000,Roanoke,40-49,568,14,2
285,2020-12-05T00:00:00.000,Roanoke,50-59,566,21,1
286,2020-12-05T00:00:00.000,Roanoke,60-69,374,22,2
287,2020-12-05T00:00:00.000,Roanoke,70-79,255,31,21
288,2020-12-05T00:00:00.000,Roanoke,80+,362,21,52
289,2020-12-05T00:00:00.000,Roanoke,Missing,11,0,0
290,2020-12-05T00:00:00.000,Southside,0-9,53,0,0
291,2020-12-05T00:00:00.000,Southside,10-19,122,2,1
292,2020-12-05T00:00:00.000,Southside,20-29,293,2,0
293,2020-12-05T00:00:00.000,Southside,30-39,378,6,2
294,2020-12-05T00:00:00.000,Southside,40-49,342,7,0
295,2020-12-05T00:00:00.000,Southside,50-59,382,20,4
296,2020-12-05T00:00:00.000,Southside,60-69,342,25,11
297,2020-12-05T00:00:00.000,Southside,70-79,236,26,21
298,2020-12-05T00:00:00.000,Southside,80+,224,19,25
299,2020-12-05T00:00:00.000,Southside,Missing,4,0,0
300,2020-12-05T00:00:00.000,Thomas Jefferson,0-9,208,1,0
301,2020-12-05T00:00:00.000,Thomas Jefferson,10-19,1013,5,0
302,2020-12-05T00:00:00.000,Thomas Jefferson,20-29,1359,10,0
303,2020-12-05T00:00:00.000,Thomas Jefferson,30-39,786,19,0
304,2020-12-05T00:00:00.000,Thomas Jefferson,40-49,702,33,0
305,2020-12-05T00:00:00.000,Thomas Jefferson,50-59,555,43,5
306,2020-12-05T00:00:00.000,Thomas Jefferson,60-69,436,58,9
307,2020-12-05T00:00:00.000,Thomas Jefferson,70-79,291,61,19
308,2020-12-05T00:00:00.000,Thomas Jefferson,80+,260,55,49
309,2020-12-05T00:00:00.000,Thomas Jefferson,Missing,6,0,0
310,2020-12-05T00:00:00.000,Three Rivers,0-9,107,1,0
311,2020-12-05T00:00:00.000,Three Rivers,10-19,229,2,0
312,2020-12-05T00:00:00.000,Three Rivers,20-29,514,10,0
313,2020-12-05T00:00:00.000,Three Rivers,30-39,488,11,0
314,2020-12-05T00:00:00.000,Three Rivers,40-49,419,22,3
315,2020-12-05T00:00:00.000,Three Rivers,50-59,513,29,1
316,2020-12-05T00:00:00.000,Three Rivers,60-69,371,39,5
317,2020-12-05T00:00:00.000,Three Rivers,70-79,225,41,20
318,2020-12-05T00:00:00.000,Three Rivers,80+,166,29,21
319,2020-12-05T00:00:00.000,Three Rivers,Missing,28,1,0
320,2020-12-05T00:00:00.000,Virginia Beach,0-9,444,2,0
321,2020-12-05T00:00:00.000,Virginia Beach,10-19,934,3,0
322,2020-12-05T00:00:00.000,Virginia Beach,20-29,2914,24,1
323,2020-12-05T00:00:00.000,Virginia Beach,30-39,2210,45,1
324,2020-12-05T00:00:00.000,Virginia Beach,40-49,1552,60,3
325,2020-12-05T00:00:00.000,Virginia Beach,50-59,1444,99,10
326,2020-12-05T00:00:00.000,Virginia Beach,60-69,995,119,14
327,2020-12-05T00:00:00.000,Virginia Beach,70-79,476,108,34
328,2020-12-05T00:00:00.000,Virginia Beach,80+,334,105,56
329,2020-12-05T00:00:00.000,Virginia Beach,Missing,249,0,0
330,2020-12-05T00:00:00.000,Western Tidewater,0-9,178,1,0
331,2020-12-05T00:00:00.000,Western Tidewater,10-19,384,0,0
332,2020-12-05T00:00:00.000,Western Tidewater,20-29,741,7,0
333,2020-12-05T00:00:00.000,Western Tidewater,30-39,824,25,2
334,2020-12-05T00:00:00.000,Western Tidewater,40-49,789,19,5
335,2020-12-05T00:00:00.000,Western Tidewater,50-59,1073,44,14
336,2020-12-05T00:00:00.000,Western Tidewater,60-69,766,68,26
337,2020-12-05T00:00:00.000,Western Tidewater,70-79,384,64,42
338,2020-12-05T00:00:00.000,Western Tidewater,80+,329,62,75
339,2020-12-05T00:00:00.000,Western Tidewater,Missing,34,0,0
340,2020-12-05T00:00:00.000,West Piedmont,0-9,128,2,0
341,2020-12-05T00:00:00.000,West Piedmont,10-19,450,4,0
342,2020-12-05T00:00:00.000,West Piedmont,20-29,712,8,0
343,2020-12-05T00:00:00.000,West Piedmont,30-39,667,16,2
344,2020-12-05T00:00:00.000,West Piedmont,40-49,740,38,5
345,2020-12-05T00:00:00.000,West Piedmont,50-59,820,75,6
346,2020-12-05T00:00:00.000,West Piedmont,60-69,685,68,12
347,2020-12-05T00:00:00.000,West Piedmont,70-79,461,89,36
348,2020-12-05T00:00:00.000,West Piedmont,80+,323,87,50
349,2020-12-05T00:00:00.000,West Piedmont,Missing,3,0,0
350,2020-12-04T00:00:00.000,Alexandria,0-9,387,3,0
351,2020-12-04T00:00:00.000,Alexandria,10-19,379,6,0
352,2020-12-04T00:00:00.000,Alexandria,20-29,1113,9,1
353,2020-12-04T00:00:00.000,Alexandria,30-39,1266,41,2
354,2020-12-04T00:00:00.000,Alexandria,40-49,943,61,1
355,2020-12-04T00:00:00.000,Alexandria,50-59,663,79,14
356,2020-12-04T00:00:00.000,Alexandria,60-69,406,70,6
357,2020-12-04T00:00:00.000,Alexandria,70-79,185,60,21
358,2020-12-04T00:00:00.000,Alexandria,80+,150,44,36
359,2020-12-04T00:00:00.000,Alexandria,Missing,21,0,0
360,2020-12-04T00:00:00.000,Alleghany,0-9,121,0,0
361,2020-12-04T00:00:00.000,Alleghany,10-19,498,2,0
362,2020-12-04T00:00:00.000,Alleghany,20-29,896,3,0
363,2020-12-04T00:00:00.000,Alleghany,30-39,850,9,0
364,2020-12-04T00:00:00.000,Alleghany,40-49,806,12,0
365,2020-12-04T00:00:00.000,Alleghany,50-59,829,20,3
366,2020-12-04T00:00:00.000,Alleghany,60-69,591,36,7
367,2020-12-04T00:00:00.000,Alleghany,70-79,433,50,33
368,2020-12-04T00:00:00.000,Alleghany,80+,390,37,46
369,2020-12-04T00:00:00.000,Alleghany,Missing,18,0,0
370,2020-12-04T00:00:00.000,Arlington,0-9,206,2,0
371,2020-12-04T00:00:00.000,Arlington,10-19,441,6,0
372,2020-12-04T00:00:00.000,Arlington,20-29,1664,27,0
373,2020-12-04T00:00:00.000,Arlington,30-39,1303,59,0
374,2020-12-04T00:00:00.000,Arlington,40-49,1007,81,9
375,2020-12-04T00:00:00.000,Arlington,50-59,795,100,9
376,2020-12-04T00:00:00.000,Arlington,60-69,519,113,23
377,2020-12-04T00:00:00.000,Arlington,70-79,280,97,39
378,2020-12-04T00:00:00.000,Arlington,80+,274,110,77
379,2020-12-04T00:00:00.000,Arlington,Missing,46,1,0
380,2020-12-04T00:00:00.000,Central Shenandoah,0-9,253,0,0
381,2020-12-04T00:00:00.000,Central Shenandoah,10-19,1664,3,0
382,2020-12-04T00:00:00.000,Central Shenandoah,20-29,2599,16,0
383,2020-12-04T00:00:00.000,Central Shenandoah,30-39,1208,15,1
384,2020-12-04T00:00:00.000,Central Shenandoah,40-49,1174,37,0
385,2020-12-04T00:00:00.000,Central Shenandoah,50-59,1217,64,7
386,2020-12-04T00:00:00.000,Central Shenandoah,60-69,938,87,23
387,2020-12-04T00:00:00.000,Central Shenandoah,70-79,539,107,29
388,2020-12-04T00:00:00.000,Central Shenandoah,80+,436,83,52
389,2020-12-04T00:00:00.000,Central Shenandoah,Missing,27,0,0
390,2020-12-04T00:00:00.000,Central Virginia,0-9,214,0,0
391,2020-12-04T00:00:00.000,Central Virginia,10-19,902,3,0
392,2020-12-04T00:00:00.000,Central Virginia,20-29,1687,10,0
393,2020-12-04T00:00:00.000,Central Virginia,30-39,968,23,0
394,2020-12-04T00:00:00.000,Central Virginia,40-49,940,15,1
395,2020-12-04T00:00:00.000,Central Virginia,50-59,1051,31,6
396,2020-12-04T00:00:00.000,Central Virginia,60-69,759,55,13
397,2020-12-04T00:00:00.000,Central Virginia,70-79,514,71,21
398,2020-12-04T00:00:00.000,Central Virginia,80+,322,61,42
399,2020-12-04T00:00:00.000,Central Virginia,Missing,10,0,0
400,2020-12-04T00:00:00.000,Chesapeake,0-9,263,3,0
401,2020-12-04T00:00:00.000,Chesapeake,10-19,584,5,0
402,2020-12-04T00:00:00.000,Chesapeake,20-29,1255,14,0
403,2020-12-04T00:00:00.000,Chesapeake,30-39,1310,32,0
404,2020-12-04T00:00:00.000,Chesapeake,40-49,1050,64,1
405,2020-12-04T00:00:00.000,Chesapeake,50-59,990,98,8
406,2020-12-04T00:00:00.000,Chesapeake,60-69,720,126,16
407,2020-12-04T00:00:00.000,Chesapeake,70-79,354,111,16
408,2020-12-04T00:00:00.000,Chesapeake,80+,252,90,40
