,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
33,2020-09-24T00:00:00.000,Central Shenandoah,30-39,548,11,1
34,2020-09-24T00:00:00.000,Central Shenandoah,40-49,580,21,0
35,2020-09-24T00:00:00.000,Central Shenandoah,50-59,600,44,6
36,2020-09-24T00:00:00.000,Central Shenandoah,60-69,426,58,15
37,2020-09-24T00:00:00.000,Central Shenandoah,70-79,220,64,19
38,2020-09-24T00:00:00.000,Central Shenandoah,80+,189,49,28
39,2020-09-24T00:00:00.000,Central Shenandoah,Missing,8,0,0
40,2020-09-24T00:00:00.000,Central Virginia,0-9,90,0,0
41,2020-09-24T00:00:00.000,Central Virginia,10-19,405,3,0
42,2020-09-24T00:00:00.000,Central Virginia,20-29,785,5,0
43,2020-09-24T00:00:00.000,Central Virginia,30-39,384,15,0
44,2020-09-24T00:00:00.000,Central Virginia,40-49,384,6,1
45,2020-09-24T00:00:00.000,Central Virginia,50-59,446,17,4
46,2020-09-24T00:00:00.000,Central Virginia,60-69,298,26,6
47,2020-09-24T00:00:00.000,Central Virginia,70-79,190,21,10
48,2020-09-24T00:00:00.000,Central Virginia,80+,133,19,14
49,2020-09-24T00:00:00.000,Central Virginia,Missing,3,0,0
50,2020-09-24T00:00:00.000,Chesapeake,0-9,142,2,0
51,2020-09-24T00:00:00.000,Chesapeake,10-19,353,4,0
52,2020-09-24T00:00:00.000,Chesapeake,20-29,782,7,0
53,2020-09-24T00:00:00.000,Chesapeake,30-39,770,24,0
54,2020-09-24T00:00:00.000,Chesapeake,40-49,653,46,1
55,2020-09-24T00:00:00.000,Chesapeake,50-59,625,71,7
56,2020-09-24T00:00:00.000,Chesapeake,60-69,478,96,15
57,2020-09-24T00:00:00.000,Chesapeake,70-79,234,83,16
58,2020-09-24T00:00:00.000,Chesapeake,80+,182,62,31
59,2020-09-24T00:00:00.000,Chesapeake,Missing,43,1,0
60,2020-09-24T00:00:00.000,Chesterfield,0-9,263,3,0
61,2020-09-24T00:00:00.000,Chesterfield,10-19,655,2,0
62,2020-09-24T00:00:00.000,Chesterfield,20-29,1193,17,0
63,2020-09-24T00:00:00.000,Chesterfield,30-39,1216,34,1
64,2020-09-24T00:00:00.000,Chesterfield,40-49,1034,54,4
65,2020-09-24T00:00:00.000,Chesterfield,50-59,871,73,8
66,2020-09-24T00:00:00.000,Chesterfield,60-69,539,83,25
67,2020-09-24T00:00:00.000,Chesterfield,70-79,233,47,31
68,2020-09-24T00:00:00.000,Chesterfield,80+,199,47,55
69,2020-09-24T00:00:00.000,Chesterfield,Missing,138,1,0
70,2020-09-24T00:00:00.000,Chickahominy,0-9,37,0,0
71,2020-09-24T00:00:00.000,Chickahominy,10-19,196,0,0
72,2020-09-24T00:00:00.000,Chickahominy,20-29,314,4,0
73,2020-09-24T00:00:00.000,Chickahominy,30-39,256,3,0
74,2020-09-24T00:00:00.000,Chickahominy,40-49,248,16,1
75,2020-09-24T00:00:00.000,Chickahominy,50-59,309,30,1
76,2020-09-24T00:00:00.000,Chickahominy,60-69,188,33,9
77,2020-09-24T00:00:00.000,Chickahominy,70-79,116,30,8
78,2020-09-24T00:00:00.000,Chickahominy,80+,109,43,32
79,2020-09-24T00:00:00.000,Chickahominy,Missing,21,0,0
80,2020-09-24T00:00:00.000,Crater,0-9,87,2,0
81,2020-09-24T00:00:00.000,Crater,10-19,179,2,0
82,2020-09-24T00:00:00.000,Crater,20-29,637,9,0
83,2020-09-24T00:00:00.000,Crater,30-39,733,13,0
84,2020-09-24T00:00:00.000,Crater,40-49,622,27,1
85,2020-09-24T00:00:00.000,Crater,50-59,664,56,8
86,2020-09-24T00:00:00.000,Crater,60-69,475,69,24
87,2020-09-24T00:00:00.000,Crater,70-79,259,53,31
88,2020-09-24T00:00:00.000,Crater,80+,199,42,38
89,2020-09-24T00:00:00.000,Crater,Missing,34,0,0
90,2020-09-24T00:00:00.000,Cumberland Plateau,0-9,29,0,0
91,2020-09-24T00:00:00.000,Cumberland Plateau,10-19,104,1,0
92,2020-09-24T00:00:00.000,Cumberland Plateau,20-29,121,0,0
93,2020-09-24T00:00:00.000,Cumberland Plateau,30-39,98,2,0
94,2020-09-24T00:00:00.000,Cumberland Plateau,40-49,114,5,1
95,2020-09-24T00:00:00.000,Cumberland Plateau,50-59,119,13,1
96,2020-09-24T00:00:00.000,Cumberland Plateau,60-69,88,16,2
97,2020-09-24T00:00:00.000,Cumberland Plateau,70-79,53,5,0
98,2020-09-24T00:00:00.000,Cumberland Plateau,80+,36,12,6
99,2020-09-24T00:00:00.000,Cumberland Plateau,Missing,0,0,0
100,2020-09-24T00:00:00.000,Eastern Shore,0-9,28,2,0
101,2020-09-24T00:00:00.000,Eastern Shore,10-19,76,1,0
102,2020-09-24T00:00:00.000,Eastern Shore,20-29,218,6,0
103,2020-09-24T00:00:00.000,Eastern Shore,30-39,254,11,0
104,2020-09-24T00:00:00.000,Eastern Shore,40-49,266,13,2
105,2020-09-24T00:00:00.000,Eastern Shore,50-59,294,24,6
106,2020-09-24T00:00:00.000,Eastern Shore,60-69,206,32,8
107,2020-09-24T00:00:00.000,Eastern Shore,70-79,71,25,14
108,2020-09-24T00:00:00.000,Eastern Shore,80+,55,25,20
109,2020-09-24T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-09-24T00:00:00.000,Fairfax,0-9,861,27,0
111,2020-09-24T00:00:00.000,Fairfax,10-19,1653,34,0
112,2020-09-24T00:00:00.000,Fairfax,20-29,3705,108,3
113,2020-09-24T00:00:00.000,Fairfax,30-39,3950,237,9
114,2020-09-24T00:00:00.000,Fairfax,40-49,3577,339,15
115,2020-09-24T00:00:00.000,Fairfax,50-59,3107,393,40
116,2020-09-24T00:00:00.000,Fairfax,60-69,1901,402,82
117,2020-09-24T00:00:00.000,Fairfax,70-79,851,291,125
118,2020-09-24T00:00:00.000,Fairfax,80+,925,344,322
119,2020-09-24T00:00:00.000,Fairfax,Missing,180,6,0
120,2020-09-24T00:00:00.000,Hampton,0-9,47,0,0
121,2020-09-24T00:00:00.000,Hampton,10-19,115,0,0
122,2020-09-24T00:00:00.000,Hampton,20-29,455,3,0
123,2020-09-24T00:00:00.000,Hampton,30-39,336,3,0
124,2020-09-24T00:00:00.000,Hampton,40-49,253,10,1
125,2020-09-24T00:00:00.000,Hampton,50-59,248,14,4
126,2020-09-24T00:00:00.000,Hampton,60-69,169,13,11
127,2020-09-24T00:00:00.000,Hampton,70-79,93,14,5
128,2020-09-24T00:00:00.000,Hampton,80+,52,6,3
129,2020-09-24T00:00:00.000,Hampton,Missing,32,0,0
130,2020-09-24T00:00:00.000,Henrico,0-9,197,6,0
131,2020-09-24T00:00:00.000,Henrico,10-19,477,6,0
132,2020-09-24T00:00:00.000,Henrico,20-29,981,21,1
133,2020-09-24T00:00:00.000,Henrico,30-39,936,23,0
134,2020-09-24T00:00:00.000,Henrico,40-49,781,46,3
135,2020-09-24T00:00:00.000,Henrico,50-59,687,70,13
136,2020-09-24T00:00:00.000,Henrico,60-69,462,71,39
137,2020-09-24T00:00:00.000,Henrico,70-79,334,74,51
138,2020-09-24T00:00:00.000,Henrico,80+,465,106,102
139,2020-09-24T00:00:00.000,Henrico,Missing,51,1,1
140,2020-09-24T00:00:00.000,Lenowisco,0-9,39,0,0
141,2020-09-24T00:00:00.000,Lenowisco,10-19,79,0,0
142,2020-09-24T00:00:00.000,Lenowisco,20-29,126,0,0
143,2020-09-24T00:00:00.000,Lenowisco,30-39,135,4,1
144,2020-09-24T00:00:00.000,Lenowisco,40-49,124,6,0
145,2020-09-24T00:00:00.000,Lenowisco,50-59,132,14,1
146,2020-09-24T00:00:00.000,Lenowisco,60-69,124,15,3
147,2020-09-24T00:00:00.000,Lenowisco,70-79,83,25,10
148,2020-09-24T00:00:00.000,Lenowisco,80+,32,11,5
149,2020-09-24T00:00:00.000,Lenowisco,Missing,1,0,0
150,2020-09-24T00:00:00.000,Lord Fairfax,0-9,105,2,0
151,2020-09-24T00:00:00.000,Lord Fairfax,10-19,260,4,0
152,2020-09-24T00:00:00.000,Lord Fairfax,20-29,525,7,0
153,2020-09-24T00:00:00.000,Lord Fairfax,30-39,506,16,1
154,2020-09-24T00:00:00.000,Lord Fairfax,40-49,455,23,1
155,2020-09-24T00:00:00.000,Lord Fairfax,50-59,490,41,6
156,2020-09-24T00:00:00.000,Lord Fairfax,60-69,301,59,16
157,2020-09-24T00:00:00.000,Lord Fairfax,70-79,194,60,22
158,2020-09-24T00:00:00.000,Lord Fairfax,80+,220,54,64
159,2020-09-24T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-09-24T00:00:00.000,Loudoun,0-9,278,4,0
161,2020-09-24T00:00:00.000,Loudoun,10-19,946,3,0
162,2020-09-24T00:00:00.000,Loudoun,20-29,1205,15,0
163,2020-09-24T00:00:00.000,Loudoun,30-39,1147,42,0
164,2020-09-24T00:00:00.000,Loudoun,40-49,1264,78,1
165,2020-09-24T00:00:00.000,Loudoun,50-59,992,82,4
166,2020-09-24T00:00:00.000,Loudoun,60-69,400,76,9
167,2020-09-24T00:00:00.000,Loudoun,70-79,203,63,20
168,2020-09-24T00:00:00.000,Loudoun,80+,240,65,89
169,2020-09-24T00:00:00.000,Loudoun,Missing,72,0,1
170,2020-09-24T00:00:00.000,Mount Rogers,0-9,91,2,0
171,2020-09-24T00:00:00.000,Mount Rogers,10-19,202,0,0
172,2020-09-24T00:00:00.000,Mount Rogers,20-29,404,0,0
173,2020-09-24T00:00:00.000,Mount Rogers,30-39,321,14,0
174,2020-09-24T00:00:00.000,Mount Rogers,40-49,342,8,2
175,2020-09-24T00:00:00.000,Mount Rogers,50-59,385,31,4
176,2020-09-24T00:00:00.000,Mount Rogers,60-69,319,38,6
177,2020-09-24T00:00:00.000,Mount Rogers,70-79,309,79,33
178,2020-09-24T00:00:00.000,Mount Rogers,80+,312,65,59
179,2020-09-24T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-09-24T00:00:00.000,New River,0-9,31,0,0
181,2020-09-24T00:00:00.000,New River,10-19,907,0,0
182,2020-09-24T00:00:00.000,New River,20-29,1394,2,0
183,2020-09-24T00:00:00.000,New River,30-39,183,5,0
184,2020-09-24T00:00:00.000,New River,40-49,162,5,0
185,2020-09-24T00:00:00.000,New River,50-59,138,7,0
186,2020-09-24T00:00:00.000,New River,60-69,101,13,3
187,2020-09-24T00:00:00.000,New River,70-79,80,16,7
188,2020-09-24T00:00:00.000,New River,80+,49,8,9
189,2020-09-24T00:00:00.000,New River,Missing,12,0,0
190,2020-09-24T00:00:00.000,Norfolk,0-9,170,4,0
191,2020-09-24T00:00:00.000,Norfolk,10-19,328,4,0
192,2020-09-24T00:00:00.000,Norfolk,20-29,1548,17,1
193,2020-09-24T00:00:00.000,Norfolk,30-39,844,38,2
194,2020-09-24T00:00:00.000,Norfolk,40-49,550,35,2
195,2020-09-24T00:00:00.000,Norfolk,50-59,550,66,7
196,2020-09-24T00:00:00.000,Norfolk,60-69,441,87,19
197,2020-09-24T00:00:00.000,Norfolk,70-79,195,66,20
198,2020-09-24T00:00:00.000,Norfolk,80+,114,38,27
199,2020-09-24T00:00:00.000,Norfolk,Missing,41,1,0
200,2020-09-24T00:00:00.000,Peninsula,0-9,153,1,0
201,2020-09-24T00:00:00.000,Peninsula,10-19,292,1,0
202,2020-09-24T00:00:00.000,Peninsula,20-29,1100,1,0
203,2020-09-24T00:00:00.000,Peninsula,30-39,796,18,3
204,2020-09-24T00:00:00.000,Peninsula,40-49,624,17,2
205,2020-09-24T00:00:00.000,Peninsula,50-59,571,27,3
206,2020-09-24T00:00:00.000,Peninsula,60-69,373,36,8
207,2020-09-24T00:00:00.000,Peninsula,70-79,235,53,23
208,2020-09-24T00:00:00.000,Peninsula,80+,138,37,35
209,2020-09-24T00:00:00.000,Peninsula,Missing,55,0,0
210,2020-09-24T00:00:00.000,Piedmont,0-9,48,0,0
211,2020-09-24T00:00:00.000,Piedmont,10-19,106,1,0
212,2020-09-24T00:00:00.000,Piedmont,20-29,368,3,0
213,2020-09-24T00:00:00.000,Piedmont,30-39,356,6,0
214,2020-09-24T00:00:00.000,Piedmont,40-49,341,13,0
215,2020-09-24T00:00:00.000,Piedmont,50-59,305,27,4
216,2020-09-24T00:00:00.000,Piedmont,60-69,235,26,8
217,2020-09-24T00:00:00.000,Piedmont,70-79,116,30,14
218,2020-09-24T00:00:00.000,Piedmont,80+,82,26,23
219,2020-09-24T00:00:00.000,Piedmont,Missing,2,0,0
220,2020-09-24T00:00:00.000,Pittsylvania-Danville,0-9,66,0,0
221,2020-09-24T00:00:00.000,Pittsylvania-Danville,10-19,138,0,0
222,2020-09-24T00:00:00.000,Pittsylvania-Danville,20-29,258,1,0
223,2020-09-24T00:00:00.000,Pittsylvania-Danville,30-39,256,4,0
224,2020-09-24T00:00:00.000,Pittsylvania-Danville,40-49,287,15,3
225,2020-09-24T00:00:00.000,Pittsylvania-Danville,50-59,330,30,3
226,2020-09-24T00:00:00.000,Pittsylvania-Danville,60-69,244,31,7
227,2020-09-24T00:00:00.000,Pittsylvania-Danville,70-79,112,27,4
228,2020-09-24T00:00:00.000,Pittsylvania-Danville,80+,136,28,19
229,2020-09-24T00:00:00.000,Pittsylvania-Danville,Missing,3,0,0
230,2020-09-24T00:00:00.000,Portsmouth,0-9,79,4,0
231,2020-09-24T00:00:00.000,Portsmouth,10-19,200,6,0
232,2020-09-24T00:00:00.000,Portsmouth,20-29,540,21,0
233,2020-09-24T00:00:00.000,Portsmouth,30-39,449,26,1
234,2020-09-24T00:00:00.000,Portsmouth,40-49,386,31,2
235,2020-09-24T00:00:00.000,Portsmouth,50-59,363,51,7
236,2020-09-24T00:00:00.000,Portsmouth,60-69,296,54,15
237,2020-09-24T00:00:00.000,Portsmouth,70-79,132,52,19
238,2020-09-24T00:00:00.000,Portsmouth,80+,72,28,14
239,2020-09-24T00:00:00.000,Portsmouth,Missing,22,1,0
240,2020-09-24T00:00:00.000,Prince William,0-9,680,12,0
241,2020-09-24T00:00:00.000,Prince William,10-19,1405,10,0
242,2020-09-24T00:00:00.000,Prince William,20-29,2843,68,1
243,2020-09-24T00:00:00.000,Prince William,30-39,2708,117,2
244,2020-09-24T00:00:00.000,Prince William,40-49,2876,198,8
245,2020-09-24T00:00:00.000,Prince William,50-59,2139,242,21
246,2020-09-24T00:00:00.000,Prince William,60-69,1151,205,55
247,2020-09-24T00:00:00.000,Prince William,70-79,460,133,60
248,2020-09-24T00:00:00.000,Prince William,80+,302,98,87
249,2020-09-24T00:00:00.000,Prince William,Missing,203,3,0
250,2020-09-24T00:00:00.000,Rappahannock,0-9,213,2,0
251,2020-09-24T00:00:00.000,Rappahannock,10-19,561,6,0
252,2020-09-24T00:00:00.000,Rappahannock,20-29,1049,20,0
253,2020-09-24T00:00:00.000,Rappahannock,30-39,895,31,0
254,2020-09-24T00:00:00.000,Rappahannock,40-49,844,54,3
255,2020-09-24T00:00:00.000,Rappahannock,50-59,759,69,5
256,2020-09-24T00:00:00.000,Rappahannock,60-69,412,68,12
257,2020-09-24T00:00:00.000,Rappahannock,70-79,216,56,20
258,2020-09-24T00:00:00.000,Rappahannock,80+,221,80,36
259,2020-09-24T00:00:00.000,Rappahannock,Missing,40,2,0
260,2020-09-24T00:00:00.000,Rappahannock Rapidan,0-9,128,1,0
261,2020-09-24T00:00:00.000,Rappahannock Rapidan,10-19,247,4,0
262,2020-09-24T00:00:00.000,Rappahannock Rapidan,20-29,471,6,0
263,2020-09-24T00:00:00.000,Rappahannock Rapidan,30-39,479,21,1
264,2020-09-24T00:00:00.000,Rappahannock Rapidan,40-49,446,27,3
265,2020-09-24T00:00:00.000,Rappahannock Rapidan,50-59,397,39,2
266,2020-09-24T00:00:00.000,Rappahannock Rapidan,60-69,222,30,6
267,2020-09-24T00:00:00.000,Rappahannock Rapidan,70-79,96,20,10
268,2020-09-24T00:00:00.000,Rappahannock Rapidan,80+,96,24,26
269,2020-09-24T00:00:00.000,Rappahannock Rapidan,Missing,16,0,2
270,2020-09-24T00:00:00.000,Richmond,0-9,164,6,0
271,2020-09-24T00:00:00.000,Richmond,10-19,440,5,0
272,2020-09-24T00:00:00.000,Richmond,20-29,1241,23,0
273,2020-09-24T00:00:00.000,Richmond,30-39,913,50,1
274,2020-09-24T00:00:00.000,Richmond,40-49,623,46,5
275,2020-09-24T00:00:00.000,Richmond,50-59,498,81,4
276,2020-09-24T00:00:00.000,Richmond,60-69,370,88,9
277,2020-09-24T00:00:00.000,Richmond,70-79,189,77,25
278,2020-09-24T00:00:00.000,Richmond,80+,110,39,17
279,2020-09-24T00:00:00.000,Richmond,Missing,30,1,0
280,2020-09-24T00:00:00.000,Roanoke,0-9,66,0,0
281,2020-09-24T00:00:00.000,Roanoke,10-19,173,1,0
282,2020-09-24T00:00:00.000,Roanoke,20-29,369,6,0
283,2020-09-24T00:00:00.000,Roanoke,30-39,317,6,0
284,2020-09-24T00:00:00.000,Roanoke,40-49,233,9,1
285,2020-09-24T00:00:00.000,Roanoke,50-59,184,10,0
286,2020-09-24T00:00:00.000,Roanoke,60-69,122,11,1
287,2020-09-24T00:00:00.000,Roanoke,70-79,75,12,5
288,2020-09-24T00:00:00.000,Roanoke,80+,97,10,16
289,2020-09-24T00:00:00.000,Roanoke,Missing,4,0,0
290,2020-09-24T00:00:00.000,Southside,0-9,33,0,0
291,2020-09-24T00:00:00.000,Southside,10-19,59,2,1
292,2020-09-24T00:00:00.000,Southside,20-29,193,2,0
293,2020-09-24T00:00:00.000,Southside,30-39,242,6,2
294,2020-09-24T00:00:00.000,Southside,40-49,221,6,0
295,2020-09-24T00:00:00.000,Southside,50-59,212,17,2
296,2020-09-24T00:00:00.000,Southside,60-69,190,20,9
297,2020-09-24T00:00:00.000,Southside,70-79,118,18,17
298,2020-09-24T00:00:00.000,Southside,80+,109,13,13
299,2020-09-24T00:00:00.000,Southside,Missing,2,0,0
300,2020-09-24T00:00:00.000,Thomas Jefferson,0-9,126,1,0
301,2020-09-24T00:00:00.000,Thomas Jefferson,10-19,571,4,0
302,2020-09-24T00:00:00.000,Thomas Jefferson,20-29,728,5,0
303,2020-09-24T00:00:00.000,Thomas Jefferson,30-39,509,14,0
304,2020-09-24T00:00:00.000,Thomas Jefferson,40-49,436,24,0
305,2020-09-24T00:00:00.000,Thomas Jefferson,50-59,329,25,5
306,2020-09-24T00:00:00.000,Thomas Jefferson,60-69,241,40,7
307,2020-09-24T00:00:00.000,Thomas Jefferson,70-79,170,30,15
308,2020-09-24T00:00:00.000,Thomas Jefferson,80+,192,41,42
309,2020-09-24T00:00:00.000,Thomas Jefferson,Missing,5,0,0
310,2020-09-24T00:00:00.000,Three Rivers,0-9,47,1,0
311,2020-09-24T00:00:00.000,Three Rivers,10-19,119,1,0
312,2020-09-24T00:00:00.000,Three Rivers,20-29,294,6,0
313,2020-09-24T00:00:00.000,Three Rivers,30-39,297,10,0
314,2020-09-24T00:00:00.000,Three Rivers,40-49,277,17,2
315,2020-09-24T00:00:00.000,Three Rivers,50-59,257,16,0
316,2020-09-24T00:00:00.000,Three Rivers,60-69,196,24,2
317,2020-09-24T00:00:00.000,Three Rivers,70-79,99,18,12
318,2020-09-24T00:00:00.000,Three Rivers,80+,90,15,14
319,2020-09-24T00:00:00.000,Three Rivers,Missing,15,1,0
320,2020-09-24T00:00:00.000,Virginia Beach,0-9,229,1,0
321,2020-09-24T00:00:00.000,Virginia Beach,10-19,552,1,0
322,2020-09-24T00:00:00.000,Virginia Beach,20-29,1726,14,0
323,2020-09-24T00:00:00.000,Virginia Beach,30-39,1259,26,1
324,2020-09-24T00:00:00.000,Virginia Beach,40-49,895,35,2
325,2020-09-24T00:00:00.000,Virginia Beach,50-59,806,54,5
326,2020-09-24T00:00:00.000,Virginia Beach,60-69,591,74,11
327,2020-09-24T00:00:00.000,Virginia Beach,70-79,302,83,26
328,2020-09-24T00:00:00.000,Virginia Beach,80+,241,77,41
329,2020-09-24T00:00:00.000,Virginia Beach,Missing,133,0,0
330,2020-09-24T00:00:00.000,Western Tidewater,0-9,118,1,0
331,2020-09-24T00:00:00.000,Western Tidewater,10-19,250,0,0
332,2020-09-24T00:00:00.000,Western Tidewater,20-29,484,6,0
333,2020-09-24T00:00:00.000,Western Tidewater,30-39,521,18,2
334,2020-09-24T00:00:00.000,Western Tidewater,40-49,543,14,4
335,2020-09-24T00:00:00.000,Western Tidewater,50-59,767,33,7
336,2020-09-24T00:00:00.000,Western Tidewater,60-69,546,43,14
337,2020-09-24T00:00:00.000,Western Tidewater,70-79,300,40,30
338,2020-09-24T00:00:00.000,Western Tidewater,80+,240,42,64
339,2020-09-24T00:00:00.000,Western Tidewater,Missing,26,0,0
340,2020-09-24T00:00:00.000,West Piedmont,0-9,51,2,0
341,2020-09-24T00:00:00.000,West Piedmont,10-19,187,1,0
342,2020-09-24T00:00:00.000,West Piedmont,20-29,297,4,0
343,2020-09-24T00:00:00.000,West Piedmont,30-39,258,7,0
344,2020-09-24T00:00:00.000,West Piedmont,40-49,307,21,4
345,2020-09-24T00:00:00.000,West Piedmont,50-59,332,48,4
346,2020-09-24T00:00:00.000,West Piedmont,60-69,261,44,5
347,2020-09-24T00:00:00.000,West Piedmont,70-79,172,60,20
348,2020-09-24T00:00:00.000,West Piedmont,80+,152,52,30
349,2020-09-24T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-09-23T00:00:00.000,Alexandria,0-9,234,3,0
351,2020-09-23T00:00:00.000,Alexandria,10-19,265,5,0
352,2020-09-23T00:00:00.000,Alexandria,20-29,697,13,1
353,2020-09-23T00:00:00.000,Alexandria,30-39,870,37,1
354,2020-09-23T00:00:00.000,Alexandria,40-49,654,49,1
355,2020-09-23T00:00:00.000,Alexandria,50-59,475,65,13
356,2020-09-23T00:00:00.000,Alexandria,60-69,283,60,4
357,2020-09-23T00:00:00.000,Alexandria,70-79,133,47,19
358,2020-09-23T00:00:00.000,Alexandria,80+,119,35,29
359,2020-09-23T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-09-23T00:00:00.000,Alleghany,0-9,46,0,0
361,2020-09-23T00:00:00.000,Alleghany,10-19,187,1,0
362,2020-09-23T00:00:00.000,Alleghany,20-29,319,1,0
363,2020-09-23T00:00:00.000,Alleghany,30-39,196,5,0
364,2020-09-23T00:00:00.000,Alleghany,40-49,201,5,0
365,2020-09-23T00:00:00.000,Alleghany,50-59,236,12,1
366,2020-09-23T00:00:00.000,Alleghany,60-69,132,14,1
367,2020-09-23T00:00:00.000,Alleghany,70-79,114,19,14
368,2020-09-23T00:00:00.000,Alleghany,80+,62,15,9
369,2020-09-23T00:00:00.000,Alleghany,Missing,4,0,0
370,2020-09-23T00:00:00.000,Arlington,0-9,105,2,0
371,2020-09-23T00:00:00.000,Arlington,10-19,218,5,0
372,2020-09-23T00:00:00.000,Arlington,20-29,858,24,0
373,2020-09-23T00:00:00.000,Arlington,30-39,728,47,0
374,2020-09-23T00:00:00.000,Arlington,40-49,636,67,9
375,2020-09-23T00:00:00.000,Arlington,50-59,512,81,8
376,2020-09-23T00:00:00.000,Arlington,60-69,367,94,20
377,2020-09-23T00:00:00.000,Arlington,70-79,211,83,36
378,2020-09-23T00:00:00.000,Arlington,80+,225,93,75
379,2020-09-23T00:00:00.000,Arlington,Missing,17,1,0
380,2020-09-23T00:00:00.000,Central Shenandoah,0-9,128,0,0
381,2020-09-23T00:00:00.000,Central Shenandoah,10-19,928,1,0
382,2020-09-23T00:00:00.000,Central Shenandoah,20-29,1553,14,0
383,2020-09-23T00:00:00.000,Central Shenandoah,30-39,542,11,1
384,2020-09-23T00:00:00.000,Central Shenandoah,40-49,575,21,0
385,2020-09-23T00:00:00.000,Central Shenandoah,50-59,597,44,6
386,2020-09-23T00:00:00.000,Central Shenandoah,60-69,424,58,15
387,2020-09-23T00:00:00.000,Central Shenandoah,70-79,217,63,19
388,2020-09-23T00:00:00.000,Central Shenandoah,80+,189,49,28
389,2020-09-23T00:00:00.000,Central Shenandoah,Missing,8,0,0
390,2020-09-23T00:00:00.000,Central Virginia,0-9,88,0,0
391,2020-09-23T00:00:00.000,Central Virginia,10-19,392,3,0
392,2020-09-23T00:00:00.000,Central Virginia,20-29,775,5,0
393,2020-09-23T00:00:00.000,Central Virginia,30-39,378,15,0
394,2020-09-23T00:00:00.000,Central Virginia,40-49,379,6,1
395,2020-09-23T00:00:00.000,Central Virginia,50-59,441,17,4
396,2020-09-23T00:00:00.000,Central Virginia,60-69,291,26,6
397,2020-09-23T00:00:00.000,Central Virginia,70-79,186,21,10
398,2020-09-23T00:00:00.000,Central Virginia,80+,132,19,14
399,2020-09-23T00:00:00.000,Central Virginia,Missing,3,0,0
400,2020-09-23T00:00:00.000,Chesapeake,0-9,142,2,0
401,2020-09-23T00:00:00.000,Chesapeake,10-19,350,4,0
402,2020-09-23T00:00:00.000,Chesapeake,20-29,779,7,0
403,2020-09-23T00:00:00.000,Chesapeake,30-39,768,24,0
404,2020-09-23T00:00:00.000,Chesapeake,40-49,648,46,1
405,2020-09-23T00:00:00.000,Chesapeake,50-59,619,70,7
406,2020-09-23T00:00:00.000,Chesapeake,60-69,477,96,15
407,2020-09-23T00:00:00.000,Chesapeake,70-79,234,82,16
408,2020-09-23T00:00:00.000,Chesapeake,80+,182,61,31
409,2020-09-23T00:00:00.000,Chesapeake,Missing,42,1,0
410,2020-09-23T00:00:00.000,Chesterfield,0-9,260,3,0
