,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
106,2020-11-19T00:00:00.000,Eastern Shore,60-69,219,35,8
107,2020-11-19T00:00:00.000,Eastern Shore,70-79,77,27,13
108,2020-11-19T00:00:00.000,Eastern Shore,80+,59,27,21
109,2020-11-19T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-11-19T00:00:00.000,Fairfax,0-9,1312,35,0
111,2020-11-19T00:00:00.000,Fairfax,10-19,2479,35,0
112,2020-11-19T00:00:00.000,Fairfax,20-29,5087,127,3
113,2020-11-19T00:00:00.000,Fairfax,30-39,5188,253,9
114,2020-11-19T00:00:00.000,Fairfax,40-49,4707,376,16
115,2020-11-19T00:00:00.000,Fairfax,50-59,4137,451,47
116,2020-11-19T00:00:00.000,Fairfax,60-69,2509,458,89
117,2020-11-19T00:00:00.000,Fairfax,70-79,1062,338,130
118,2020-11-19T00:00:00.000,Fairfax,80+,1079,398,333
119,2020-11-19T00:00:00.000,Fairfax,Missing,192,7,0
120,2020-11-19T00:00:00.000,Hampton,0-9,73,0,0
121,2020-11-19T00:00:00.000,Hampton,10-19,165,0,0
122,2020-11-19T00:00:00.000,Hampton,20-29,622,4,1
123,2020-11-19T00:00:00.000,Hampton,30-39,439,4,0
124,2020-11-19T00:00:00.000,Hampton,40-49,335,19,1
125,2020-11-19T00:00:00.000,Hampton,50-59,339,21,5
126,2020-11-19T00:00:00.000,Hampton,60-69,239,24,15
127,2020-11-19T00:00:00.000,Hampton,70-79,141,23,6
128,2020-11-19T00:00:00.000,Hampton,80+,92,14,6
129,2020-11-19T00:00:00.000,Hampton,Missing,36,0,0
130,2020-11-19T00:00:00.000,Henrico,0-9,292,6,0
131,2020-11-19T00:00:00.000,Henrico,10-19,709,7,0
132,2020-11-19T00:00:00.000,Henrico,20-29,1345,22,1
133,2020-11-19T00:00:00.000,Henrico,30-39,1296,32,0
134,2020-11-19T00:00:00.000,Henrico,40-49,1084,59,5
135,2020-11-19T00:00:00.000,Henrico,50-59,1012,90,15
136,2020-11-19T00:00:00.000,Henrico,60-69,678,97,42
137,2020-11-19T00:00:00.000,Henrico,70-79,450,101,59
138,2020-11-19T00:00:00.000,Henrico,80+,578,133,119
139,2020-11-19T00:00:00.000,Henrico,Missing,65,2,1
140,2020-11-19T00:00:00.000,Lenowisco,0-9,101,0,0
141,2020-11-19T00:00:00.000,Lenowisco,10-19,210,1,0
142,2020-11-19T00:00:00.000,Lenowisco,20-29,311,0,0
143,2020-11-19T00:00:00.000,Lenowisco,30-39,374,6,1
144,2020-11-19T00:00:00.000,Lenowisco,40-49,385,14,2
145,2020-11-19T00:00:00.000,Lenowisco,50-59,364,21,4
146,2020-11-19T00:00:00.000,Lenowisco,60-69,346,28,8
147,2020-11-19T00:00:00.000,Lenowisco,70-79,273,39,17
148,2020-11-19T00:00:00.000,Lenowisco,80+,212,34,23
149,2020-11-19T00:00:00.000,Lenowisco,Missing,4,0,0
150,2020-11-19T00:00:00.000,Lord Fairfax,0-9,202,4,0
151,2020-11-19T00:00:00.000,Lord Fairfax,10-19,502,6,0
152,2020-11-19T00:00:00.000,Lord Fairfax,20-29,883,10,0
153,2020-11-19T00:00:00.000,Lord Fairfax,30-39,831,24,1
154,2020-11-19T00:00:00.000,Lord Fairfax,40-49,752,38,1
155,2020-11-19T00:00:00.000,Lord Fairfax,50-59,821,70,6
156,2020-11-19T00:00:00.000,Lord Fairfax,60-69,549,88,21
157,2020-11-19T00:00:00.000,Lord Fairfax,70-79,342,87,32
158,2020-11-19T00:00:00.000,Lord Fairfax,80+,356,77,79
159,2020-11-19T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-11-19T00:00:00.000,Loudoun,0-9,398,5,0
161,2020-11-19T00:00:00.000,Loudoun,10-19,1236,4,0
162,2020-11-19T00:00:00.000,Loudoun,20-29,1595,21,0
163,2020-11-19T00:00:00.000,Loudoun,30-39,1528,50,1
164,2020-11-19T00:00:00.000,Loudoun,40-49,1692,95,1
165,2020-11-19T00:00:00.000,Loudoun,50-59,1366,100,4
166,2020-11-19T00:00:00.000,Loudoun,60-69,582,104,14
167,2020-11-19T00:00:00.000,Loudoun,70-79,292,75,23
168,2020-11-19T00:00:00.000,Loudoun,80+,280,75,94
169,2020-11-19T00:00:00.000,Loudoun,Missing,77,0,1
170,2020-11-19T00:00:00.000,Mount Rogers,0-9,178,3,0
171,2020-11-19T00:00:00.000,Mount Rogers,10-19,466,2,0
172,2020-11-19T00:00:00.000,Mount Rogers,20-29,752,2,0
173,2020-11-19T00:00:00.000,Mount Rogers,30-39,609,17,0
174,2020-11-19T00:00:00.000,Mount Rogers,40-49,728,17,2
175,2020-11-19T00:00:00.000,Mount Rogers,50-59,835,50,6
176,2020-11-19T00:00:00.000,Mount Rogers,60-69,685,62,15
177,2020-11-19T00:00:00.000,Mount Rogers,70-79,561,116,50
178,2020-11-19T00:00:00.000,Mount Rogers,80+,467,111,92
179,2020-11-19T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-11-19T00:00:00.000,New River,0-9,68,2,0
181,2020-11-19T00:00:00.000,New River,10-19,1533,0,0
182,2020-11-19T00:00:00.000,New River,20-29,2306,4,0
183,2020-11-19T00:00:00.000,New River,30-39,349,5,0
184,2020-11-19T00:00:00.000,New River,40-49,342,10,0
185,2020-11-19T00:00:00.000,New River,50-59,350,14,1
186,2020-11-19T00:00:00.000,New River,60-69,257,29,4
187,2020-11-19T00:00:00.000,New River,70-79,193,36,13
188,2020-11-19T00:00:00.000,New River,80+,182,25,21
189,2020-11-19T00:00:00.000,New River,Missing,23,0,0
190,2020-11-19T00:00:00.000,Norfolk,0-9,214,4,0
191,2020-11-19T00:00:00.000,Norfolk,10-19,492,4,0
192,2020-11-19T00:00:00.000,Norfolk,20-29,2035,21,1
193,2020-11-19T00:00:00.000,Norfolk,30-39,1066,44,2
194,2020-11-19T00:00:00.000,Norfolk,40-49,674,44,2
195,2020-11-19T00:00:00.000,Norfolk,50-59,658,77,8
196,2020-11-19T00:00:00.000,Norfolk,60-69,542,106,23
197,2020-11-19T00:00:00.000,Norfolk,70-79,250,87,23
198,2020-11-19T00:00:00.000,Norfolk,80+,133,43,29
199,2020-11-19T00:00:00.000,Norfolk,Missing,52,1,0
200,2020-11-19T00:00:00.000,Peninsula,0-9,232,1,0
201,2020-11-19T00:00:00.000,Peninsula,10-19,474,1,0
202,2020-11-19T00:00:00.000,Peninsula,20-29,1490,4,0
203,2020-11-19T00:00:00.000,Peninsula,30-39,1077,20,3
204,2020-11-19T00:00:00.000,Peninsula,40-49,828,23,2
205,2020-11-19T00:00:00.000,Peninsula,50-59,772,38,5
206,2020-11-19T00:00:00.000,Peninsula,60-69,494,50,11
207,2020-11-19T00:00:00.000,Peninsula,70-79,309,62,33
208,2020-11-19T00:00:00.000,Peninsula,80+,172,42,40
209,2020-11-19T00:00:00.000,Peninsula,Missing,67,1,0
210,2020-11-19T00:00:00.000,Piedmont,0-9,90,1,0
211,2020-11-19T00:00:00.000,Piedmont,10-19,208,3,0
212,2020-11-19T00:00:00.000,Piedmont,20-29,520,4,0
213,2020-11-19T00:00:00.000,Piedmont,30-39,476,7,0
214,2020-11-19T00:00:00.000,Piedmont,40-49,442,19,1
215,2020-11-19T00:00:00.000,Piedmont,50-59,447,36,4
216,2020-11-19T00:00:00.000,Piedmont,60-69,355,40,14
217,2020-11-19T00:00:00.000,Piedmont,70-79,190,46,19
218,2020-11-19T00:00:00.000,Piedmont,80+,144,36,25
219,2020-11-19T00:00:00.000,Piedmont,Missing,4,0,0
220,2020-11-19T00:00:00.000,Pittsylvania-Danville,0-9,90,0,0
221,2020-11-19T00:00:00.000,Pittsylvania-Danville,10-19,253,2,0
222,2020-11-19T00:00:00.000,Pittsylvania-Danville,20-29,455,4,0
223,2020-11-19T00:00:00.000,Pittsylvania-Danville,30-39,423,7,1
224,2020-11-19T00:00:00.000,Pittsylvania-Danville,40-49,457,21,3
225,2020-11-19T00:00:00.000,Pittsylvania-Danville,50-59,516,45,3
226,2020-11-19T00:00:00.000,Pittsylvania-Danville,60-69,396,55,12
227,2020-11-19T00:00:00.000,Pittsylvania-Danville,70-79,228,53,12
228,2020-11-19T00:00:00.000,Pittsylvania-Danville,80+,203,53,37
229,2020-11-19T00:00:00.000,Pittsylvania-Danville,Missing,2,0,0
230,2020-11-19T00:00:00.000,Portsmouth,0-9,90,6,0
231,2020-11-19T00:00:00.000,Portsmouth,10-19,228,6,0
232,2020-11-19T00:00:00.000,Portsmouth,20-29,631,21,0
233,2020-11-19T00:00:00.000,Portsmouth,30-39,545,34,1
234,2020-11-19T00:00:00.000,Portsmouth,40-49,455,39,2
235,2020-11-19T00:00:00.000,Portsmouth,50-59,420,67,8
236,2020-11-19T00:00:00.000,Portsmouth,60-69,364,73,18
237,2020-11-19T00:00:00.000,Portsmouth,70-79,175,62,20
238,2020-11-19T00:00:00.000,Portsmouth,80+,105,36,21
239,2020-11-19T00:00:00.000,Portsmouth,Missing,26,1,0
240,2020-11-19T00:00:00.000,Prince William,0-9,941,13,0
241,2020-11-19T00:00:00.000,Prince William,10-19,1879,15,0
242,2020-11-19T00:00:00.000,Prince William,20-29,3737,76,1
243,2020-11-19T00:00:00.000,Prince William,30-39,3547,140,4
244,2020-11-19T00:00:00.000,Prince William,40-49,3745,220,8
245,2020-11-19T00:00:00.000,Prince William,50-59,2802,274,25
246,2020-11-19T00:00:00.000,Prince William,60-69,1441,233,65
247,2020-11-19T00:00:00.000,Prince William,70-79,605,167,66
248,2020-11-19T00:00:00.000,Prince William,80+,365,115,96
249,2020-11-19T00:00:00.000,Prince William,Missing,235,4,2
250,2020-11-19T00:00:00.000,Rappahannock,0-9,319,2,0
251,2020-11-19T00:00:00.000,Rappahannock,10-19,803,6,0
252,2020-11-19T00:00:00.000,Rappahannock,20-29,1408,24,0
253,2020-11-19T00:00:00.000,Rappahannock,30-39,1218,35,0
254,2020-11-19T00:00:00.000,Rappahannock,40-49,1189,65,4
255,2020-11-19T00:00:00.000,Rappahannock,50-59,1095,86,8
256,2020-11-19T00:00:00.000,Rappahannock,60-69,553,79,12
257,2020-11-19T00:00:00.000,Rappahannock,70-79,305,70,24
258,2020-11-19T00:00:00.000,Rappahannock,80+,280,99,47
259,2020-11-19T00:00:00.000,Rappahannock,Missing,64,2,0
260,2020-11-19T00:00:00.000,Rappahannock Rapidan,0-9,165,2,0
261,2020-11-19T00:00:00.000,Rappahannock Rapidan,10-19,357,4,0
262,2020-11-19T00:00:00.000,Rappahannock Rapidan,20-29,686,7,0
263,2020-11-19T00:00:00.000,Rappahannock Rapidan,30-39,716,25,2
264,2020-11-19T00:00:00.000,Rappahannock Rapidan,40-49,671,30,3
265,2020-11-19T00:00:00.000,Rappahannock Rapidan,50-59,652,47,4
266,2020-11-19T00:00:00.000,Rappahannock Rapidan,60-69,371,44,6
267,2020-11-19T00:00:00.000,Rappahannock Rapidan,70-79,152,32,14
268,2020-11-19T00:00:00.000,Rappahannock Rapidan,80+,117,28,28
269,2020-11-19T00:00:00.000,Rappahannock Rapidan,Missing,24,0,2
270,2020-11-19T00:00:00.000,Richmond,0-9,223,9,0
271,2020-11-19T00:00:00.000,Richmond,10-19,563,6,0
272,2020-11-19T00:00:00.000,Richmond,20-29,1785,26,0
273,2020-11-19T00:00:00.000,Richmond,30-39,1219,59,2
274,2020-11-19T00:00:00.000,Richmond,40-49,784,51,5
275,2020-11-19T00:00:00.000,Richmond,50-59,644,88,6
276,2020-11-19T00:00:00.000,Richmond,60-69,497,108,11
277,2020-11-19T00:00:00.000,Richmond,70-79,246,85,29
278,2020-11-19T00:00:00.000,Richmond,80+,155,54,27
279,2020-11-19T00:00:00.000,Richmond,Missing,43,1,0
280,2020-11-19T00:00:00.000,Roanoke,0-9,126,0,0
281,2020-11-19T00:00:00.000,Roanoke,10-19,330,1,0
282,2020-11-19T00:00:00.000,Roanoke,20-29,778,8,0
283,2020-11-19T00:00:00.000,Roanoke,30-39,616,14,0
284,2020-11-19T00:00:00.000,Roanoke,40-49,481,14,2
285,2020-11-19T00:00:00.000,Roanoke,50-59,463,20,0
286,2020-11-19T00:00:00.000,Roanoke,60-69,311,21,2
287,2020-11-19T00:00:00.000,Roanoke,70-79,225,26,17
288,2020-11-19T00:00:00.000,Roanoke,80+,336,21,44
289,2020-11-19T00:00:00.000,Roanoke,Missing,6,0,0
290,2020-11-19T00:00:00.000,Southside,0-9,46,0,0
291,2020-11-19T00:00:00.000,Southside,10-19,112,2,1
292,2020-11-19T00:00:00.000,Southside,20-29,270,2,0
293,2020-11-19T00:00:00.000,Southside,30-39,348,6,2
294,2020-11-19T00:00:00.000,Southside,40-49,310,6,0
295,2020-11-19T00:00:00.000,Southside,50-59,337,17,3
296,2020-11-19T00:00:00.000,Southside,60-69,313,24,10
297,2020-11-19T00:00:00.000,Southside,70-79,215,24,18
298,2020-11-19T00:00:00.000,Southside,80+,208,19,19
299,2020-11-19T00:00:00.000,Southside,Missing,4,0,0
300,2020-11-19T00:00:00.000,Thomas Jefferson,0-9,180,1,0
301,2020-11-19T00:00:00.000,Thomas Jefferson,10-19,943,5,0
302,2020-11-19T00:00:00.000,Thomas Jefferson,20-29,1212,8,0
303,2020-11-19T00:00:00.000,Thomas Jefferson,30-39,659,17,0
304,2020-11-19T00:00:00.000,Thomas Jefferson,40-49,605,32,0
305,2020-11-19T00:00:00.000,Thomas Jefferson,50-59,470,40,5
306,2020-11-19T00:00:00.000,Thomas Jefferson,60-69,377,54,9
307,2020-11-19T00:00:00.000,Thomas Jefferson,70-79,247,51,19
308,2020-11-19T00:00:00.000,Thomas Jefferson,80+,243,52,47
309,2020-11-19T00:00:00.000,Thomas Jefferson,Missing,6,0,0
310,2020-11-19T00:00:00.000,Three Rivers,0-9,95,1,0
311,2020-11-19T00:00:00.000,Three Rivers,10-19,191,1,0
312,2020-11-19T00:00:00.000,Three Rivers,20-29,428,10,0
313,2020-11-19T00:00:00.000,Three Rivers,30-39,414,10,0
314,2020-11-19T00:00:00.000,Three Rivers,40-49,363,19,3
315,2020-11-19T00:00:00.000,Three Rivers,50-59,415,23,1
316,2020-11-19T00:00:00.000,Three Rivers,60-69,301,32,5
317,2020-11-19T00:00:00.000,Three Rivers,70-79,160,33,14
318,2020-11-19T00:00:00.000,Three Rivers,80+,123,22,19
319,2020-11-19T00:00:00.000,Three Rivers,Missing,24,1,0
320,2020-11-19T00:00:00.000,Virginia Beach,0-9,357,1,0
321,2020-11-19T00:00:00.000,Virginia Beach,10-19,798,2,0
322,2020-11-19T00:00:00.000,Virginia Beach,20-29,2411,21,1
323,2020-11-19T00:00:00.000,Virginia Beach,30-39,1804,40,1
324,2020-11-19T00:00:00.000,Virginia Beach,40-49,1313,53,3
325,2020-11-19T00:00:00.000,Virginia Beach,50-59,1179,82,10
326,2020-11-19T00:00:00.000,Virginia Beach,60-69,822,101,11
327,2020-11-19T00:00:00.000,Virginia Beach,70-79,403,102,31
328,2020-11-19T00:00:00.000,Virginia Beach,80+,305,94,55
329,2020-11-19T00:00:00.000,Virginia Beach,Missing,222,0,0
330,2020-11-19T00:00:00.000,Western Tidewater,0-9,156,1,0
331,2020-11-19T00:00:00.000,Western Tidewater,10-19,339,0,0
332,2020-11-19T00:00:00.000,Western Tidewater,20-29,671,6,0
333,2020-11-19T00:00:00.000,Western Tidewater,30-39,728,24,2
334,2020-11-19T00:00:00.000,Western Tidewater,40-49,718,16,5
335,2020-11-19T00:00:00.000,Western Tidewater,50-59,996,40,13
336,2020-11-19T00:00:00.000,Western Tidewater,60-69,700,59,26
337,2020-11-19T00:00:00.000,Western Tidewater,70-79,353,56,41
338,2020-11-19T00:00:00.000,Western Tidewater,80+,313,59,75
339,2020-11-19T00:00:00.000,Western Tidewater,Missing,30,0,0
340,2020-11-19T00:00:00.000,West Piedmont,0-9,103,2,0
341,2020-11-19T00:00:00.000,West Piedmont,10-19,363,4,0
342,2020-11-19T00:00:00.000,West Piedmont,20-29,584,7,0
343,2020-11-19T00:00:00.000,West Piedmont,30-39,536,16,2
344,2020-11-19T00:00:00.000,West Piedmont,40-49,596,32,5
345,2020-11-19T00:00:00.000,West Piedmont,50-59,664,67,6
346,2020-11-19T00:00:00.000,West Piedmont,60-69,528,64,10
347,2020-11-19T00:00:00.000,West Piedmont,70-79,357,80,29
348,2020-11-19T00:00:00.000,West Piedmont,80+,270,81,49
349,2020-11-19T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-11-18T00:00:00.000,Alexandria,0-9,338,3,0
351,2020-11-18T00:00:00.000,Alexandria,10-19,327,6,0
352,2020-11-18T00:00:00.000,Alexandria,20-29,952,9,1
353,2020-11-18T00:00:00.000,Alexandria,30-39,1094,36,1
354,2020-11-18T00:00:00.000,Alexandria,40-49,820,58,1
355,2020-11-18T00:00:00.000,Alexandria,50-59,580,71,14
356,2020-11-18T00:00:00.000,Alexandria,60-69,351,66,5
357,2020-11-18T00:00:00.000,Alexandria,70-79,160,56,21
358,2020-11-18T00:00:00.000,Alexandria,80+,132,39,33
359,2020-11-18T00:00:00.000,Alexandria,Missing,14,0,0
360,2020-11-18T00:00:00.000,Alleghany,0-9,98,0,0
361,2020-11-18T00:00:00.000,Alleghany,10-19,390,2,0
362,2020-11-18T00:00:00.000,Alleghany,20-29,710,2,0
363,2020-11-18T00:00:00.000,Alleghany,30-39,618,9,0
364,2020-11-18T00:00:00.000,Alleghany,40-49,608,12,0
365,2020-11-18T00:00:00.000,Alleghany,50-59,625,16,2
366,2020-11-18T00:00:00.000,Alleghany,60-69,420,31,4
367,2020-11-18T00:00:00.000,Alleghany,70-79,324,39,28
368,2020-11-18T00:00:00.000,Alleghany,80+,295,31,30
369,2020-11-18T00:00:00.000,Alleghany,Missing,9,0,0
370,2020-11-18T00:00:00.000,Arlington,0-9,171,2,0
371,2020-11-18T00:00:00.000,Arlington,10-19,372,6,0
372,2020-11-18T00:00:00.000,Arlington,20-29,1349,26,0
373,2020-11-18T00:00:00.000,Arlington,30-39,1077,57,0
374,2020-11-18T00:00:00.000,Arlington,40-49,858,74,9
375,2020-11-18T00:00:00.000,Arlington,50-59,679,93,9
376,2020-11-18T00:00:00.000,Arlington,60-69,470,111,23
377,2020-11-18T00:00:00.000,Arlington,70-79,251,91,38
378,2020-11-18T00:00:00.000,Arlington,80+,251,102,77
379,2020-11-18T00:00:00.000,Arlington,Missing,34,1,0
380,2020-11-18T00:00:00.000,Central Shenandoah,0-9,202,0,0
381,2020-11-18T00:00:00.000,Central Shenandoah,10-19,1510,2,0
382,2020-11-18T00:00:00.000,Central Shenandoah,20-29,2234,15,0
383,2020-11-18T00:00:00.000,Central Shenandoah,30-39,850,12,1
384,2020-11-18T00:00:00.000,Central Shenandoah,40-49,903,30,0
385,2020-11-18T00:00:00.000,Central Shenandoah,50-59,896,55,7
386,2020-11-18T00:00:00.000,Central Shenandoah,60-69,706,71,18
387,2020-11-18T00:00:00.000,Central Shenandoah,70-79,379,82,28
388,2020-11-18T00:00:00.000,Central Shenandoah,80+,336,68,44
389,2020-11-18T00:00:00.000,Central Shenandoah,Missing,20,0,0
390,2020-11-18T00:00:00.000,Central Virginia,0-9,167,0,0
391,2020-11-18T00:00:00.000,Central Virginia,10-19,768,3,0
392,2020-11-18T00:00:00.000,Central Virginia,20-29,1414,9,0
393,2020-11-18T00:00:00.000,Central Virginia,30-39,754,18,0
394,2020-11-18T00:00:00.000,Central Virginia,40-49,763,12,1
395,2020-11-18T00:00:00.000,Central Virginia,50-59,843,27,5
396,2020-11-18T00:00:00.000,Central Virginia,60-69,602,46,10
397,2020-11-18T00:00:00.000,Central Virginia,70-79,409,57,14
398,2020-11-18T00:00:00.000,Central Virginia,80+,268,48,39
399,2020-11-18T00:00:00.000,Central Virginia,Missing,8,0,0
400,2020-11-18T00:00:00.000,Chesapeake,0-9,223,3,0
401,2020-11-18T00:00:00.000,Chesapeake,10-19,491,4,0
402,2020-11-18T00:00:00.000,Chesapeake,20-29,1046,13,0
403,2020-11-18T00:00:00.000,Chesapeake,30-39,1064,29,0
404,2020-11-18T00:00:00.000,Chesapeake,40-49,868,61,1
405,2020-11-18T00:00:00.000,Chesapeake,50-59,816,95,8
406,2020-11-18T00:00:00.000,Chesapeake,60-69,618,119,17
407,2020-11-18T00:00:00.000,Chesapeake,70-79,305,101,16
408,2020-11-18T00:00:00.000,Chesapeake,80+,217,84,38
409,2020-11-18T00:00:00.000,Chesapeake,Missing,47,1,0
