,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
193,2020-10-22T00:00:00.000,Norfolk,30-39,920,41,2
194,2020-10-22T00:00:00.000,Norfolk,40-49,592,41,2
195,2020-10-22T00:00:00.000,Norfolk,50-59,595,75,7
196,2020-10-22T00:00:00.000,Norfolk,60-69,483,99,22
197,2020-10-22T00:00:00.000,Norfolk,70-79,218,78,23
198,2020-10-22T00:00:00.000,Norfolk,80+,118,40,28
199,2020-10-22T00:00:00.000,Norfolk,Missing,45,1,0
200,2020-10-22T00:00:00.000,Peninsula,0-9,177,1,0
201,2020-10-22T00:00:00.000,Peninsula,10-19,367,1,0
202,2020-10-22T00:00:00.000,Peninsula,20-29,1265,3,0
203,2020-10-22T00:00:00.000,Peninsula,30-39,903,19,3
204,2020-10-22T00:00:00.000,Peninsula,40-49,701,18,2
205,2020-10-22T00:00:00.000,Peninsula,50-59,653,34,5
206,2020-10-22T00:00:00.000,Peninsula,60-69,431,44,10
207,2020-10-22T00:00:00.000,Peninsula,70-79,260,58,32
208,2020-10-22T00:00:00.000,Peninsula,80+,147,39,39
209,2020-10-22T00:00:00.000,Peninsula,Missing,59,0,0
210,2020-10-22T00:00:00.000,Piedmont,0-9,74,0,0
211,2020-10-22T00:00:00.000,Piedmont,10-19,176,2,0
212,2020-10-22T00:00:00.000,Piedmont,20-29,431,3,0
213,2020-10-22T00:00:00.000,Piedmont,30-39,405,6,0
214,2020-10-22T00:00:00.000,Piedmont,40-49,388,16,0
215,2020-10-22T00:00:00.000,Piedmont,50-59,361,31,4
216,2020-10-22T00:00:00.000,Piedmont,60-69,298,28,11
217,2020-10-22T00:00:00.000,Piedmont,70-79,152,32,16
218,2020-10-22T00:00:00.000,Piedmont,80+,105,31,24
219,2020-10-22T00:00:00.000,Piedmont,Missing,5,0,0
220,2020-10-22T00:00:00.000,Pittsylvania-Danville,0-9,73,0,0
221,2020-10-22T00:00:00.000,Pittsylvania-Danville,10-19,188,1,0
222,2020-10-22T00:00:00.000,Pittsylvania-Danville,20-29,375,2,0
223,2020-10-22T00:00:00.000,Pittsylvania-Danville,30-39,332,4,1
224,2020-10-22T00:00:00.000,Pittsylvania-Danville,40-49,363,17,3
225,2020-10-22T00:00:00.000,Pittsylvania-Danville,50-59,418,35,3
226,2020-10-22T00:00:00.000,Pittsylvania-Danville,60-69,325,43,11
227,2020-10-22T00:00:00.000,Pittsylvania-Danville,70-79,158,34,8
228,2020-10-22T00:00:00.000,Pittsylvania-Danville,80+,165,40,32
229,2020-10-22T00:00:00.000,Pittsylvania-Danville,Missing,2,0,0
230,2020-10-22T00:00:00.000,Portsmouth,0-9,83,6,0
231,2020-10-22T00:00:00.000,Portsmouth,10-19,219,6,0
232,2020-10-22T00:00:00.000,Portsmouth,20-29,582,21,0
233,2020-10-22T00:00:00.000,Portsmouth,30-39,490,31,1
234,2020-10-22T00:00:00.000,Portsmouth,40-49,421,34,2
235,2020-10-22T00:00:00.000,Portsmouth,50-59,388,53,7
236,2020-10-22T00:00:00.000,Portsmouth,60-69,329,60,19
237,2020-10-22T00:00:00.000,Portsmouth,70-79,146,57,20
238,2020-10-22T00:00:00.000,Portsmouth,80+,80,30,18
239,2020-10-22T00:00:00.000,Portsmouth,Missing,24,1,0
240,2020-10-22T00:00:00.000,Prince William,0-9,792,13,0
241,2020-10-22T00:00:00.000,Prince William,10-19,1580,13,0
242,2020-10-22T00:00:00.000,Prince William,20-29,3205,75,1
243,2020-10-22T00:00:00.000,Prince William,30-39,3043,131,4
244,2020-10-22T00:00:00.000,Prince William,40-49,3190,211,8
245,2020-10-22T00:00:00.000,Prince William,50-59,2363,258,25
246,2020-10-22T00:00:00.000,Prince William,60-69,1264,220,63
247,2020-10-22T00:00:00.000,Prince William,70-79,516,145,64
248,2020-10-22T00:00:00.000,Prince William,80+,328,105,93
249,2020-10-22T00:00:00.000,Prince William,Missing,215,3,0
250,2020-10-22T00:00:00.000,Rappahannock,0-9,249,2,0
251,2020-10-22T00:00:00.000,Rappahannock,10-19,651,6,0
252,2020-10-22T00:00:00.000,Rappahannock,20-29,1173,23,0
253,2020-10-22T00:00:00.000,Rappahannock,30-39,1008,33,0
254,2020-10-22T00:00:00.000,Rappahannock,40-49,961,59,3
255,2020-10-22T00:00:00.000,Rappahannock,50-59,869,75,8
256,2020-10-22T00:00:00.000,Rappahannock,60-69,463,72,12
257,2020-10-22T00:00:00.000,Rappahannock,70-79,256,63,21
258,2020-10-22T00:00:00.000,Rappahannock,80+,252,90,42
259,2020-10-22T00:00:00.000,Rappahannock,Missing,42,2,0
260,2020-10-22T00:00:00.000,Rappahannock Rapidan,0-9,142,2,0
261,2020-10-22T00:00:00.000,Rappahannock Rapidan,10-19,284,4,0
262,2020-10-22T00:00:00.000,Rappahannock Rapidan,20-29,534,6,0
263,2020-10-22T00:00:00.000,Rappahannock Rapidan,30-39,538,21,1
264,2020-10-22T00:00:00.000,Rappahannock Rapidan,40-49,504,27,3
265,2020-10-22T00:00:00.000,Rappahannock Rapidan,50-59,463,43,2
266,2020-10-22T00:00:00.000,Rappahannock Rapidan,60-69,268,35,6
267,2020-10-22T00:00:00.000,Rappahannock Rapidan,70-79,121,27,13
268,2020-10-22T00:00:00.000,Rappahannock Rapidan,80+,101,25,27
269,2020-10-22T00:00:00.000,Rappahannock Rapidan,Missing,18,0,2
270,2020-10-22T00:00:00.000,Richmond,0-9,188,6,0
271,2020-10-22T00:00:00.000,Richmond,10-19,497,6,0
272,2020-10-22T00:00:00.000,Richmond,20-29,1440,23,0
273,2020-10-22T00:00:00.000,Richmond,30-39,1027,53,1
274,2020-10-22T00:00:00.000,Richmond,40-49,684,50,5
275,2020-10-22T00:00:00.000,Richmond,50-59,550,85,6
276,2020-10-22T00:00:00.000,Richmond,60-69,405,101,10
277,2020-10-22T00:00:00.000,Richmond,70-79,209,78,27
278,2020-10-22T00:00:00.000,Richmond,80+,141,42,20
279,2020-10-22T00:00:00.000,Richmond,Missing,35,1,0
280,2020-10-22T00:00:00.000,Roanoke,0-9,84,0,0
281,2020-10-22T00:00:00.000,Roanoke,10-19,227,1,0
282,2020-10-22T00:00:00.000,Roanoke,20-29,543,6,0
283,2020-10-22T00:00:00.000,Roanoke,30-39,462,10,0
284,2020-10-22T00:00:00.000,Roanoke,40-49,341,12,1
285,2020-10-22T00:00:00.000,Roanoke,50-59,302,14,0
286,2020-10-22T00:00:00.000,Roanoke,60-69,210,17,1
287,2020-10-22T00:00:00.000,Roanoke,70-79,151,20,8
288,2020-10-22T00:00:00.000,Roanoke,80+,193,12,25
289,2020-10-22T00:00:00.000,Roanoke,Missing,4,0,0
290,2020-10-22T00:00:00.000,Southside,0-9,42,0,0
291,2020-10-22T00:00:00.000,Southside,10-19,87,2,1
292,2020-10-22T00:00:00.000,Southside,20-29,228,2,0
293,2020-10-22T00:00:00.000,Southside,30-39,304,6,2
294,2020-10-22T00:00:00.000,Southside,40-49,279,6,0
295,2020-10-22T00:00:00.000,Southside,50-59,272,17,3
296,2020-10-22T00:00:00.000,Southside,60-69,241,22,9
297,2020-10-22T00:00:00.000,Southside,70-79,157,20,18
298,2020-10-22T00:00:00.000,Southside,80+,127,15,15
299,2020-10-22T00:00:00.000,Southside,Missing,3,0,0
300,2020-10-22T00:00:00.000,Thomas Jefferson,0-9,161,1,0
301,2020-10-22T00:00:00.000,Thomas Jefferson,10-19,858,5,0
302,2020-10-22T00:00:00.000,Thomas Jefferson,20-29,1008,7,1
303,2020-10-22T00:00:00.000,Thomas Jefferson,30-39,589,17,0
304,2020-10-22T00:00:00.000,Thomas Jefferson,40-49,523,30,0
305,2020-10-22T00:00:00.000,Thomas Jefferson,50-59,396,30,5
306,2020-10-22T00:00:00.000,Thomas Jefferson,60-69,307,45,7
307,2020-10-22T00:00:00.000,Thomas Jefferson,70-79,202,40,17
308,2020-10-22T00:00:00.000,Thomas Jefferson,80+,219,47,46
309,2020-10-22T00:00:00.000,Thomas Jefferson,Missing,5,0,0
310,2020-10-22T00:00:00.000,Three Rivers,0-9,82,1,0
311,2020-10-22T00:00:00.000,Three Rivers,10-19,155,1,0
312,2020-10-22T00:00:00.000,Three Rivers,20-29,380,9,0
313,2020-10-22T00:00:00.000,Three Rivers,30-39,379,10,0
314,2020-10-22T00:00:00.000,Three Rivers,40-49,330,19,2
315,2020-10-22T00:00:00.000,Three Rivers,50-59,349,21,0
316,2020-10-22T00:00:00.000,Three Rivers,60-69,255,28,3
317,2020-10-22T00:00:00.000,Three Rivers,70-79,126,26,14
318,2020-10-22T00:00:00.000,Three Rivers,80+,108,20,18
319,2020-10-22T00:00:00.000,Three Rivers,Missing,23,1,0
320,2020-10-22T00:00:00.000,Virginia Beach,0-9,284,1,0
321,2020-10-22T00:00:00.000,Virginia Beach,10-19,636,1,0
322,2020-10-22T00:00:00.000,Virginia Beach,20-29,1906,20,0
323,2020-10-22T00:00:00.000,Virginia Beach,30-39,1439,32,1
324,2020-10-22T00:00:00.000,Virginia Beach,40-49,1016,41,3
325,2020-10-22T00:00:00.000,Virginia Beach,50-59,939,69,9
326,2020-10-22T00:00:00.000,Virginia Beach,60-69,679,82,11
327,2020-10-22T00:00:00.000,Virginia Beach,70-79,336,90,27
328,2020-10-22T00:00:00.000,Virginia Beach,80+,285,90,52
329,2020-10-22T00:00:00.000,Virginia Beach,Missing,159,0,0
330,2020-10-22T00:00:00.000,Western Tidewater,0-9,131,1,0
331,2020-10-22T00:00:00.000,Western Tidewater,10-19,294,0,0
332,2020-10-22T00:00:00.000,Western Tidewater,20-29,610,6,0
333,2020-10-22T00:00:00.000,Western Tidewater,30-39,638,22,2
334,2020-10-22T00:00:00.000,Western Tidewater,40-49,648,14,5
335,2020-10-22T00:00:00.000,Western Tidewater,50-59,905,36,11
336,2020-10-22T00:00:00.000,Western Tidewater,60-69,631,54,24
337,2020-10-22T00:00:00.000,Western Tidewater,70-79,332,47,39
338,2020-10-22T00:00:00.000,Western Tidewater,80+,279,46,67
339,2020-10-22T00:00:00.000,Western Tidewater,Missing,28,0,0
340,2020-10-22T00:00:00.000,West Piedmont,0-9,72,1,0
341,2020-10-22T00:00:00.000,West Piedmont,10-19,266,3,0
342,2020-10-22T00:00:00.000,West Piedmont,20-29,392,5,0
343,2020-10-22T00:00:00.000,West Piedmont,30-39,374,10,0
344,2020-10-22T00:00:00.000,West Piedmont,40-49,404,28,4
345,2020-10-22T00:00:00.000,West Piedmont,50-59,460,55,5
346,2020-10-22T00:00:00.000,West Piedmont,60-69,357,54,9
347,2020-10-22T00:00:00.000,West Piedmont,70-79,249,69,25
348,2020-10-22T00:00:00.000,West Piedmont,80+,207,61,42
349,2020-10-22T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-10-21T00:00:00.000,Alexandria,0-9,288,3,0
351,2020-10-21T00:00:00.000,Alexandria,10-19,297,5,0
352,2020-10-21T00:00:00.000,Alexandria,20-29,794,13,1
353,2020-10-21T00:00:00.000,Alexandria,30-39,946,37,1
354,2020-10-21T00:00:00.000,Alexandria,40-49,710,52,1
355,2020-10-21T00:00:00.000,Alexandria,50-59,520,67,14
356,2020-10-21T00:00:00.000,Alexandria,60-69,306,62,6
357,2020-10-21T00:00:00.000,Alexandria,70-79,144,50,21
358,2020-10-21T00:00:00.000,Alexandria,80+,128,37,31
359,2020-10-21T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-10-21T00:00:00.000,Alleghany,0-9,62,0,0
361,2020-10-21T00:00:00.000,Alleghany,10-19,263,2,0
362,2020-10-21T00:00:00.000,Alleghany,20-29,456,1,0
363,2020-10-21T00:00:00.000,Alleghany,30-39,316,7,0
364,2020-10-21T00:00:00.000,Alleghany,40-49,327,9,0
365,2020-10-21T00:00:00.000,Alleghany,50-59,362,15,1
366,2020-10-21T00:00:00.000,Alleghany,60-69,225,24,1
367,2020-10-21T00:00:00.000,Alleghany,70-79,182,26,19
368,2020-10-21T00:00:00.000,Alleghany,80+,143,22,12
369,2020-10-21T00:00:00.000,Alleghany,Missing,4,0,0
370,2020-10-21T00:00:00.000,Arlington,0-9,134,2,0
371,2020-10-21T00:00:00.000,Arlington,10-19,274,6,0
372,2020-10-21T00:00:00.000,Arlington,20-29,1025,25,0
373,2020-10-21T00:00:00.000,Arlington,30-39,846,50,0
374,2020-10-21T00:00:00.000,Arlington,40-49,708,71,9
375,2020-10-21T00:00:00.000,Arlington,50-59,571,86,8
376,2020-10-21T00:00:00.000,Arlington,60-69,405,101,22
377,2020-10-21T00:00:00.000,Arlington,70-79,222,86,38
378,2020-10-21T00:00:00.000,Arlington,80+,232,94,75
379,2020-10-21T00:00:00.000,Arlington,Missing,20,1,0
380,2020-10-21T00:00:00.000,Central Shenandoah,0-9,166,0,0
381,2020-10-21T00:00:00.000,Central Shenandoah,10-19,1246,1,0
382,2020-10-21T00:00:00.000,Central Shenandoah,20-29,1902,14,0
383,2020-10-21T00:00:00.000,Central Shenandoah,30-39,689,11,2
384,2020-10-21T00:00:00.000,Central Shenandoah,40-49,726,28,0
385,2020-10-21T00:00:00.000,Central Shenandoah,50-59,727,49,6
386,2020-10-21T00:00:00.000,Central Shenandoah,60-69,535,64,17
387,2020-10-21T00:00:00.000,Central Shenandoah,70-79,273,70,22
388,2020-10-21T00:00:00.000,Central Shenandoah,80+,242,53,31
389,2020-10-21T00:00:00.000,Central Shenandoah,Missing,18,0,0
390,2020-10-21T00:00:00.000,Central Virginia,0-9,127,0,0
391,2020-10-21T00:00:00.000,Central Virginia,10-19,585,3,0
392,2020-10-21T00:00:00.000,Central Virginia,20-29,1101,8,0
393,2020-10-21T00:00:00.000,Central Virginia,30-39,549,15,0
394,2020-10-21T00:00:00.000,Central Virginia,40-49,546,8,1
395,2020-10-21T00:00:00.000,Central Virginia,50-59,618,23,5
396,2020-10-21T00:00:00.000,Central Virginia,60-69,432,35,9
397,2020-10-21T00:00:00.000,Central Virginia,70-79,292,42,13
398,2020-10-21T00:00:00.000,Central Virginia,80+,185,35,30
399,2020-10-21T00:00:00.000,Central Virginia,Missing,7,0,0
400,2020-10-21T00:00:00.000,Chesapeake,0-9,171,3,0
401,2020-10-21T00:00:00.000,Chesapeake,10-19,408,4,0
402,2020-10-21T00:00:00.000,Chesapeake,20-29,877,9,0
403,2020-10-21T00:00:00.000,Chesapeake,30-39,865,28,0
404,2020-10-21T00:00:00.000,Chesapeake,40-49,731,55,1
405,2020-10-21T00:00:00.000,Chesapeake,50-59,700,84,8
406,2020-10-21T00:00:00.000,Chesapeake,60-69,535,109,17
407,2020-10-21T00:00:00.000,Chesapeake,70-79,260,91,16
408,2020-10-21T00:00:00.000,Chesapeake,80+,199,80,35
409,2020-10-21T00:00:00.000,Chesapeake,Missing,34,1,0
410,2020-10-21T00:00:00.000,Chesterfield,0-9,302,5,0
