,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
30,2020-09-20T00:00:00.000,Eastern Shore,Female,743,70,26
31,2020-09-20T00:00:00.000,Eastern Shore,Male,719,68,24
32,2020-09-20T00:00:00.000,Eastern Shore,Not Reported,9,0,0
33,2020-09-20T00:00:00.000,Fairfax,Female,10431,925,281
34,2020-09-20T00:00:00.000,Fairfax,Male,9868,1224,307
35,2020-09-20T00:00:00.000,Fairfax,Not Reported,162,2,6
36,2020-09-20T00:00:00.000,Hampton,Female,983,21,9
37,2020-09-20T00:00:00.000,Hampton,Male,780,38,12
38,2020-09-20T00:00:00.000,Hampton,Not Reported,17,0,0
39,2020-09-20T00:00:00.000,Henrico,Female,2782,207,110
40,2020-09-20T00:00:00.000,Henrico,Male,2450,209,99
41,2020-09-20T00:00:00.000,Henrico,Not Reported,37,0,0
42,2020-09-20T00:00:00.000,Lenowisco,Female,437,34,4
43,2020-09-20T00:00:00.000,Lenowisco,Male,422,40,14
44,2020-09-20T00:00:00.000,Lenowisco,Not Reported,2,0,0
45,2020-09-20T00:00:00.000,Lord Fairfax,Female,1569,125,54
46,2020-09-20T00:00:00.000,Lord Fairfax,Male,1432,138,54
47,2020-09-20T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
48,2020-09-20T00:00:00.000,Loudoun,Female,3334,192,77
49,2020-09-20T00:00:00.000,Loudoun,Male,3268,234,46
50,2020-09-20T00:00:00.000,Loudoun,Not Reported,54,0,0
51,2020-09-20T00:00:00.000,Mount Rogers,Female,1474,90,41
52,2020-09-20T00:00:00.000,Mount Rogers,Male,1114,135,56
53,2020-09-20T00:00:00.000,Mount Rogers,Not Reported,10,0,0
54,2020-09-20T00:00:00.000,New River,Female,1497,17,4
55,2020-09-20T00:00:00.000,New River,Male,1399,36,10
56,2020-09-20T00:00:00.000,New River,Not Reported,29,0,0
57,2020-09-20T00:00:00.000,Norfolk,Female,2469,181,33
58,2020-09-20T00:00:00.000,Norfolk,Male,2274,171,35
59,2020-09-20T00:00:00.000,Norfolk,Not Reported,2,0,0
60,2020-09-20T00:00:00.000,Peninsula,Female,2213,90,40
61,2020-09-20T00:00:00.000,Peninsula,Male,2043,95,27
62,2020-09-20T00:00:00.000,Peninsula,Not Reported,25,0,0
63,2020-09-20T00:00:00.000,Piedmont,Female,654,52,13
64,2020-09-20T00:00:00.000,Piedmont,Male,1264,77,33
65,2020-09-20T00:00:00.000,Piedmont,Not Reported,4,0,0
66,2020-09-20T00:00:00.000,Pittsylvania-Danville,Female,979,80,21
67,2020-09-20T00:00:00.000,Pittsylvania-Danville,Male,791,53,10
68,2020-09-20T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
69,2020-09-20T00:00:00.000,Portsmouth,Female,1328,151,28
70,2020-09-20T00:00:00.000,Portsmouth,Male,1190,119,25
71,2020-09-20T00:00:00.000,Portsmouth,Not Reported,4,0,0
72,2020-09-20T00:00:00.000,Prince William,Female,7360,467,98
73,2020-09-20T00:00:00.000,Prince William,Male,7101,611,133
74,2020-09-20T00:00:00.000,Prince William,Not Reported,126,2,0
75,2020-09-20T00:00:00.000,Rappahannock,Female,2707,175,27
76,2020-09-20T00:00:00.000,Rappahannock,Male,2387,208,44
77,2020-09-20T00:00:00.000,Rappahannock,Not Reported,11,0,0
78,2020-09-20T00:00:00.000,Rappahannock Rapidan,Female,1313,71,23
79,2020-09-20T00:00:00.000,Rappahannock Rapidan,Male,1240,99,23
80,2020-09-20T00:00:00.000,Rappahannock Rapidan,Not Reported,16,0,0
81,2020-09-20T00:00:00.000,Richmond,Female,2233,198,21
82,2020-09-20T00:00:00.000,Richmond,Male,2209,208,32
83,2020-09-20T00:00:00.000,Richmond,Not Reported,53,2,3
84,2020-09-20T00:00:00.000,Roanoke,Female,859,33,13
85,2020-09-20T00:00:00.000,Roanoke,Male,702,29,8
86,2020-09-20T00:00:00.000,Roanoke,Not Reported,16,0,0
87,2020-09-20T00:00:00.000,Southside,Female,648,40,22
88,2020-09-20T00:00:00.000,Southside,Male,682,44,21
89,2020-09-20T00:00:00.000,Southside,Not Reported,5,0,0
90,2020-09-20T00:00:00.000,Thomas Jefferson,Female,1716,92,37
91,2020-09-20T00:00:00.000,Thomas Jefferson,Male,1502,89,30
92,2020-09-20T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
93,2020-09-20T00:00:00.000,Three Rivers,Female,712,55,16
94,2020-09-20T00:00:00.000,Three Rivers,Male,915,55,15
95,2020-09-20T00:00:00.000,Three Rivers,Not Reported,26,0,0
96,2020-09-20T00:00:00.000,Virginia Beach,Female,3609,185,37
97,2020-09-20T00:00:00.000,Virginia Beach,Male,3018,170,42
98,2020-09-20T00:00:00.000,Virginia Beach,Not Reported,17,0,0
99,2020-09-20T00:00:00.000,Western Tidewater,Female,1833,89,56
100,2020-09-20T00:00:00.000,Western Tidewater,Male,1676,107,62
101,2020-09-20T00:00:00.000,Western Tidewater,Not Reported,4,0,1
102,2020-09-20T00:00:00.000,West Piedmont,Female,1113,129,33
103,2020-09-20T00:00:00.000,West Piedmont,Male,842,108,29
104,2020-09-20T00:00:00.000,West Piedmont,Not Reported,7,0,0
105,2020-09-19T00:00:00.000,Alexandria,Female,1918,141,35
106,2020-09-19T00:00:00.000,Alexandria,Male,1755,169,33
107,2020-09-19T00:00:00.000,Alexandria,Not Reported,11,0,0
108,2020-09-19T00:00:00.000,Alleghany,Female,765,31,16
109,2020-09-19T00:00:00.000,Alleghany,Male,681,41,9
110,2020-09-19T00:00:00.000,Alleghany,Not Reported,7,0,0
111,2020-09-19T00:00:00.000,Arlington,Female,1894,217,68
112,2020-09-19T00:00:00.000,Arlington,Male,1936,274,78
113,2020-09-19T00:00:00.000,Arlington,Not Reported,5,0,0
114,2020-09-19T00:00:00.000,Central Shenandoah,Female,2698,130,33
115,2020-09-19T00:00:00.000,Central Shenandoah,Male,2247,126,37
116,2020-09-19T00:00:00.000,Central Shenandoah,Not Reported,14,0,0
117,2020-09-19T00:00:00.000,Central Virginia,Female,1551,50,17
118,2020-09-19T00:00:00.000,Central Virginia,Male,1369,56,16
119,2020-09-19T00:00:00.000,Central Virginia,Not Reported,35,0,0
120,2020-09-19T00:00:00.000,Chesapeake,Female,2304,193,29
121,2020-09-19T00:00:00.000,Chesapeake,Male,1871,190,38
122,2020-09-19T00:00:00.000,Chesapeake,Not Reported,9,0,0
123,2020-09-19T00:00:00.000,Chesterfield,Female,3104,163,54
124,2020-09-19T00:00:00.000,Chesterfield,Male,2945,181,64
125,2020-09-19T00:00:00.000,Chesterfield,Not Reported,127,0,1
126,2020-09-19T00:00:00.000,Chickahominy,Female,858,77,24
127,2020-09-19T00:00:00.000,Chickahominy,Male,838,80,26
128,2020-09-19T00:00:00.000,Chickahominy,Not Reported,33,1,0
129,2020-09-19T00:00:00.000,Crater,Female,1593,146,51
130,2020-09-19T00:00:00.000,Crater,Male,2062,123,45
131,2020-09-19T00:00:00.000,Crater,Not Reported,33,2,0
132,2020-09-19T00:00:00.000,Cumberland Plateau,Female,371,26,5
133,2020-09-19T00:00:00.000,Cumberland Plateau,Male,320,26,4
134,2020-09-19T00:00:00.000,Cumberland Plateau,Not Reported,1,0,0
135,2020-09-19T00:00:00.000,Eastern Shore,Female,743,70,26
136,2020-09-19T00:00:00.000,Eastern Shore,Male,719,68,24
137,2020-09-19T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-09-19T00:00:00.000,Fairfax,Female,10384,925,281
139,2020-09-19T00:00:00.000,Fairfax,Male,9812,1223,305
140,2020-09-19T00:00:00.000,Fairfax,Not Reported,161,2,6
141,2020-09-19T00:00:00.000,Hampton,Female,976,21,9
142,2020-09-19T00:00:00.000,Hampton,Male,775,38,12
143,2020-09-19T00:00:00.000,Hampton,Not Reported,17,0,0
144,2020-09-19T00:00:00.000,Henrico,Female,2758,205,110
145,2020-09-19T00:00:00.000,Henrico,Male,2432,208,98
146,2020-09-19T00:00:00.000,Henrico,Not Reported,34,0,0
147,2020-09-19T00:00:00.000,Lenowisco,Female,436,34,4
148,2020-09-19T00:00:00.000,Lenowisco,Male,420,38,13
149,2020-09-19T00:00:00.000,Lenowisco,Not Reported,2,0,0
150,2020-09-19T00:00:00.000,Lord Fairfax,Female,1564,125,53
151,2020-09-19T00:00:00.000,Lord Fairfax,Male,1424,137,54
152,2020-09-19T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
153,2020-09-19T00:00:00.000,Loudoun,Female,3316,192,77
154,2020-09-19T00:00:00.000,Loudoun,Male,3263,234,46
155,2020-09-19T00:00:00.000,Loudoun,Not Reported,54,0,0
156,2020-09-19T00:00:00.000,Mount Rogers,Female,1467,90,39
157,2020-09-19T00:00:00.000,Mount Rogers,Male,1109,135,56
158,2020-09-19T00:00:00.000,Mount Rogers,Not Reported,10,0,0
159,2020-09-19T00:00:00.000,New River,Female,1479,17,4
160,2020-09-19T00:00:00.000,New River,Male,1365,36,10
161,2020-09-19T00:00:00.000,New River,Not Reported,28,0,0
162,2020-09-19T00:00:00.000,Norfolk,Female,2455,181,33
163,2020-09-19T00:00:00.000,Norfolk,Male,2266,170,35
164,2020-09-19T00:00:00.000,Norfolk,Not Reported,2,0,0
165,2020-09-19T00:00:00.000,Peninsula,Female,2199,89,40
166,2020-09-19T00:00:00.000,Peninsula,Male,2032,95,27
167,2020-09-19T00:00:00.000,Peninsula,Not Reported,22,0,0
168,2020-09-19T00:00:00.000,Piedmont,Female,651,52,13
169,2020-09-19T00:00:00.000,Piedmont,Male,1261,77,33
170,2020-09-19T00:00:00.000,Piedmont,Not Reported,4,0,0
171,2020-09-19T00:00:00.000,Pittsylvania-Danville,Female,965,78,21
172,2020-09-19T00:00:00.000,Pittsylvania-Danville,Male,779,51,10
173,2020-09-19T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
174,2020-09-19T00:00:00.000,Portsmouth,Female,1326,149,27
175,2020-09-19T00:00:00.000,Portsmouth,Male,1188,119,24
176,2020-09-19T00:00:00.000,Portsmouth,Not Reported,4,0,0
177,2020-09-19T00:00:00.000,Prince William,Female,7315,466,98
178,2020-09-19T00:00:00.000,Prince William,Male,7070,610,133
179,2020-09-19T00:00:00.000,Prince William,Not Reported,124,2,0
180,2020-09-19T00:00:00.000,Rappahannock,Female,2700,174,27
181,2020-09-19T00:00:00.000,Rappahannock,Male,2376,208,44
182,2020-09-19T00:00:00.000,Rappahannock,Not Reported,11,0,0
183,2020-09-19T00:00:00.000,Rappahannock Rapidan,Female,1306,70,23
184,2020-09-19T00:00:00.000,Rappahannock Rapidan,Male,1234,99,23
185,2020-09-19T00:00:00.000,Rappahannock Rapidan,Not Reported,15,0,0
186,2020-09-19T00:00:00.000,Richmond,Female,2219,198,20
187,2020-09-19T00:00:00.000,Richmond,Male,2199,208,32
188,2020-09-19T00:00:00.000,Richmond,Not Reported,50,2,3
189,2020-09-19T00:00:00.000,Roanoke,Female,849,33,10
190,2020-09-19T00:00:00.000,Roanoke,Male,698,28,7
191,2020-09-19T00:00:00.000,Roanoke,Not Reported,16,0,0
192,2020-09-19T00:00:00.000,Southside,Female,642,40,21
193,2020-09-19T00:00:00.000,Southside,Male,678,44,21
194,2020-09-19T00:00:00.000,Southside,Not Reported,5,0,0
195,2020-09-19T00:00:00.000,Thomas Jefferson,Female,1688,92,36
196,2020-09-19T00:00:00.000,Thomas Jefferson,Male,1476,89,30
197,2020-09-19T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
198,2020-09-19T00:00:00.000,Three Rivers,Female,701,55,16
199,2020-09-19T00:00:00.000,Three Rivers,Male,903,54,14
200,2020-09-19T00:00:00.000,Three Rivers,Not Reported,26,0,0
201,2020-09-19T00:00:00.000,Virginia Beach,Female,3595,185,37
202,2020-09-19T00:00:00.000,Virginia Beach,Male,3008,170,42
203,2020-09-19T00:00:00.000,Virginia Beach,Not Reported,17,0,0
204,2020-09-19T00:00:00.000,Western Tidewater,Female,1830,89,56
205,2020-09-19T00:00:00.000,Western Tidewater,Male,1665,107,61
206,2020-09-19T00:00:00.000,Western Tidewater,Not Reported,4,0,1
207,2020-09-19T00:00:00.000,West Piedmont,Female,1101,129,33
208,2020-09-19T00:00:00.000,West Piedmont,Male,835,107,29
209,2020-09-19T00:00:00.000,West Piedmont,Not Reported,7,0,0
210,2020-09-18T00:00:00.000,Alexandria,Female,1910,141,35
211,2020-09-18T00:00:00.000,Alexandria,Male,1749,167,32
212,2020-09-18T00:00:00.000,Alexandria,Not Reported,12,0,0
213,2020-09-18T00:00:00.000,Alleghany,Female,756,30,15
214,2020-09-18T00:00:00.000,Alleghany,Male,678,41,9
215,2020-09-18T00:00:00.000,Alleghany,Not Reported,7,0,0
216,2020-09-18T00:00:00.000,Arlington,Female,1887,217,68
217,2020-09-18T00:00:00.000,Arlington,Male,1927,274,78
218,2020-09-18T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-09-18T00:00:00.000,Central Shenandoah,Female,2679,130,33
220,2020-09-18T00:00:00.000,Central Shenandoah,Male,2230,126,37
221,2020-09-18T00:00:00.000,Central Shenandoah,Not Reported,15,0,0
222,2020-09-18T00:00:00.000,Central Virginia,Female,1529,48,15
223,2020-09-18T00:00:00.000,Central Virginia,Male,1342,56,16
224,2020-09-18T00:00:00.000,Central Virginia,Not Reported,35,0,0
225,2020-09-18T00:00:00.000,Chesapeake,Female,2295,193,28
226,2020-09-18T00:00:00.000,Chesapeake,Male,1865,189,38
227,2020-09-18T00:00:00.000,Chesapeake,Not Reported,9,0,0
228,2020-09-18T00:00:00.000,Chesterfield,Female,3090,162,54
229,2020-09-18T00:00:00.000,Chesterfield,Male,2934,181,64
230,2020-09-18T00:00:00.000,Chesterfield,Not Reported,127,0,1
231,2020-09-18T00:00:00.000,Chickahominy,Female,853,77,23
232,2020-09-18T00:00:00.000,Chickahominy,Male,827,79,26
233,2020-09-18T00:00:00.000,Chickahominy,Not Reported,32,1,0
234,2020-09-18T00:00:00.000,Crater,Female,1578,146,51
235,2020-09-18T00:00:00.000,Crater,Male,2037,122,45
236,2020-09-18T00:00:00.000,Crater,Not Reported,33,2,0
237,2020-09-18T00:00:00.000,Cumberland Plateau,Female,364,26,5
238,2020-09-18T00:00:00.000,Cumberland Plateau,Male,312,26,4
239,2020-09-18T00:00:00.000,Cumberland Plateau,Not Reported,1,0,0
240,2020-09-18T00:00:00.000,Eastern Shore,Female,744,70,26
241,2020-09-18T00:00:00.000,Eastern Shore,Male,719,68,24
242,2020-09-18T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-09-18T00:00:00.000,Fairfax,Female,10319,924,279
244,2020-09-18T00:00:00.000,Fairfax,Male,9763,1220,302
245,2020-09-18T00:00:00.000,Fairfax,Not Reported,160,2,6
246,2020-09-18T00:00:00.000,Hampton,Female,971,20,9
247,2020-09-18T00:00:00.000,Hampton,Male,773,38,12
248,2020-09-18T00:00:00.000,Hampton,Not Reported,17,0,0
249,2020-09-18T00:00:00.000,Henrico,Female,2740,205,110
250,2020-09-18T00:00:00.000,Henrico,Male,2409,205,96
251,2020-09-18T00:00:00.000,Henrico,Not Reported,33,0,0
252,2020-09-18T00:00:00.000,Lenowisco,Female,432,34,4
253,2020-09-18T00:00:00.000,Lenowisco,Male,416,38,13
254,2020-09-18T00:00:00.000,Lenowisco,Not Reported,2,0,0
255,2020-09-18T00:00:00.000,Lord Fairfax,Female,1558,125,53
256,2020-09-18T00:00:00.000,Lord Fairfax,Male,1419,137,53
257,2020-09-18T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
258,2020-09-18T00:00:00.000,Loudoun,Female,3310,191,76
259,2020-09-18T00:00:00.000,Loudoun,Male,3250,234,46
260,2020-09-18T00:00:00.000,Loudoun,Not Reported,55,0,0
261,2020-09-18T00:00:00.000,Mount Rogers,Female,1449,87,37
262,2020-09-18T00:00:00.000,Mount Rogers,Male,1096,133,55
263,2020-09-18T00:00:00.000,Mount Rogers,Not Reported,10,0,0
264,2020-09-18T00:00:00.000,New River,Female,1447,17,4
265,2020-09-18T00:00:00.000,New River,Male,1340,35,9
266,2020-09-18T00:00:00.000,New River,Not Reported,25,0,0
267,2020-09-18T00:00:00.000,Norfolk,Female,2455,178,33
268,2020-09-18T00:00:00.000,Norfolk,Male,2264,168,34
269,2020-09-18T00:00:00.000,Norfolk,Not Reported,2,0,0
270,2020-09-18T00:00:00.000,Peninsula,Female,2184,89,39
271,2020-09-18T00:00:00.000,Peninsula,Male,2020,95,27
272,2020-09-18T00:00:00.000,Peninsula,Not Reported,18,0,0
273,2020-09-18T00:00:00.000,Piedmont,Female,645,52,11
274,2020-09-18T00:00:00.000,Piedmont,Male,1257,77,32
275,2020-09-18T00:00:00.000,Piedmont,Not Reported,4,0,0
276,2020-09-18T00:00:00.000,Pittsylvania-Danville,Female,963,77,20
277,2020-09-18T00:00:00.000,Pittsylvania-Danville,Male,779,50,10
278,2020-09-18T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
279,2020-09-18T00:00:00.000,Portsmouth,Female,1325,149,27
280,2020-09-18T00:00:00.000,Portsmouth,Male,1171,119,22
281,2020-09-18T00:00:00.000,Portsmouth,Not Reported,4,0,0
282,2020-09-18T00:00:00.000,Prince William,Female,7277,466,97
283,2020-09-18T00:00:00.000,Prince William,Male,7043,609,131
284,2020-09-18T00:00:00.000,Prince William,Not Reported,126,2,0
285,2020-09-18T00:00:00.000,Rappahannock,Female,2690,173,27
286,2020-09-18T00:00:00.000,Rappahannock,Male,2358,207,43
287,2020-09-18T00:00:00.000,Rappahannock,Not Reported,10,0,0
288,2020-09-18T00:00:00.000,Rappahannock Rapidan,Female,1298,70,23
289,2020-09-18T00:00:00.000,Rappahannock Rapidan,Male,1231,99,23
290,2020-09-18T00:00:00.000,Rappahannock Rapidan,Not Reported,13,0,0
291,2020-09-18T00:00:00.000,Richmond,Female,2200,198,20
292,2020-09-18T00:00:00.000,Richmond,Male,2184,206,32
293,2020-09-18T00:00:00.000,Richmond,Not Reported,50,2,3
294,2020-09-18T00:00:00.000,Roanoke,Female,818,33,9
295,2020-09-18T00:00:00.000,Roanoke,Male,676,28,7
296,2020-09-18T00:00:00.000,Roanoke,Not Reported,14,0,0
297,2020-09-18T00:00:00.000,Southside,Female,638,40,21
298,2020-09-18T00:00:00.000,Southside,Male,675,44,21
299,2020-09-18T00:00:00.000,Southside,Not Reported,5,0,0
300,2020-09-18T00:00:00.000,Thomas Jefferson,Female,1648,92,35
301,2020-09-18T00:00:00.000,Thomas Jefferson,Male,1452,89,30
302,2020-09-18T00:00:00.000,Thomas Jefferson,Not Reported,4,0,0
303,2020-09-18T00:00:00.000,Three Rivers,Female,681,55,16
304,2020-09-18T00:00:00.000,Three Rivers,Male,887,52,13
305,2020-09-18T00:00:00.000,Three Rivers,Not Reported,26,0,0
306,2020-09-18T00:00:00.000,Virginia Beach,Female,3587,184,37
307,2020-09-18T00:00:00.000,Virginia Beach,Male,2992,170,41
308,2020-09-18T00:00:00.000,Virginia Beach,Not Reported,17,0,0
309,2020-09-18T00:00:00.000,Western Tidewater,Female,1819,89,54
310,2020-09-18T00:00:00.000,Western Tidewater,Male,1659,107,60
311,2020-09-18T00:00:00.000,Western Tidewater,Not Reported,4,0,1
312,2020-09-18T00:00:00.000,West Piedmont,Female,1089,128,31
313,2020-09-18T00:00:00.000,West Piedmont,Male,827,105,28
314,2020-09-18T00:00:00.000,West Piedmont,Not Reported,7,0,0
315,2020-09-17T00:00:00.000,Alexandria,Female,1895,140,34
316,2020-09-17T00:00:00.000,Alexandria,Male,1742,166,32
317,2020-09-17T00:00:00.000,Alexandria,Not Reported,12,0,0
318,2020-09-17T00:00:00.000,Alleghany,Female,745,30,15
319,2020-09-17T00:00:00.000,Alleghany,Male,663,41,9
320,2020-09-17T00:00:00.000,Alleghany,Not Reported,7,0,0
321,2020-09-17T00:00:00.000,Arlington,Female,1872,217,68
322,2020-09-17T00:00:00.000,Arlington,Male,1914,274,78
323,2020-09-17T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-09-17T00:00:00.000,Central Shenandoah,Female,2619,130,33
325,2020-09-17T00:00:00.000,Central Shenandoah,Male,2194,126,37
326,2020-09-17T00:00:00.000,Central Shenandoah,Not Reported,16,0,0
327,2020-09-17T00:00:00.000,Central Virginia,Female,1509,47,15
328,2020-09-17T00:00:00.000,Central Virginia,Male,1323,55,15
329,2020-09-17T00:00:00.000,Central Virginia,Not Reported,35,0,0
330,2020-09-17T00:00:00.000,Chesapeake,Female,2281,193,27
331,2020-09-17T00:00:00.000,Chesapeake,Male,1851,188,31
332,2020-09-17T00:00:00.000,Chesapeake,Not Reported,9,0,0
333,2020-09-17T00:00:00.000,Chesterfield,Female,3067,159,54
334,2020-09-17T00:00:00.000,Chesterfield,Male,2914,180,65
335,2020-09-17T00:00:00.000,Chesterfield,Not Reported,125,0,1
336,2020-09-17T00:00:00.000,Chickahominy,Female,850,76,23
337,2020-09-17T00:00:00.000,Chickahominy,Male,825,79,26
338,2020-09-17T00:00:00.000,Chickahominy,Not Reported,32,1,0
339,2020-09-17T00:00:00.000,Crater,Female,1558,145,50
340,2020-09-17T00:00:00.000,Crater,Male,2016,121,45
341,2020-09-17T00:00:00.000,Crater,Not Reported,33,2,0
342,2020-09-17T00:00:00.000,Cumberland Plateau,Female,354,25,5
343,2020-09-17T00:00:00.000,Cumberland Plateau,Male,305,26,4
344,2020-09-17T00:00:00.000,Cumberland Plateau,Not Reported,1,0,0
345,2020-09-17T00:00:00.000,Eastern Shore,Female,742,70,26
346,2020-09-17T00:00:00.000,Eastern Shore,Male,716,67,23
347,2020-09-17T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-09-17T00:00:00.000,Fairfax,Female,10256,924,280
349,2020-09-17T00:00:00.000,Fairfax,Male,9705,1221,301
350,2020-09-17T00:00:00.000,Fairfax,Not Reported,160,2,5
351,2020-09-17T00:00:00.000,Hampton,Female,963,20,9
352,2020-09-17T00:00:00.000,Hampton,Male,768,38,11
353,2020-09-17T00:00:00.000,Hampton,Not Reported,17,0,0
354,2020-09-17T00:00:00.000,Henrico,Female,2724,203,110
355,2020-09-17T00:00:00.000,Henrico,Male,2399,203,95
356,2020-09-17T00:00:00.000,Henrico,Not Reported,32,0,0
357,2020-09-17T00:00:00.000,Lenowisco,Female,430,34,4
358,2020-09-17T00:00:00.000,Lenowisco,Male,417,38,13
359,2020-09-17T00:00:00.000,Lenowisco,Not Reported,2,0,0
360,2020-09-17T00:00:00.000,Lord Fairfax,Female,1553,125,53
361,2020-09-17T00:00:00.000,Lord Fairfax,Male,1412,137,53
362,2020-09-17T00:00:00.000,Lord Fairfax,Not Reported,14,0,0
363,2020-09-17T00:00:00.000,Loudoun,Female,3284,188,74
364,2020-09-17T00:00:00.000,Loudoun,Male,3228,232,46
365,2020-09-17T00:00:00.000,Loudoun,Not Reported,55,0,0
366,2020-09-17T00:00:00.000,Mount Rogers,Female,1429,86,37
367,2020-09-17T00:00:00.000,Mount Rogers,Male,1079,133,55
368,2020-09-17T00:00:00.000,Mount Rogers,Not Reported,10,0,0
369,2020-09-17T00:00:00.000,New River,Female,1407,17,4
370,2020-09-17T00:00:00.000,New River,Male,1309,33,8
371,2020-09-17T00:00:00.000,New River,Not Reported,24,0,0
372,2020-09-17T00:00:00.000,Norfolk,Female,2448,176,33
373,2020-09-17T00:00:00.000,Norfolk,Male,2257,166,34
374,2020-09-17T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-09-17T00:00:00.000,Peninsula,Female,2173,89,39
376,2020-09-17T00:00:00.000,Peninsula,Male,2010,94,26
377,2020-09-17T00:00:00.000,Peninsula,Not Reported,18,0,0
378,2020-09-17T00:00:00.000,Piedmont,Female,638,52,11
379,2020-09-17T00:00:00.000,Piedmont,Male,1252,77,32
380,2020-09-17T00:00:00.000,Piedmont,Not Reported,4,0,0
381,2020-09-17T00:00:00.000,Pittsylvania-Danville,Female,947,74,20
382,2020-09-17T00:00:00.000,Pittsylvania-Danville,Male,769,50,10
383,2020-09-17T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
384,2020-09-17T00:00:00.000,Portsmouth,Female,1322,147,26
385,2020-09-17T00:00:00.000,Portsmouth,Male,1113,119,22
386,2020-09-17T00:00:00.000,Portsmouth,Not Reported,4,0,0
387,2020-09-17T00:00:00.000,Prince William,Female,7220,465,97
388,2020-09-17T00:00:00.000,Prince William,Male,7009,609,131
389,2020-09-17T00:00:00.000,Prince William,Not Reported,127,2,0
390,2020-09-17T00:00:00.000,Rappahannock,Female,2674,173,27
391,2020-09-17T00:00:00.000,Rappahannock,Male,2332,205,42
392,2020-09-17T00:00:00.000,Rappahannock,Not Reported,10,0,0
393,2020-09-17T00:00:00.000,Rappahannock Rapidan,Female,1290,70,23
394,2020-09-17T00:00:00.000,Rappahannock Rapidan,Male,1218,99,23
395,2020-09-17T00:00:00.000,Rappahannock Rapidan,Not Reported,13,0,0
396,2020-09-17T00:00:00.000,Richmond,Female,2184,197,21
397,2020-09-17T00:00:00.000,Richmond,Male,2173,204,32
398,2020-09-17T00:00:00.000,Richmond,Not Reported,50,2,3
399,2020-09-17T00:00:00.000,Roanoke,Female,778,33,9
400,2020-09-17T00:00:00.000,Roanoke,Male,655,28,7
401,2020-09-17T00:00:00.000,Roanoke,Not Reported,14,0,0
402,2020-09-17T00:00:00.000,Southside,Female,630,37,21
403,2020-09-17T00:00:00.000,Southside,Male,671,42,19
404,2020-09-17T00:00:00.000,Southside,Not Reported,5,0,0
