,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
39,2020-08-30T00:00:00.000,Central Virginia,2286,78,18
40,2020-08-30T00:00:00.000,Chesapeake,3778,319,47
41,2020-08-30T00:00:00.000,Chesterfield,5433,304,108
42,2020-08-30T00:00:00.000,Chickahominy,1226,140,48
43,2020-08-30T00:00:00.000,Crater,3129,249,73
44,2020-08-30T00:00:00.000,Cumberland Plateau,530,45,7
45,2020-08-30T00:00:00.000,Eastern Shore,1447,137,48
46,2020-08-30T00:00:00.000,Fairfax,18496,2078,569
47,2020-08-30T00:00:00.000,Hampton,1542,54,16
48,2020-08-30T00:00:00.000,Henrico,4579,379,192
49,2020-08-30T00:00:00.000,Lenowisco,699,60,12
50,2020-08-30T00:00:00.000,Lord Fairfax,2798,240,93
51,2020-08-30T00:00:00.000,Loudoun,5945,383,118
52,2020-08-30T00:00:00.000,Mount Rogers,1938,177,70
53,2020-08-30T00:00:00.000,New River,1187,37,9
54,2020-08-30T00:00:00.000,Norfolk,4361,285,52
55,2020-08-30T00:00:00.000,Peninsula,3710,181,53
56,2020-08-30T00:00:00.000,Piedmont,1687,127,38
57,2020-08-30T00:00:00.000,Pittsylvania-Danville,1372,95,18
58,2020-08-30T00:00:00.000,Portsmouth,2213,175,34
59,2020-08-30T00:00:00.000,Prince William,13124,1033,214
60,2020-08-30T00:00:00.000,Rappahannock,4425,348,62
61,2020-08-30T00:00:00.000,Rappahannock Rapidan,2275,150,30
62,2020-08-30T00:00:00.000,Richmond,3879,373,47
63,2020-08-30T00:00:00.000,Roanoke,1189,44,15
64,2020-08-30T00:00:00.000,Southside,996,69,37
65,2020-08-30T00:00:00.000,Thomas Jefferson,2458,167,50
66,2020-08-30T00:00:00.000,Three Rivers,1276,93,20
67,2020-08-30T00:00:00.000,Virginia Beach,5985,321,68
68,2020-08-30T00:00:00.000,Western Tidewater,2819,161,90
69,2020-08-30T00:00:00.000,West Piedmont,1606,197,34
70,2020-08-29T00:00:00.000,Alexandria,3358,297,62
71,2020-08-29T00:00:00.000,Alleghany,1152,58,19
72,2020-08-29T00:00:00.000,Arlington,3513,461,137
73,2020-08-29T00:00:00.000,Central Shenandoah,3237,234,61
74,2020-08-29T00:00:00.000,Central Virginia,2258,77,18
75,2020-08-29T00:00:00.000,Chesapeake,3736,316,47
76,2020-08-29T00:00:00.000,Chesterfield,5417,302,108
77,2020-08-29T00:00:00.000,Chickahominy,1216,140,48
78,2020-08-29T00:00:00.000,Crater,3090,249,73
79,2020-08-29T00:00:00.000,Cumberland Plateau,528,45,7
80,2020-08-29T00:00:00.000,Eastern Shore,1447,137,48
81,2020-08-29T00:00:00.000,Fairfax,18378,2075,569
82,2020-08-29T00:00:00.000,Hampton,1529,54,16
83,2020-08-29T00:00:00.000,Henrico,4553,377,192
84,2020-08-29T00:00:00.000,Lenowisco,686,58,12
85,2020-08-29T00:00:00.000,Lord Fairfax,2791,239,93
86,2020-08-29T00:00:00.000,Loudoun,5924,379,118
87,2020-08-29T00:00:00.000,Mount Rogers,1914,174,70
88,2020-08-29T00:00:00.000,New River,1102,37,9
89,2020-08-29T00:00:00.000,Norfolk,4334,283,52
90,2020-08-29T00:00:00.000,Peninsula,3675,181,53
91,2020-08-29T00:00:00.000,Piedmont,1687,127,38
92,2020-08-29T00:00:00.000,Pittsylvania-Danville,1318,95,18
93,2020-08-29T00:00:00.000,Portsmouth,2198,173,34
94,2020-08-29T00:00:00.000,Prince William,13073,1030,214
95,2020-08-29T00:00:00.000,Rappahannock,4398,345,62
96,2020-08-29T00:00:00.000,Rappahannock Rapidan,2261,148,30
97,2020-08-29T00:00:00.000,Richmond,3831,372,47
98,2020-08-29T00:00:00.000,Roanoke,1186,44,15
99,2020-08-29T00:00:00.000,Southside,993,69,37
100,2020-08-29T00:00:00.000,Thomas Jefferson,2424,166,50
101,2020-08-29T00:00:00.000,Three Rivers,1268,93,20
102,2020-08-29T00:00:00.000,Virginia Beach,5948,320,67
103,2020-08-29T00:00:00.000,Western Tidewater,2794,161,90
104,2020-08-29T00:00:00.000,West Piedmont,1592,196,34
105,2020-08-28T00:00:00.000,Alexandria,3352,297,64
106,2020-08-28T00:00:00.000,Alleghany,1161,58,19
107,2020-08-28T00:00:00.000,Arlington,3492,458,137
108,2020-08-28T00:00:00.000,Central Shenandoah,3180,234,61
109,2020-08-28T00:00:00.000,Central Virginia,2206,74,18
110,2020-08-28T00:00:00.000,Chesapeake,3685,313,47
111,2020-08-28T00:00:00.000,Chesterfield,5378,298,108
112,2020-08-28T00:00:00.000,Chickahominy,1195,139,47
113,2020-08-28T00:00:00.000,Crater,3023,244,72
114,2020-08-28T00:00:00.000,Cumberland Plateau,523,45,7
115,2020-08-28T00:00:00.000,Eastern Shore,1444,137,48
116,2020-08-28T00:00:00.000,Fairfax,18260,2067,564
117,2020-08-28T00:00:00.000,Hampton,1519,54,16
118,2020-08-28T00:00:00.000,Henrico,4510,376,193
119,2020-08-28T00:00:00.000,Lenowisco,674,57,12
120,2020-08-28T00:00:00.000,Lord Fairfax,2779,237,93
121,2020-08-28T00:00:00.000,Loudoun,5878,374,118
122,2020-08-28T00:00:00.000,Mount Rogers,1870,172,70
123,2020-08-28T00:00:00.000,New River,1012,37,8
124,2020-08-28T00:00:00.000,Norfolk,4328,281,52
125,2020-08-28T00:00:00.000,Peninsula,3597,181,50
126,2020-08-28T00:00:00.000,Piedmont,1670,127,38
127,2020-08-28T00:00:00.000,Pittsylvania-Danville,1296,94,16
128,2020-08-28T00:00:00.000,Portsmouth,2186,172,34
129,2020-08-28T00:00:00.000,Prince William,12988,1026,213
130,2020-08-28T00:00:00.000,Rappahannock,4359,342,61
131,2020-08-28T00:00:00.000,Rappahannock Rapidan,2243,148,29
132,2020-08-28T00:00:00.000,Richmond,3795,372,47
133,2020-08-28T00:00:00.000,Roanoke,1179,44,15
134,2020-08-28T00:00:00.000,Southside,984,69,37
135,2020-08-28T00:00:00.000,Thomas Jefferson,2372,166,49
136,2020-08-28T00:00:00.000,Three Rivers,1255,93,20
137,2020-08-28T00:00:00.000,Virginia Beach,5906,319,65
138,2020-08-28T00:00:00.000,Western Tidewater,2743,161,89
139,2020-08-28T00:00:00.000,West Piedmont,1550,194,33
140,2020-08-27T00:00:00.000,Alexandria,3333,297,61
141,2020-08-27T00:00:00.000,Alleghany,1134,58,19
142,2020-08-27T00:00:00.000,Arlington,3457,454,138
143,2020-08-27T00:00:00.000,Central Shenandoah,3145,234,61
144,2020-08-27T00:00:00.000,Central Virginia,2155,72,18
145,2020-08-27T00:00:00.000,Chesapeake,3660,309,47
146,2020-08-27T00:00:00.000,Chesterfield,5347,296,104
147,2020-08-27T00:00:00.000,Chickahominy,1187,139,47
148,2020-08-27T00:00:00.000,Crater,2997,242,71
149,2020-08-27T00:00:00.000,Cumberland Plateau,514,45,7
150,2020-08-27T00:00:00.000,Eastern Shore,1442,137,47
151,2020-08-27T00:00:00.000,Fairfax,18134,2054,563
152,2020-08-27T00:00:00.000,Hampton,1505,54,15
153,2020-08-27T00:00:00.000,Henrico,4467,374,191
154,2020-08-27T00:00:00.000,Lenowisco,666,57,11
155,2020-08-27T00:00:00.000,Lord Fairfax,2778,237,93
156,2020-08-27T00:00:00.000,Loudoun,5825,373,117
157,2020-08-27T00:00:00.000,Mount Rogers,1844,169,69
158,2020-08-27T00:00:00.000,New River,963,37,8
159,2020-08-27T00:00:00.000,Norfolk,4297,276,49
160,2020-08-27T00:00:00.000,Peninsula,3568,181,50
161,2020-08-27T00:00:00.000,Piedmont,1656,127,38
162,2020-08-27T00:00:00.000,Pittsylvania-Danville,1270,94,16
163,2020-08-27T00:00:00.000,Portsmouth,2161,167,34
164,2020-08-27T00:00:00.000,Prince William,12910,1024,213
165,2020-08-27T00:00:00.000,Rappahannock,4320,339,61
166,2020-08-27T00:00:00.000,Rappahannock Rapidan,2225,148,29
167,2020-08-27T00:00:00.000,Richmond,3767,365,45
168,2020-08-27T00:00:00.000,Roanoke,1169,44,15
169,2020-08-27T00:00:00.000,Southside,977,69,37
170,2020-08-27T00:00:00.000,Thomas Jefferson,2336,164,48
171,2020-08-27T00:00:00.000,Three Rivers,1250,91,19
172,2020-08-27T00:00:00.000,Virginia Beach,5876,314,65
173,2020-08-27T00:00:00.000,Western Tidewater,2710,161,89
174,2020-08-27T00:00:00.000,West Piedmont,1534,189,32
175,2020-08-26T00:00:00.000,Alexandria,3324,296,61
176,2020-08-26T00:00:00.000,Alleghany,1108,58,19
177,2020-08-26T00:00:00.000,Arlington,3435,452,138
178,2020-08-26T00:00:00.000,Central Shenandoah,3102,234,61
179,2020-08-26T00:00:00.000,Central Virginia,2088,72,18
180,2020-08-26T00:00:00.000,Chesapeake,3625,306,45
181,2020-08-26T00:00:00.000,Chesterfield,5314,291,103
182,2020-08-26T00:00:00.000,Chickahominy,1180,139,47
183,2020-08-26T00:00:00.000,Crater,2964,242,71
184,2020-08-26T00:00:00.000,Cumberland Plateau,505,43,7
185,2020-08-26T00:00:00.000,Eastern Shore,1439,137,47
186,2020-08-26T00:00:00.000,Fairfax,18053,2041,563
187,2020-08-26T00:00:00.000,Hampton,1483,54,15
188,2020-08-26T00:00:00.000,Henrico,4428,372,190
189,2020-08-26T00:00:00.000,Lenowisco,652,56,11
190,2020-08-26T00:00:00.000,Lord Fairfax,2775,237,93
191,2020-08-26T00:00:00.000,Loudoun,5787,370,117
192,2020-08-26T00:00:00.000,Mount Rogers,1811,166,69
193,2020-08-26T00:00:00.000,New River,925,37,8
194,2020-08-26T00:00:00.000,Norfolk,4260,269,47
195,2020-08-26T00:00:00.000,Peninsula,3526,181,50
196,2020-08-26T00:00:00.000,Piedmont,1643,127,38
197,2020-08-26T00:00:00.000,Pittsylvania-Danville,1236,93,16
198,2020-08-26T00:00:00.000,Portsmouth,2142,163,34
199,2020-08-26T00:00:00.000,Prince William,12838,1021,213
200,2020-08-26T00:00:00.000,Rappahannock,4262,337,60
201,2020-08-26T00:00:00.000,Rappahannock Rapidan,2202,147,29
202,2020-08-26T00:00:00.000,Richmond,3735,362,44
203,2020-08-26T00:00:00.000,Roanoke,1140,42,15
204,2020-08-26T00:00:00.000,Southside,957,69,37
205,2020-08-26T00:00:00.000,Thomas Jefferson,2309,164,47
206,2020-08-26T00:00:00.000,Three Rivers,1231,90,18
207,2020-08-26T00:00:00.000,Virginia Beach,5821,314,66
208,2020-08-26T00:00:00.000,Western Tidewater,2674,161,88
209,2020-08-26T00:00:00.000,West Piedmont,1484,183,30
210,2020-08-25T00:00:00.000,Alexandria,3309,294,61
211,2020-08-25T00:00:00.000,Alleghany,1086,58,19
212,2020-08-25T00:00:00.000,Arlington,3415,452,138
213,2020-08-25T00:00:00.000,Central Shenandoah,3091,234,61
214,2020-08-25T00:00:00.000,Central Virginia,2081,71,18
215,2020-08-25T00:00:00.000,Chesapeake,3582,303,43
216,2020-08-25T00:00:00.000,Chesterfield,5286,289,103
217,2020-08-25T00:00:00.000,Chickahominy,1136,139,47
218,2020-08-25T00:00:00.000,Crater,2929,242,71
219,2020-08-25T00:00:00.000,Cumberland Plateau,499,38,6
220,2020-08-25T00:00:00.000,Eastern Shore,1438,137,47
221,2020-08-25T00:00:00.000,Fairfax,17956,2036,561
222,2020-08-25T00:00:00.000,Hampton,1474,54,15
223,2020-08-25T00:00:00.000,Henrico,4403,368,189
224,2020-08-25T00:00:00.000,Lenowisco,647,56,11
225,2020-08-25T00:00:00.000,Lord Fairfax,2770,237,93
226,2020-08-25T00:00:00.000,Loudoun,5769,369,115
227,2020-08-25T00:00:00.000,Mount Rogers,1794,164,68
228,2020-08-25T00:00:00.000,New River,857,37,8
229,2020-08-25T00:00:00.000,Norfolk,4245,261,44
230,2020-08-25T00:00:00.000,Peninsula,3508,179,50
231,2020-08-25T00:00:00.000,Piedmont,1635,127,37
232,2020-08-25T00:00:00.000,Pittsylvania-Danville,1213,92,16
233,2020-08-25T00:00:00.000,Portsmouth,2135,160,31
234,2020-08-25T00:00:00.000,Prince William,12793,1017,213
235,2020-08-25T00:00:00.000,Rappahannock,4242,335,60
236,2020-08-25T00:00:00.000,Rappahannock Rapidan,2191,144,29
237,2020-08-25T00:00:00.000,Richmond,3662,359,43
238,2020-08-25T00:00:00.000,Roanoke,1129,41,15
239,2020-08-25T00:00:00.000,Southside,948,69,37
240,2020-08-25T00:00:00.000,Thomas Jefferson,2294,163,46
241,2020-08-25T00:00:00.000,Three Rivers,1226,89,18
242,2020-08-25T00:00:00.000,Virginia Beach,5788,309,64
243,2020-08-25T00:00:00.000,Western Tidewater,2644,160,88
244,2020-08-25T00:00:00.000,West Piedmont,1460,176,29
245,2020-08-23T00:00:00.000,Alexandria,3257,292,61
246,2020-08-23T00:00:00.000,Alleghany,1066,57,19
247,2020-08-23T00:00:00.000,Arlington,3383,449,137
248,2020-08-23T00:00:00.000,Central Shenandoah,3046,231,60
249,2020-08-23T00:00:00.000,Central Virginia,2007,71,18
250,2020-08-23T00:00:00.000,Chesapeake,3523,293,42
251,2020-08-23T00:00:00.000,Chesterfield,5246,285,102
252,2020-08-23T00:00:00.000,Chickahominy,1125,138,47
253,2020-08-23T00:00:00.000,Crater,2900,241,70
254,2020-08-23T00:00:00.000,Cumberland Plateau,487,38,6
255,2020-08-23T00:00:00.000,Eastern Shore,1438,137,47
256,2020-08-23T00:00:00.000,Fairfax,17817,2036,556
257,2020-08-23T00:00:00.000,Hampton,1454,53,11
258,2020-08-23T00:00:00.000,Henrico,4319,361,189
259,2020-08-23T00:00:00.000,Lenowisco,603,55,10
260,2020-08-23T00:00:00.000,Lord Fairfax,2745,235,92
261,2020-08-23T00:00:00.000,Loudoun,5712,366,115
262,2020-08-23T00:00:00.000,Mount Rogers,1748,158,64
263,2020-08-23T00:00:00.000,New River,771,37,8
264,2020-08-23T00:00:00.000,Norfolk,4164,256,43
265,2020-08-23T00:00:00.000,Peninsula,3458,173,48
266,2020-08-23T00:00:00.000,Piedmont,1608,125,36
267,2020-08-23T00:00:00.000,Pittsylvania-Danville,1183,92,16
268,2020-08-23T00:00:00.000,Portsmouth,2086,159,30
269,2020-08-23T00:00:00.000,Prince William,12647,1012,213
270,2020-08-23T00:00:00.000,Rappahannock,4174,333,60
271,2020-08-23T00:00:00.000,Rappahannock Rapidan,2165,143,29
272,2020-08-23T00:00:00.000,Richmond,3588,353,43
273,2020-08-23T00:00:00.000,Roanoke,1123,40,15
274,2020-08-23T00:00:00.000,Southside,931,69,37
275,2020-08-23T00:00:00.000,Thomas Jefferson,2261,162,45
276,2020-08-23T00:00:00.000,Three Rivers,1210,88,18
277,2020-08-23T00:00:00.000,Virginia Beach,5693,307,64
278,2020-08-23T00:00:00.000,Western Tidewater,2603,157,88
279,2020-08-23T00:00:00.000,West Piedmont,1425,174,28
280,2020-08-22T00:00:00.000,Alexandria,3238,292,61
281,2020-08-22T00:00:00.000,Alleghany,1065,57,18
282,2020-08-22T00:00:00.000,Arlington,3357,449,137
283,2020-08-22T00:00:00.000,Central Shenandoah,3032,230,60
284,2020-08-22T00:00:00.000,Central Virginia,1963,71,18
285,2020-08-22T00:00:00.000,Chesapeake,3462,287,42
286,2020-08-22T00:00:00.000,Chesterfield,5206,284,102
287,2020-08-22T00:00:00.000,Chickahominy,1114,136,46
288,2020-08-22T00:00:00.000,Crater,2838,240,69
289,2020-08-22T00:00:00.000,Cumberland Plateau,484,38,6
290,2020-08-22T00:00:00.000,Eastern Shore,1438,136,47
291,2020-08-22T00:00:00.000,Fairfax,17701,2029,553
292,2020-08-22T00:00:00.000,Hampton,1437,53,10
293,2020-08-22T00:00:00.000,Henrico,4294,360,188
294,2020-08-22T00:00:00.000,Lenowisco,593,54,10
295,2020-08-22T00:00:00.000,Lord Fairfax,2727,235,92
296,2020-08-22T00:00:00.000,Loudoun,5684,365,115
297,2020-08-22T00:00:00.000,Mount Rogers,1730,155,62
298,2020-08-22T00:00:00.000,New River,729,37,8
299,2020-08-22T00:00:00.000,Norfolk,4164,255,39
300,2020-08-22T00:00:00.000,Peninsula,3422,173,47
301,2020-08-22T00:00:00.000,Piedmont,1608,125,36
302,2020-08-22T00:00:00.000,Pittsylvania-Danville,1160,90,16
303,2020-08-22T00:00:00.000,Portsmouth,2085,159,30
304,2020-08-22T00:00:00.000,Prince William,12576,1010,212
305,2020-08-22T00:00:00.000,Rappahannock,4144,330,59
306,2020-08-22T00:00:00.000,Rappahannock Rapidan,2119,143,28
307,2020-08-22T00:00:00.000,Richmond,3548,352,43
308,2020-08-22T00:00:00.000,Roanoke,1121,40,15
309,2020-08-22T00:00:00.000,Southside,925,69,37
310,2020-08-22T00:00:00.000,Thomas Jefferson,2247,162,43
311,2020-08-22T00:00:00.000,Three Rivers,1208,86,18
312,2020-08-22T00:00:00.000,Virginia Beach,5668,306,63
313,2020-08-22T00:00:00.000,Western Tidewater,2575,157,86
314,2020-08-22T00:00:00.000,West Piedmont,1410,174,27
315,2020-08-21T00:00:00.000,Alexandria,3203,288,61
316,2020-08-21T00:00:00.000,Alleghany,1045,56,18
317,2020-08-21T00:00:00.000,Arlington,3334,448,137
318,2020-08-21T00:00:00.000,Central Shenandoah,3001,230,60
319,2020-08-21T00:00:00.000,Central Virginia,1904,70,17
320,2020-08-21T00:00:00.000,Chesapeake,3412,277,41
321,2020-08-21T00:00:00.000,Chesterfield,5159,278,102
322,2020-08-21T00:00:00.000,Chickahominy,1107,135,46
323,2020-08-21T00:00:00.000,Crater,2774,237,69
324,2020-08-21T00:00:00.000,Cumberland Plateau,462,37,6
325,2020-08-21T00:00:00.000,Eastern Shore,1436,135,47
326,2020-08-21T00:00:00.000,Fairfax,17589,2028,553
327,2020-08-21T00:00:00.000,Hampton,1417,53,10
328,2020-08-21T00:00:00.000,Henrico,4259,360,188
329,2020-08-21T00:00:00.000,Lenowisco,587,54,10
330,2020-08-21T00:00:00.000,Lord Fairfax,2712,235,92
331,2020-08-21T00:00:00.000,Loudoun,5647,364,115
332,2020-08-21T00:00:00.000,Mount Rogers,1697,151,62
333,2020-08-21T00:00:00.000,New River,700,36,8
334,2020-08-21T00:00:00.000,Norfolk,4119,251,39
335,2020-08-21T00:00:00.000,Peninsula,3352,171,47
336,2020-08-21T00:00:00.000,Piedmont,1583,125,36
337,2020-08-21T00:00:00.000,Pittsylvania-Danville,1133,89,16
338,2020-08-21T00:00:00.000,Portsmouth,2057,156,30
339,2020-08-21T00:00:00.000,Prince William,12476,1008,210
340,2020-08-21T00:00:00.000,Rappahannock,4103,327,58
341,2020-08-21T00:00:00.000,Rappahannock Rapidan,2101,144,28
342,2020-08-21T00:00:00.000,Richmond,3502,352,43
343,2020-08-21T00:00:00.000,Roanoke,1122,38,15
344,2020-08-21T00:00:00.000,Southside,915,69,37
345,2020-08-21T00:00:00.000,Thomas Jefferson,2217,158,43
346,2020-08-21T00:00:00.000,Three Rivers,1202,84,18
347,2020-08-21T00:00:00.000,Virginia Beach,5623,298,61
348,2020-08-21T00:00:00.000,Western Tidewater,2526,157,86
349,2020-08-21T00:00:00.000,West Piedmont,1384,172,27
350,2020-08-20T00:00:00.000,Alexandria,3186,287,61
351,2020-08-20T00:00:00.000,Alleghany,1021,55,18
352,2020-08-20T00:00:00.000,Arlington,3310,447,137
353,2020-08-20T00:00:00.000,Central Shenandoah,2984,230,60
354,2020-08-20T00:00:00.000,Central Virginia,1864,70,17
355,2020-08-20T00:00:00.000,Chesapeake,3384,274,41
356,2020-08-20T00:00:00.000,Chesterfield,5131,274,102
357,2020-08-20T00:00:00.000,Chickahominy,1099,135,46
358,2020-08-20T00:00:00.000,Crater,2745,235,69
359,2020-08-20T00:00:00.000,Cumberland Plateau,454,37,6
360,2020-08-20T00:00:00.000,Eastern Shore,1432,135,47
361,2020-08-20T00:00:00.000,Fairfax,17499,2025,553
362,2020-08-20T00:00:00.000,Hampton,1388,53,9
363,2020-08-20T00:00:00.000,Henrico,4224,359,188
364,2020-08-20T00:00:00.000,Lenowisco,577,52,10
365,2020-08-20T00:00:00.000,Lord Fairfax,2707,235,92
366,2020-08-20T00:00:00.000,Loudoun,5614,363,115
367,2020-08-20T00:00:00.000,Mount Rogers,1673,151,62
368,2020-08-20T00:00:00.000,New River,667,36,8
369,2020-08-20T00:00:00.000,Norfolk,4091,244,39
370,2020-08-20T00:00:00.000,Peninsula,3313,170,47
371,2020-08-20T00:00:00.000,Piedmont,1567,125,36
372,2020-08-20T00:00:00.000,Pittsylvania-Danville,1109,85,11
373,2020-08-20T00:00:00.000,Portsmouth,2045,152,28
374,2020-08-20T00:00:00.000,Prince William,12380,1002,210
375,2020-08-20T00:00:00.000,Rappahannock,4069,322,58
376,2020-08-20T00:00:00.000,Rappahannock Rapidan,2081,142,28
377,2020-08-20T00:00:00.000,Richmond,3480,350,43
378,2020-08-20T00:00:00.000,Roanoke,1104,36,15
379,2020-08-20T00:00:00.000,Southside,905,69,37
380,2020-08-20T00:00:00.000,Thomas Jefferson,2188,157,43
381,2020-08-20T00:00:00.000,Three Rivers,1192,84,18
382,2020-08-20T00:00:00.000,Virginia Beach,5562,284,61
383,2020-08-20T00:00:00.000,Western Tidewater,2468,154,86
384,2020-08-20T00:00:00.000,West Piedmont,1369,169,26
385,2020-08-19T00:00:00.000,Alexandria,3165,287,61
386,2020-08-19T00:00:00.000,Alleghany,1013,53,18
387,2020-08-19T00:00:00.000,Arlington,3293,442,135
388,2020-08-19T00:00:00.000,Central Shenandoah,2971,229,60
389,2020-08-19T00:00:00.000,Central Virginia,1803,70,17
390,2020-08-19T00:00:00.000,Chesapeake,3358,269,41
391,2020-08-19T00:00:00.000,Chesterfield,5098,273,102
392,2020-08-19T00:00:00.000,Chickahominy,1090,135,46
393,2020-08-19T00:00:00.000,Crater,2722,234,69
394,2020-08-19T00:00:00.000,Cumberland Plateau,442,37,6
395,2020-08-19T00:00:00.000,Eastern Shore,1429,135,47
396,2020-08-19T00:00:00.000,Fairfax,17396,2007,551
397,2020-08-19T00:00:00.000,Hampton,1377,53,9
398,2020-08-19T00:00:00.000,Henrico,4202,358,187
399,2020-08-19T00:00:00.000,Lenowisco,565,51,10
400,2020-08-19T00:00:00.000,Lord Fairfax,2690,235,92
401,2020-08-19T00:00:00.000,Loudoun,5580,361,115
402,2020-08-19T00:00:00.000,Mount Rogers,1660,151,61
403,2020-08-19T00:00:00.000,New River,656,34,8
404,2020-08-19T00:00:00.000,Norfolk,4062,241,37
405,2020-08-19T00:00:00.000,Peninsula,3286,170,47
406,2020-08-19T00:00:00.000,Piedmont,1552,125,35
407,2020-08-19T00:00:00.000,Pittsylvania-Danville,1084,82,11
408,2020-08-19T00:00:00.000,Portsmouth,2024,141,25
409,2020-08-19T00:00:00.000,Prince William,12305,1000,209
410,2020-08-19T00:00:00.000,Rappahannock,4025,319,58
411,2020-08-19T00:00:00.000,Rappahannock Rapidan,2070,141,28
412,2020-08-19T00:00:00.000,Richmond,3455,348,43
413,2020-08-19T00:00:00.000,Roanoke,1085,36,15
414,2020-08-19T00:00:00.000,Southside,889,69,37
415,2020-08-19T00:00:00.000,Thomas Jefferson,2167,156,43
416,2020-08-19T00:00:00.000,Three Rivers,1187,84,18
417,2020-08-19T00:00:00.000,Virginia Beach,5522,282,60
418,2020-08-19T00:00:00.000,Western Tidewater,2457,151,84
419,2020-08-19T00:00:00.000,West Piedmont,1339,166,25
420,2020-08-18T00:00:00.000,Alexandria,3146,287,61
421,2020-08-18T00:00:00.000,Alleghany,1015,54,18
422,2020-08-18T00:00:00.000,Arlington,3264,438,135
423,2020-08-18T00:00:00.000,Central Shenandoah,2952,229,60
424,2020-08-18T00:00:00.000,Central Virginia,1774,69,17
425,2020-08-18T00:00:00.000,Chesapeake,3319,268,41
426,2020-08-18T00:00:00.000,Chesterfield,5060,270,107
427,2020-08-18T00:00:00.000,Chickahominy,1080,135,46
428,2020-08-18T00:00:00.000,Crater,2684,233,70
429,2020-08-18T00:00:00.000,Cumberland Plateau,436,35,5
430,2020-08-18T00:00:00.000,Eastern Shore,1427,135,46
431,2020-08-18T00:00:00.000,Fairfax,17319,1995,550
432,2020-08-18T00:00:00.000,Hampton,1362,53,9
433,2020-08-18T00:00:00.000,Henrico,4189,357,187
434,2020-08-18T00:00:00.000,Lenowisco,557,50,10
435,2020-08-18T00:00:00.000,Lord Fairfax,2680,234,92
436,2020-08-18T00:00:00.000,Loudoun,5552,361,115
437,2020-08-18T00:00:00.000,Mount Rogers,1611,149,61
438,2020-08-18T00:00:00.000,New River,649,33,8
439,2020-08-18T00:00:00.000,Norfolk,4032,237,34
440,2020-08-18T00:00:00.000,Peninsula,3265,170,47
441,2020-08-18T00:00:00.000,Piedmont,1556,125,35
442,2020-08-18T00:00:00.000,Pittsylvania-Danville,1068,82,11
443,2020-08-18T00:00:00.000,Portsmouth,2022,139,25
444,2020-08-18T00:00:00.000,Prince William,12252,995,208
445,2020-08-18T00:00:00.000,Rappahannock,4004,317,58
446,2020-08-18T00:00:00.000,Rappahannock Rapidan,2053,140,27
447,2020-08-18T00:00:00.000,Richmond,3425,342,42
448,2020-08-18T00:00:00.000,Roanoke,1084,32,15
449,2020-08-18T00:00:00.000,Southside,885,69,37
450,2020-08-18T00:00:00.000,Thomas Jefferson,2153,155,44
