,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
338,2020-10-10T00:00:00.000,Western Tidewater,80+,268,44,65
339,2020-10-10T00:00:00.000,Western Tidewater,Missing,27,0,0
340,2020-10-10T00:00:00.000,West Piedmont,0-9,55,1,0
341,2020-10-10T00:00:00.000,West Piedmont,10-19,227,2,0
342,2020-10-10T00:00:00.000,West Piedmont,20-29,343,5,0
343,2020-10-10T00:00:00.000,West Piedmont,30-39,324,9,0
344,2020-10-10T00:00:00.000,West Piedmont,40-49,348,25,4
345,2020-10-10T00:00:00.000,West Piedmont,50-59,394,51,4
346,2020-10-10T00:00:00.000,West Piedmont,60-69,305,49,8
347,2020-10-10T00:00:00.000,West Piedmont,70-79,201,64,25
348,2020-10-10T00:00:00.000,West Piedmont,80+,183,59,39
349,2020-10-10T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-10-09T00:00:00.000,Alexandria,0-9,271,3,0
351,2020-10-09T00:00:00.000,Alexandria,10-19,285,5,0
352,2020-10-09T00:00:00.000,Alexandria,20-29,752,13,1
353,2020-10-09T00:00:00.000,Alexandria,30-39,911,38,1
354,2020-10-09T00:00:00.000,Alexandria,40-49,686,51,1
355,2020-10-09T00:00:00.000,Alexandria,50-59,498,66,14
356,2020-10-09T00:00:00.000,Alexandria,60-69,297,60,4
357,2020-10-09T00:00:00.000,Alexandria,70-79,142,50,21
358,2020-10-09T00:00:00.000,Alexandria,80+,124,36,31
359,2020-10-09T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-10-09T00:00:00.000,Alleghany,0-9,50,0,0
361,2020-10-09T00:00:00.000,Alleghany,10-19,219,1,0
362,2020-10-09T00:00:00.000,Alleghany,20-29,377,1,0
363,2020-10-09T00:00:00.000,Alleghany,30-39,256,5,0
364,2020-10-09T00:00:00.000,Alleghany,40-49,254,8,0
365,2020-10-09T00:00:00.000,Alleghany,50-59,295,13,1
366,2020-10-09T00:00:00.000,Alleghany,60-69,169,16,1
367,2020-10-09T00:00:00.000,Alleghany,70-79,142,22,17
368,2020-10-09T00:00:00.000,Alleghany,80+,98,19,10
369,2020-10-09T00:00:00.000,Alleghany,Missing,4,0,0
370,2020-10-09T00:00:00.000,Arlington,0-9,120,2,0
371,2020-10-09T00:00:00.000,Arlington,10-19,252,5,0
372,2020-10-09T00:00:00.000,Arlington,20-29,937,24,0
373,2020-10-09T00:00:00.000,Arlington,30-39,782,50,0
374,2020-10-09T00:00:00.000,Arlington,40-49,671,68,9
375,2020-10-09T00:00:00.000,Arlington,50-59,543,83,8
376,2020-10-09T00:00:00.000,Arlington,60-69,382,96,22
377,2020-10-09T00:00:00.000,Arlington,70-79,216,86,38
378,2020-10-09T00:00:00.000,Arlington,80+,226,94,75
379,2020-10-09T00:00:00.000,Arlington,Missing,19,1,0
380,2020-10-09T00:00:00.000,Central Shenandoah,0-9,152,0,0
381,2020-10-09T00:00:00.000,Central Shenandoah,10-19,1141,1,0
382,2020-10-09T00:00:00.000,Central Shenandoah,20-29,1785,14,0
383,2020-10-09T00:00:00.000,Central Shenandoah,30-39,633,11,1
384,2020-10-09T00:00:00.000,Central Shenandoah,40-49,665,27,0
385,2020-10-09T00:00:00.000,Central Shenandoah,50-59,678,46,6
386,2020-10-09T00:00:00.000,Central Shenandoah,60-69,490,63,16
387,2020-10-09T00:00:00.000,Central Shenandoah,70-79,246,68,19
388,2020-10-09T00:00:00.000,Central Shenandoah,80+,221,50,29
389,2020-10-09T00:00:00.000,Central Shenandoah,Missing,15,0,0
390,2020-10-09T00:00:00.000,Central Virginia,0-9,107,0,0
391,2020-10-09T00:00:00.000,Central Virginia,10-19,501,3,0
392,2020-10-09T00:00:00.000,Central Virginia,20-29,935,8,0
393,2020-10-09T00:00:00.000,Central Virginia,30-39,475,15,0
394,2020-10-09T00:00:00.000,Central Virginia,40-49,452,8,1
395,2020-10-09T00:00:00.000,Central Virginia,50-59,536,23,4
396,2020-10-09T00:00:00.000,Central Virginia,60-69,367,28,8
397,2020-10-09T00:00:00.000,Central Virginia,70-79,246,26,12
398,2020-10-09T00:00:00.000,Central Virginia,80+,151,25,21
399,2020-10-09T00:00:00.000,Central Virginia,Missing,8,0,0
400,2020-10-09T00:00:00.000,Chesapeake,0-9,161,3,0
401,2020-10-09T00:00:00.000,Chesapeake,10-19,378,4,0
402,2020-10-09T00:00:00.000,Chesapeake,20-29,825,8,0
403,2020-10-09T00:00:00.000,Chesapeake,30-39,821,28,0
404,2020-10-09T00:00:00.000,Chesapeake,40-49,699,52,1
405,2020-10-09T00:00:00.000,Chesapeake,50-59,666,79,8
406,2020-10-09T00:00:00.000,Chesapeake,60-69,505,105,15
407,2020-10-09T00:00:00.000,Chesapeake,70-79,247,87,16
408,2020-10-09T00:00:00.000,Chesapeake,80+,194,75,34
409,2020-10-09T00:00:00.000,Chesapeake,Missing,37,1,0
410,2020-10-09T00:00:00.000,Chesterfield,0-9,285,5,0
