,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
133,2020-11-12T00:00:00.000,Roanoke,3380,118,52
134,2020-11-12T00:00:00.000,Southside,2043,95,51
135,2020-11-12T00:00:00.000,Thomas Jefferson,4761,254,79
136,2020-11-12T00:00:00.000,Three Rivers,2407,145,41
137,2020-11-12T00:00:00.000,Virginia Beach,8964,469,111
138,2020-11-12T00:00:00.000,Western Tidewater,4856,250,158
139,2020-11-12T00:00:00.000,West Piedmont,3660,331,94
140,2020-11-11T00:00:00.000,Alexandria,4559,334,76
141,2020-11-11T00:00:00.000,Alleghany,3616,134,48
142,2020-11-11T00:00:00.000,Arlington,5130,547,155
143,2020-11-11T00:00:00.000,Central Shenandoah,7560,322,89
144,2020-11-11T00:00:00.000,Central Virginia,5572,218,67
145,2020-11-11T00:00:00.000,Chesapeake,5371,500,80
146,2020-11-11T00:00:00.000,Chesterfield,8537,494,151
147,2020-11-11T00:00:00.000,Chickahominy,2718,211,62
148,2020-11-11T00:00:00.000,Crater,5428,319,118
149,2020-11-11T00:00:00.000,Cumberland Plateau,1836,115,17
150,2020-11-11T00:00:00.000,Eastern Shore,1569,151,52
151,2020-11-11T00:00:00.000,Fairfax,26051,2390,624
152,2020-11-11T00:00:00.000,Hampton,2313,104,34
153,2020-11-11T00:00:00.000,Henrico,7043,534,243
154,2020-11-11T00:00:00.000,Lenowisco,2226,129,32
155,2020-11-11T00:00:00.000,Lord Fairfax,4570,374,136
156,2020-11-11T00:00:00.000,Loudoun,8560,511,134
157,2020-11-11T00:00:00.000,Mount Rogers,4661,362,153
158,2020-11-11T00:00:00.000,New River,5155,107,31
159,2020-11-11T00:00:00.000,Norfolk,5805,423,86
160,2020-11-11T00:00:00.000,Peninsula,5540,234,92
161,2020-11-11T00:00:00.000,Piedmont,2736,186,57
162,2020-11-11T00:00:00.000,Pittsylvania-Danville,2838,222,64
163,2020-11-11T00:00:00.000,Portsmouth,2952,339,70
164,2020-11-11T00:00:00.000,Prince William,18254,1226,263
165,2020-11-11T00:00:00.000,Rappahannock,6734,460,94
166,2020-11-11T00:00:00.000,Rappahannock Rapidan,3552,205,55
167,2020-11-11T00:00:00.000,Richmond,5840,471,78
168,2020-11-11T00:00:00.000,Roanoke,3343,115,50
169,2020-11-11T00:00:00.000,Southside,2024,93,50
170,2020-11-11T00:00:00.000,Thomas Jefferson,4733,254,78
171,2020-11-11T00:00:00.000,Three Rivers,2387,145,41
172,2020-11-11T00:00:00.000,Virginia Beach,8864,469,111
173,2020-11-11T00:00:00.000,Western Tidewater,4812,249,156
174,2020-11-11T00:00:00.000,West Piedmont,3617,326,94
175,2020-11-10T00:00:00.000,Alexandria,4533,334,76
176,2020-11-10T00:00:00.000,Alleghany,3561,130,48
177,2020-11-10T00:00:00.000,Arlington,5093,546,155
178,2020-11-10T00:00:00.000,Central Shenandoah,7478,319,87
179,2020-11-10T00:00:00.000,Central Virginia,5524,212,66
180,2020-11-10T00:00:00.000,Chesapeake,5330,499,80
181,2020-11-10T00:00:00.000,Chesterfield,8443,493,151
182,2020-11-10T00:00:00.000,Chickahominy,2692,210,61
183,2020-11-10T00:00:00.000,Crater,5408,318,118
184,2020-11-10T00:00:00.000,Cumberland Plateau,1796,110,15
185,2020-11-10T00:00:00.000,Eastern Shore,1568,150,50
186,2020-11-10T00:00:00.000,Fairfax,25846,2383,622
187,2020-11-10T00:00:00.000,Hampton,2289,101,34
188,2020-11-10T00:00:00.000,Henrico,6984,526,243
189,2020-11-10T00:00:00.000,Lenowisco,2169,127,31
190,2020-11-10T00:00:00.000,Lord Fairfax,4504,370,135
191,2020-11-10T00:00:00.000,Loudoun,8486,508,134
192,2020-11-10T00:00:00.000,Mount Rogers,4572,356,153
193,2020-11-10T00:00:00.000,New River,5116,104,30
194,2020-11-10T00:00:00.000,Norfolk,5777,422,86
195,2020-11-10T00:00:00.000,Peninsula,5514,234,92
196,2020-11-10T00:00:00.000,Piedmont,2731,185,57
197,2020-11-10T00:00:00.000,Pittsylvania-Danville,2812,222,64
198,2020-11-10T00:00:00.000,Portsmouth,2943,339,70
199,2020-11-10T00:00:00.000,Prince William,18154,1223,262
200,2020-11-10T00:00:00.000,Rappahannock,6677,447,94
201,2020-11-10T00:00:00.000,Rappahannock Rapidan,3518,203,55
202,2020-11-10T00:00:00.000,Richmond,5799,471,78
203,2020-11-10T00:00:00.000,Roanoke,3313,113,50
204,2020-11-10T00:00:00.000,Southside,2012,92,49
205,2020-11-10T00:00:00.000,Thomas Jefferson,4715,252,78
206,2020-11-10T00:00:00.000,Three Rivers,2389,145,41
207,2020-11-10T00:00:00.000,Virginia Beach,8810,469,112
208,2020-11-10T00:00:00.000,Western Tidewater,4797,247,156
209,2020-11-10T00:00:00.000,West Piedmont,3559,323,93
210,2020-11-09T00:00:00.000,Alexandria,4517,334,76
211,2020-11-09T00:00:00.000,Alleghany,3497,127,45
212,2020-11-09T00:00:00.000,Arlington,5060,546,155
213,2020-11-09T00:00:00.000,Central Shenandoah,7450,317,86
214,2020-11-09T00:00:00.000,Central Virginia,5484,210,66
215,2020-11-09T00:00:00.000,Chesapeake,5301,499,80
216,2020-11-09T00:00:00.000,Chesterfield,8388,492,151
217,2020-11-09T00:00:00.000,Chickahominy,2653,210,61
218,2020-11-09T00:00:00.000,Crater,5393,318,118
219,2020-11-09T00:00:00.000,Cumberland Plateau,1752,109,15
220,2020-11-09T00:00:00.000,Eastern Shore,1568,150,50
221,2020-11-09T00:00:00.000,Fairfax,25715,2377,621
222,2020-11-09T00:00:00.000,Hampton,2278,100,34
223,2020-11-09T00:00:00.000,Henrico,6937,521,241
224,2020-11-09T00:00:00.000,Lenowisco,2138,127,31
225,2020-11-09T00:00:00.000,Lord Fairfax,4459,367,135
226,2020-11-09T00:00:00.000,Loudoun,8413,505,134
227,2020-11-09T00:00:00.000,Mount Rogers,4503,351,153
228,2020-11-09T00:00:00.000,New River,5053,100,30
229,2020-11-09T00:00:00.000,Norfolk,5728,419,85
230,2020-11-09T00:00:00.000,Peninsula,5482,233,92
231,2020-11-09T00:00:00.000,Piedmont,2701,181,57
232,2020-11-09T00:00:00.000,Pittsylvania-Danville,2785,221,64
233,2020-11-09T00:00:00.000,Portsmouth,2930,337,70
234,2020-11-09T00:00:00.000,Prince William,18067,1216,259
235,2020-11-09T00:00:00.000,Rappahannock,6643,446,94
236,2020-11-09T00:00:00.000,Rappahannock Rapidan,3451,202,55
237,2020-11-09T00:00:00.000,Richmond,5772,472,78
238,2020-11-09T00:00:00.000,Roanoke,3255,113,48
239,2020-11-09T00:00:00.000,Southside,2007,92,49
240,2020-11-09T00:00:00.000,Thomas Jefferson,4684,251,78
241,2020-11-09T00:00:00.000,Three Rivers,2371,145,41
242,2020-11-09T00:00:00.000,Virginia Beach,8737,464,112
243,2020-11-09T00:00:00.000,Western Tidewater,4788,246,156
244,2020-11-09T00:00:00.000,West Piedmont,3517,318,93
245,2020-11-08T00:00:00.000,Alexandria,4499,333,76
246,2020-11-08T00:00:00.000,Alleghany,3473,127,45
247,2020-11-08T00:00:00.000,Arlington,5036,545,155
248,2020-11-08T00:00:00.000,Central Shenandoah,7391,316,85
249,2020-11-08T00:00:00.000,Central Virginia,5446,210,66
250,2020-11-08T00:00:00.000,Chesapeake,5264,498,80
251,2020-11-08T00:00:00.000,Chesterfield,8296,490,151
252,2020-11-08T00:00:00.000,Chickahominy,2644,208,61
253,2020-11-08T00:00:00.000,Crater,5374,318,118
254,2020-11-08T00:00:00.000,Cumberland Plateau,1741,107,15
255,2020-11-08T00:00:00.000,Eastern Shore,1566,150,50
256,2020-11-08T00:00:00.000,Fairfax,25555,2366,621
257,2020-11-08T00:00:00.000,Hampton,2270,100,34
258,2020-11-08T00:00:00.000,Henrico,6904,520,241
259,2020-11-08T00:00:00.000,Lenowisco,2125,125,31
260,2020-11-08T00:00:00.000,Lord Fairfax,4405,364,135
261,2020-11-08T00:00:00.000,Loudoun,8336,505,134
262,2020-11-08T00:00:00.000,Mount Rogers,4402,346,153
263,2020-11-08T00:00:00.000,New River,5004,99,30
264,2020-11-08T00:00:00.000,Norfolk,5727,418,85
265,2020-11-08T00:00:00.000,Peninsula,5458,231,92
266,2020-11-08T00:00:00.000,Piedmont,2684,181,57
267,2020-11-08T00:00:00.000,Pittsylvania-Danville,2773,220,63
268,2020-11-08T00:00:00.000,Portsmouth,2926,337,70
269,2020-11-08T00:00:00.000,Prince William,17972,1215,259
270,2020-11-08T00:00:00.000,Rappahannock,6607,445,94
271,2020-11-08T00:00:00.000,Rappahannock Rapidan,3340,201,55
272,2020-11-08T00:00:00.000,Richmond,5728,468,78
273,2020-11-08T00:00:00.000,Roanoke,3240,112,47
274,2020-11-08T00:00:00.000,Southside,1994,92,49
275,2020-11-08T00:00:00.000,Thomas Jefferson,4672,249,77
276,2020-11-08T00:00:00.000,Three Rivers,2368,144,41
277,2020-11-08T00:00:00.000,Virginia Beach,8698,465,112
278,2020-11-08T00:00:00.000,Western Tidewater,4773,241,156
279,2020-11-08T00:00:00.000,West Piedmont,3484,318,91
280,2020-11-07T00:00:00.000,Alexandria,4481,332,76
281,2020-11-07T00:00:00.000,Alleghany,3436,127,45
282,2020-11-07T00:00:00.000,Arlington,4970,545,154
283,2020-11-07T00:00:00.000,Central Shenandoah,7387,314,85
284,2020-11-07T00:00:00.000,Central Virginia,5424,210,66
285,2020-11-07T00:00:00.000,Chesapeake,5229,497,80
286,2020-11-07T00:00:00.000,Chesterfield,8225,490,151
287,2020-11-07T00:00:00.000,Chickahominy,2621,207,61
288,2020-11-07T00:00:00.000,Crater,5346,318,118
289,2020-11-07T00:00:00.000,Cumberland Plateau,1722,107,15
290,2020-11-07T00:00:00.000,Eastern Shore,1564,149,50
291,2020-11-07T00:00:00.000,Fairfax,25343,2355,621
292,2020-11-07T00:00:00.000,Hampton,2263,99,34
293,2020-11-07T00:00:00.000,Henrico,6833,514,241
294,2020-11-07T00:00:00.000,Lenowisco,2074,123,31
295,2020-11-07T00:00:00.000,Lord Fairfax,4373,362,134
296,2020-11-07T00:00:00.000,Loudoun,8313,505,134
297,2020-11-07T00:00:00.000,Mount Rogers,4356,343,153
298,2020-11-07T00:00:00.000,New River,4974,98,30
299,2020-11-07T00:00:00.000,Norfolk,5701,417,85
300,2020-11-07T00:00:00.000,Peninsula,5414,230,92
301,2020-11-07T00:00:00.000,Piedmont,2677,181,57
302,2020-11-07T00:00:00.000,Pittsylvania-Danville,2754,219,63
303,2020-11-07T00:00:00.000,Portsmouth,2918,336,70
304,2020-11-07T00:00:00.000,Prince William,17854,1215,259
305,2020-11-07T00:00:00.000,Rappahannock,6559,445,94
306,2020-11-07T00:00:00.000,Rappahannock Rapidan,3320,200,55
307,2020-11-07T00:00:00.000,Richmond,5665,468,78
308,2020-11-07T00:00:00.000,Roanoke,3224,111,47
309,2020-11-07T00:00:00.000,Southside,1990,92,48
310,2020-11-07T00:00:00.000,Thomas Jefferson,4649,246,77
311,2020-11-07T00:00:00.000,Three Rivers,2356,144,41
312,2020-11-07T00:00:00.000,Virginia Beach,8631,464,112
313,2020-11-07T00:00:00.000,Western Tidewater,4765,241,156
314,2020-11-07T00:00:00.000,West Piedmont,3462,318,91
315,2020-11-06T00:00:00.000,Alexandria,4444,331,76
316,2020-11-06T00:00:00.000,Alleghany,3323,124,45
317,2020-11-06T00:00:00.000,Arlington,4919,543,154
318,2020-11-06T00:00:00.000,Central Shenandoah,7282,313,85
319,2020-11-06T00:00:00.000,Central Virginia,5343,209,66
320,2020-11-06T00:00:00.000,Chesapeake,5168,491,80
321,2020-11-06T00:00:00.000,Chesterfield,8134,488,151
322,2020-11-06T00:00:00.000,Chickahominy,2568,208,60
323,2020-11-06T00:00:00.000,Crater,5309,318,118
324,2020-11-06T00:00:00.000,Cumberland Plateau,1631,106,15
325,2020-11-06T00:00:00.000,Eastern Shore,1562,148,50
326,2020-11-06T00:00:00.000,Fairfax,25152,2353,609
327,2020-11-06T00:00:00.000,Hampton,2233,99,33
328,2020-11-06T00:00:00.000,Henrico,6762,510,240
329,2020-11-06T00:00:00.000,Lenowisco,1974,119,29
330,2020-11-06T00:00:00.000,Lord Fairfax,4314,358,134
331,2020-11-06T00:00:00.000,Loudoun,8225,498,134
332,2020-11-06T00:00:00.000,Mount Rogers,4255,336,153
333,2020-11-06T00:00:00.000,New River,4879,95,29
334,2020-11-06T00:00:00.000,Norfolk,5649,416,85
335,2020-11-06T00:00:00.000,Peninsula,5375,229,92
336,2020-11-06T00:00:00.000,Piedmont,2643,179,57
337,2020-11-06T00:00:00.000,Pittsylvania-Danville,2729,214,63
338,2020-11-06T00:00:00.000,Portsmouth,2902,325,69
339,2020-11-06T00:00:00.000,Prince William,17761,1214,259
340,2020-11-06T00:00:00.000,Rappahannock,6512,442,93
341,2020-11-06T00:00:00.000,Rappahannock Rapidan,3297,197,55
342,2020-11-06T00:00:00.000,Richmond,5625,466,78
343,2020-11-06T00:00:00.000,Roanoke,3176,111,47
344,2020-11-06T00:00:00.000,Southside,1973,91,48
345,2020-11-06T00:00:00.000,Thomas Jefferson,4614,242,77
346,2020-11-06T00:00:00.000,Three Rivers,2343,144,41
347,2020-11-06T00:00:00.000,Virginia Beach,8540,463,110
348,2020-11-06T00:00:00.000,Western Tidewater,4753,242,156
349,2020-11-06T00:00:00.000,West Piedmont,3401,314,91
350,2020-11-05T00:00:00.000,Alexandria,4413,329,76
351,2020-11-05T00:00:00.000,Alleghany,3274,123,44
352,2020-11-05T00:00:00.000,Arlington,4872,542,154
353,2020-11-05T00:00:00.000,Central Shenandoah,7220,311,85
354,2020-11-05T00:00:00.000,Central Virginia,5302,207,66
355,2020-11-05T00:00:00.000,Chesapeake,5144,487,81
356,2020-11-05T00:00:00.000,Chesterfield,8092,485,151
357,2020-11-05T00:00:00.000,Chickahominy,2540,205,60
358,2020-11-05T00:00:00.000,Crater,5264,317,118
359,2020-11-05T00:00:00.000,Cumberland Plateau,1583,104,15
360,2020-11-05T00:00:00.000,Eastern Shore,1560,148,50
361,2020-11-05T00:00:00.000,Fairfax,24969,2342,620
362,2020-11-05T00:00:00.000,Hampton,2226,99,33
363,2020-11-05T00:00:00.000,Henrico,6713,509,240
364,2020-11-05T00:00:00.000,Lenowisco,1933,117,27
365,2020-11-05T00:00:00.000,Lord Fairfax,4264,355,133
366,2020-11-05T00:00:00.000,Loudoun,8175,495,133
367,2020-11-05T00:00:00.000,Mount Rogers,4194,334,153
368,2020-11-05T00:00:00.000,New River,4802,95,29
369,2020-11-05T00:00:00.000,Norfolk,5609,414,85
370,2020-11-05T00:00:00.000,Peninsula,5327,229,92
371,2020-11-05T00:00:00.000,Piedmont,2631,172,57
372,2020-11-05T00:00:00.000,Pittsylvania-Danville,2701,214,63
373,2020-11-05T00:00:00.000,Portsmouth,2888,322,69
374,2020-11-05T00:00:00.000,Prince William,17660,1213,258
375,2020-11-05T00:00:00.000,Rappahannock,6471,440,93
376,2020-11-05T00:00:00.000,Rappahannock Rapidan,3272,196,55
377,2020-11-05T00:00:00.000,Richmond,5595,463,78
378,2020-11-05T00:00:00.000,Roanoke,3125,111,47
379,2020-11-05T00:00:00.000,Southside,1930,91,48
380,2020-11-05T00:00:00.000,Thomas Jefferson,4571,242,77
381,2020-11-05T00:00:00.000,Three Rivers,2321,143,41
382,2020-11-05T00:00:00.000,Virginia Beach,8467,460,110
383,2020-11-05T00:00:00.000,Western Tidewater,4739,240,156
384,2020-11-05T00:00:00.000,West Piedmont,3355,311,91
385,2020-11-04T00:00:00.000,Alexandria,4391,328,74
386,2020-11-04T00:00:00.000,Alleghany,3230,121,44
387,2020-11-04T00:00:00.000,Arlington,4854,541,154
388,2020-11-04T00:00:00.000,Central Shenandoah,7176,311,85
389,2020-11-04T00:00:00.000,Central Virginia,5247,207,66
390,2020-11-04T00:00:00.000,Chesapeake,5112,486,80
391,2020-11-04T00:00:00.000,Chesterfield,8052,484,151
392,2020-11-04T00:00:00.000,Chickahominy,2519,203,60
393,2020-11-04T00:00:00.000,Crater,5216,315,118
394,2020-11-04T00:00:00.000,Cumberland Plateau,1557,102,15
395,2020-11-04T00:00:00.000,Eastern Shore,1553,148,50
396,2020-11-04T00:00:00.000,Fairfax,24833,2327,619
397,2020-11-04T00:00:00.000,Hampton,2223,99,33
398,2020-11-04T00:00:00.000,Henrico,6655,506,240
399,2020-11-04T00:00:00.000,Lenowisco,1864,117,27
400,2020-11-04T00:00:00.000,Lord Fairfax,4219,349,132
401,2020-11-04T00:00:00.000,Loudoun,8143,493,132
402,2020-11-04T00:00:00.000,Mount Rogers,4122,330,153
403,2020-11-04T00:00:00.000,New River,4753,91,28
404,2020-11-04T00:00:00.000,Norfolk,5589,414,85
405,2020-11-04T00:00:00.000,Peninsula,5299,229,92
406,2020-11-04T00:00:00.000,Piedmont,2594,170,56
407,2020-11-04T00:00:00.000,Pittsylvania-Danville,2689,211,63
408,2020-11-04T00:00:00.000,Portsmouth,2876,321,69
409,2020-11-04T00:00:00.000,Prince William,17564,1209,258
410,2020-11-04T00:00:00.000,Rappahannock,6404,440,94
411,2020-11-04T00:00:00.000,Rappahannock Rapidan,3218,196,55
412,2020-11-04T00:00:00.000,Richmond,5542,460,78
413,2020-11-04T00:00:00.000,Roanoke,3091,111,47
414,2020-11-04T00:00:00.000,Southside,1919,91,48
415,2020-11-04T00:00:00.000,Thomas Jefferson,4552,240,77
416,2020-11-04T00:00:00.000,Three Rivers,2318,142,40
417,2020-11-04T00:00:00.000,Virginia Beach,8419,454,108
418,2020-11-04T00:00:00.000,Western Tidewater,4725,240,156
419,2020-11-04T00:00:00.000,West Piedmont,3318,311,90
420,2020-11-03T00:00:00.000,Alexandria,4377,326,74
421,2020-11-03T00:00:00.000,Alleghany,3117,120,43
422,2020-11-03T00:00:00.000,Arlington,4813,540,154
423,2020-11-03T00:00:00.000,Central Shenandoah,7133,309,84
424,2020-11-03T00:00:00.000,Central Virginia,5201,205,66
425,2020-11-03T00:00:00.000,Chesapeake,5077,484,80
426,2020-11-03T00:00:00.000,Chesterfield,8004,481,151
427,2020-11-03T00:00:00.000,Chickahominy,2500,202,59
428,2020-11-03T00:00:00.000,Crater,5213,314,118
429,2020-11-03T00:00:00.000,Cumberland Plateau,1551,100,15
430,2020-11-03T00:00:00.000,Eastern Shore,1549,148,50
431,2020-11-03T00:00:00.000,Fairfax,24701,2323,619
432,2020-11-03T00:00:00.000,Hampton,2215,97,33
433,2020-11-03T00:00:00.000,Henrico,6619,501,240
434,2020-11-03T00:00:00.000,Lenowisco,1854,118,27
435,2020-11-03T00:00:00.000,Lord Fairfax,4184,341,132
436,2020-11-03T00:00:00.000,Loudoun,8105,492,132
437,2020-11-03T00:00:00.000,Mount Rogers,4077,326,152
438,2020-11-03T00:00:00.000,New River,4722,92,27
439,2020-11-03T00:00:00.000,Norfolk,5563,414,84
440,2020-11-03T00:00:00.000,Peninsula,5288,229,92
441,2020-11-03T00:00:00.000,Piedmont,2593,164,56
442,2020-11-03T00:00:00.000,Pittsylvania-Danville,2669,208,62
443,2020-11-03T00:00:00.000,Portsmouth,2875,321,69
444,2020-11-03T00:00:00.000,Prince William,17496,1207,258
445,2020-11-03T00:00:00.000,Rappahannock,6363,440,94
446,2020-11-03T00:00:00.000,Rappahannock Rapidan,3195,195,55
447,2020-11-03T00:00:00.000,Richmond,5521,459,78
448,2020-11-03T00:00:00.000,Roanoke,3051,109,43
449,2020-11-03T00:00:00.000,Southside,1901,91,48
