,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
240,2020-10-11T00:00:00.000,Thomas Jefferson,3983,200,73
241,2020-10-11T00:00:00.000,Three Rivers,1997,128,32
242,2020-10-11T00:00:00.000,Virginia Beach,7288,404,97
243,2020-10-11T00:00:00.000,Western Tidewater,4264,207,138
244,2020-10-11T00:00:00.000,West Piedmont,2398,265,80
245,2020-10-10T00:00:00.000,Alexandria,4009,323,73
246,2020-10-10T00:00:00.000,Alleghany,1920,86,29
247,2020-10-10T00:00:00.000,Arlington,4170,510,152
248,2020-10-10T00:00:00.000,Central Shenandoah,6076,280,72
249,2020-10-10T00:00:00.000,Central Virginia,3842,140,48
250,2020-10-10T00:00:00.000,Chesapeake,4562,445,76
251,2020-10-10T00:00:00.000,Chesterfield,6877,426,129
252,2020-10-10T00:00:00.000,Chickahominy,2061,171,55
253,2020-10-10T00:00:00.000,Crater,4433,283,104
254,2020-10-10T00:00:00.000,Cumberland Plateau,1025,69,12
255,2020-10-10T00:00:00.000,Eastern Shore,1499,141,50
256,2020-10-10T00:00:00.000,Fairfax,22078,2216,614
257,2020-10-10T00:00:00.000,Hampton,1952,74,27
258,2020-10-10T00:00:00.000,Henrico,5726,459,221
259,2020-10-10T00:00:00.000,Lenowisco,1051,85,20
260,2020-10-10T00:00:00.000,Lord Fairfax,3393,291,119
261,2020-10-10T00:00:00.000,Loudoun,7181,447,128
262,2020-10-10T00:00:00.000,Mount Rogers,3108,278,130
263,2020-10-10T00:00:00.000,New River,3657,65,28
264,2020-10-10T00:00:00.000,Norfolk,5045,383,79
265,2020-10-10T00:00:00.000,Peninsula,4665,210,89
266,2020-10-10T00:00:00.000,Piedmont,2216,140,51
267,2020-10-10T00:00:00.000,Pittsylvania-Danville,2184,165,48
268,2020-10-10T00:00:00.000,Portsmouth,2664,293,63
269,2020-10-10T00:00:00.000,Prince William,15683,1129,245
270,2020-10-10T00:00:00.000,Rappahannock,5581,406,79
271,2020-10-10T00:00:00.000,Rappahannock Rapidan,2768,179,53
272,2020-10-10T00:00:00.000,Richmond,4904,435,62
273,2020-10-10T00:00:00.000,Roanoke,2110,82,32
274,2020-10-10T00:00:00.000,Southside,1630,89,46
275,2020-10-10T00:00:00.000,Thomas Jefferson,3961,199,73
276,2020-10-10T00:00:00.000,Three Rivers,1982,126,32
277,2020-10-10T00:00:00.000,Virginia Beach,7256,404,97
278,2020-10-10T00:00:00.000,Western Tidewater,4255,207,138
279,2020-10-10T00:00:00.000,West Piedmont,2381,265,80
280,2020-10-09T00:00:00.000,Alexandria,3977,322,73
281,2020-10-09T00:00:00.000,Alleghany,1864,85,29
282,2020-10-09T00:00:00.000,Arlington,4148,509,152
283,2020-10-09T00:00:00.000,Central Shenandoah,6026,280,71
284,2020-10-09T00:00:00.000,Central Virginia,3778,136,46
285,2020-10-09T00:00:00.000,Chesapeake,4533,442,74
286,2020-10-09T00:00:00.000,Chesterfield,6822,417,129
287,2020-10-09T00:00:00.000,Chickahominy,2044,170,55
288,2020-10-09T00:00:00.000,Crater,4403,281,104
289,2020-10-09T00:00:00.000,Cumberland Plateau,1002,69,12
290,2020-10-09T00:00:00.000,Eastern Shore,1499,141,50
291,2020-10-09T00:00:00.000,Fairfax,21951,2212,613
292,2020-10-09T00:00:00.000,Hampton,1940,74,27
293,2020-10-09T00:00:00.000,Henrico,5700,456,220
294,2020-10-09T00:00:00.000,Lenowisco,1032,85,20
295,2020-10-09T00:00:00.000,Lord Fairfax,3356,288,119
296,2020-10-09T00:00:00.000,Loudoun,7137,444,128
297,2020-10-09T00:00:00.000,Mount Rogers,3077,277,129
298,2020-10-09T00:00:00.000,New River,3606,64,28
299,2020-10-09T00:00:00.000,Norfolk,5017,381,79
300,2020-10-09T00:00:00.000,Peninsula,4642,210,89
301,2020-10-09T00:00:00.000,Piedmont,2188,140,51
302,2020-10-09T00:00:00.000,Pittsylvania-Danville,2149,164,47
303,2020-10-09T00:00:00.000,Portsmouth,2658,293,63
304,2020-10-09T00:00:00.000,Prince William,15627,1127,245
305,2020-10-09T00:00:00.000,Rappahannock,5539,404,79
306,2020-10-09T00:00:00.000,Rappahannock Rapidan,2761,178,53
307,2020-10-09T00:00:00.000,Richmond,4871,434,62
308,2020-10-09T00:00:00.000,Roanoke,2051,82,32
309,2020-10-09T00:00:00.000,Southside,1607,89,46
310,2020-10-09T00:00:00.000,Thomas Jefferson,3930,197,73
311,2020-10-09T00:00:00.000,Three Rivers,1948,125,32
312,2020-10-09T00:00:00.000,Virginia Beach,7204,403,97
313,2020-10-09T00:00:00.000,Western Tidewater,4218,204,137
314,2020-10-09T00:00:00.000,West Piedmont,2344,264,80
315,2020-10-08T00:00:00.000,Alexandria,3961,324,73
316,2020-10-08T00:00:00.000,Alleghany,1834,83,29
317,2020-10-08T00:00:00.000,Arlington,4132,508,152
318,2020-10-08T00:00:00.000,Central Shenandoah,5925,279,71
319,2020-10-08T00:00:00.000,Central Virginia,3708,136,46
320,2020-10-08T00:00:00.000,Chesapeake,4517,442,73
321,2020-10-08T00:00:00.000,Chesterfield,6778,414,129
322,2020-10-08T00:00:00.000,Chickahominy,2031,170,55
323,2020-10-08T00:00:00.000,Crater,4362,280,104
324,2020-10-08T00:00:00.000,Cumberland Plateau,980,68,11
325,2020-10-08T00:00:00.000,Eastern Shore,1499,141,50
326,2020-10-08T00:00:00.000,Fairfax,21845,2206,610
327,2020-10-08T00:00:00.000,Hampton,1923,73,27
328,2020-10-08T00:00:00.000,Henrico,5659,452,220
329,2020-10-08T00:00:00.000,Lenowisco,1023,85,20
330,2020-10-08T00:00:00.000,Lord Fairfax,3334,287,118
331,2020-10-08T00:00:00.000,Loudoun,7110,442,127
332,2020-10-08T00:00:00.000,Mount Rogers,3055,275,129
333,2020-10-08T00:00:00.000,New River,3538,64,26
334,2020-10-08T00:00:00.000,Norfolk,4996,378,79
335,2020-10-08T00:00:00.000,Peninsula,4594,210,89
336,2020-10-08T00:00:00.000,Piedmont,2147,140,51
337,2020-10-08T00:00:00.000,Pittsylvania-Danville,2127,157,45
338,2020-10-08T00:00:00.000,Portsmouth,2652,293,63
339,2020-10-08T00:00:00.000,Prince William,15570,1121,244
340,2020-10-08T00:00:00.000,Rappahannock,5506,401,78
341,2020-10-08T00:00:00.000,Rappahannock Rapidan,2754,178,53
342,2020-10-08T00:00:00.000,Richmond,4839,431,62
343,2020-10-08T00:00:00.000,Roanoke,2022,79,32
344,2020-10-08T00:00:00.000,Southside,1593,89,46
345,2020-10-08T00:00:00.000,Thomas Jefferson,3891,197,73
346,2020-10-08T00:00:00.000,Three Rivers,1935,124,32
347,2020-10-08T00:00:00.000,Virginia Beach,7192,401,95
348,2020-10-08T00:00:00.000,Western Tidewater,4196,203,136
349,2020-10-08T00:00:00.000,West Piedmont,2307,262,80
350,2020-10-07T00:00:00.000,Alexandria,3938,327,71
351,2020-10-07T00:00:00.000,Alleghany,1770,82,28
352,2020-10-07T00:00:00.000,Arlington,4083,508,152
353,2020-10-07T00:00:00.000,Central Shenandoah,5846,278,70
354,2020-10-07T00:00:00.000,Central Virginia,3601,135,43
355,2020-10-07T00:00:00.000,Chesapeake,4457,438,72
356,2020-10-07T00:00:00.000,Chesterfield,6716,408,129
357,2020-10-07T00:00:00.000,Chickahominy,2004,169,54
358,2020-10-07T00:00:00.000,Crater,4311,280,104
359,2020-10-07T00:00:00.000,Cumberland Plateau,937,67,10
360,2020-10-07T00:00:00.000,Eastern Shore,1498,141,50
361,2020-10-07T00:00:00.000,Fairfax,21659,2206,609
362,2020-10-07T00:00:00.000,Hampton,1899,72,27
363,2020-10-07T00:00:00.000,Henrico,5617,451,219
364,2020-10-07T00:00:00.000,Lenowisco,1006,83,20
365,2020-10-07T00:00:00.000,Lord Fairfax,3287,283,118
366,2020-10-07T00:00:00.000,Loudoun,7042,441,127
367,2020-10-07T00:00:00.000,Mount Rogers,3003,272,129
368,2020-10-07T00:00:00.000,New River,3489,63,24
369,2020-10-07T00:00:00.000,Norfolk,4968,374,79
370,2020-10-07T00:00:00.000,Peninsula,4550,208,89
371,2020-10-07T00:00:00.000,Piedmont,2119,138,51
372,2020-10-07T00:00:00.000,Pittsylvania-Danville,2078,157,44
373,2020-10-07T00:00:00.000,Portsmouth,2634,293,63
374,2020-10-07T00:00:00.000,Prince William,15435,1117,240
375,2020-10-07T00:00:00.000,Rappahannock,5445,400,78
376,2020-10-07T00:00:00.000,Rappahannock Rapidan,2734,178,52
377,2020-10-07T00:00:00.000,Richmond,4792,429,62
378,2020-10-07T00:00:00.000,Roanoke,1966,77,29
379,2020-10-07T00:00:00.000,Southside,1566,89,46
380,2020-10-07T00:00:00.000,Thomas Jefferson,3827,197,73
381,2020-10-07T00:00:00.000,Three Rivers,1888,123,32
382,2020-10-07T00:00:00.000,Virginia Beach,7141,399,95
383,2020-10-07T00:00:00.000,Western Tidewater,4138,204,135
384,2020-10-07T00:00:00.000,West Piedmont,2247,258,79
385,2020-10-06T00:00:00.000,Alexandria,3932,327,71
386,2020-10-06T00:00:00.000,Alleghany,1723,79,28
387,2020-10-06T00:00:00.000,Arlington,4068,508,152
388,2020-10-06T00:00:00.000,Central Shenandoah,5793,278,70
389,2020-10-06T00:00:00.000,Central Virginia,3589,134,43
390,2020-10-06T00:00:00.000,Chesapeake,4448,437,73
391,2020-10-06T00:00:00.000,Chesterfield,6700,404,129
392,2020-10-06T00:00:00.000,Chickahominy,1997,169,54
393,2020-10-06T00:00:00.000,Crater,4295,280,104
394,2020-10-06T00:00:00.000,Cumberland Plateau,922,67,10
395,2020-10-06T00:00:00.000,Eastern Shore,1498,141,50
396,2020-10-06T00:00:00.000,Fairfax,21626,2208,607
397,2020-10-06T00:00:00.000,Hampton,1896,70,27
398,2020-10-06T00:00:00.000,Henrico,5608,450,219
399,2020-10-06T00:00:00.000,Lenowisco,1006,83,20
400,2020-10-06T00:00:00.000,Lord Fairfax,3279,283,117
401,2020-10-06T00:00:00.000,Loudoun,7026,441,126
402,2020-10-06T00:00:00.000,Mount Rogers,2984,270,128
403,2020-10-06T00:00:00.000,New River,3471,63,24
404,2020-10-06T00:00:00.000,Norfolk,4955,373,79
405,2020-10-06T00:00:00.000,Peninsula,4536,206,88
406,2020-10-06T00:00:00.000,Piedmont,2105,138,51
407,2020-10-06T00:00:00.000,Pittsylvania-Danville,2048,157,42
408,2020-10-06T00:00:00.000,Portsmouth,2633,293,62
409,2020-10-06T00:00:00.000,Prince William,15381,1116,240
410,2020-10-06T00:00:00.000,Rappahannock,5440,399,78
411,2020-10-06T00:00:00.000,Rappahannock Rapidan,2728,179,52
412,2020-10-06T00:00:00.000,Richmond,4790,428,62
413,2020-10-06T00:00:00.000,Roanoke,1941,75,29
414,2020-10-06T00:00:00.000,Southside,1565,88,46
415,2020-10-06T00:00:00.000,Thomas Jefferson,3818,194,73
416,2020-10-06T00:00:00.000,Three Rivers,1887,123,32
417,2020-10-06T00:00:00.000,Virginia Beach,7126,397,94
418,2020-10-06T00:00:00.000,Western Tidewater,4136,203,134
419,2020-10-06T00:00:00.000,West Piedmont,2232,255,77
420,2020-10-05T00:00:00.000,Alexandria,3927,327,70
421,2020-10-05T00:00:00.000,Alleghany,1711,78,28
422,2020-10-05T00:00:00.000,Arlington,4057,507,152
423,2020-10-05T00:00:00.000,Central Shenandoah,5734,276,70
424,2020-10-05T00:00:00.000,Central Virginia,3535,133,40
425,2020-10-05T00:00:00.000,Chesapeake,4433,433,73
426,2020-10-05T00:00:00.000,Chesterfield,6686,400,129
427,2020-10-05T00:00:00.000,Chickahominy,1960,168,54
428,2020-10-05T00:00:00.000,Crater,4268,279,104
429,2020-10-05T00:00:00.000,Cumberland Plateau,913,63,10
430,2020-10-05T00:00:00.000,Eastern Shore,1497,140,50
431,2020-10-05T00:00:00.000,Fairfax,21568,2206,605
432,2020-10-05T00:00:00.000,Hampton,1889,69,27
433,2020-10-05T00:00:00.000,Henrico,5593,449,219
434,2020-10-05T00:00:00.000,Lenowisco,997,82,20
435,2020-10-05T00:00:00.000,Lord Fairfax,3260,281,116
436,2020-10-05T00:00:00.000,Loudoun,6987,437,126
437,2020-10-05T00:00:00.000,Mount Rogers,2967,268,128
438,2020-10-05T00:00:00.000,New River,3460,62,23
439,2020-10-05T00:00:00.000,Norfolk,4953,370,79
440,2020-10-05T00:00:00.000,Peninsula,4527,206,87
441,2020-10-05T00:00:00.000,Piedmont,2089,138,51
442,2020-10-05T00:00:00.000,Pittsylvania-Danville,2038,156,41
443,2020-10-05T00:00:00.000,Portsmouth,2627,290,61
444,2020-10-05T00:00:00.000,Prince William,15349,1113,240
445,2020-10-05T00:00:00.000,Rappahannock,5423,398,78
446,2020-10-05T00:00:00.000,Rappahannock Rapidan,2725,179,52
447,2020-10-05T00:00:00.000,Richmond,4775,428,62
448,2020-10-05T00:00:00.000,Roanoke,1914,75,29
449,2020-10-05T00:00:00.000,Southside,1553,87,45
