,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
61,2020-09-15T00:00:00.000,Chesterfield,10-19,622,2,0
62,2020-09-15T00:00:00.000,Chesterfield,20-29,1138,15,0
63,2020-09-15T00:00:00.000,Chesterfield,30-39,1152,30,1
64,2020-09-15T00:00:00.000,Chesterfield,40-49,986,47,3
65,2020-09-15T00:00:00.000,Chesterfield,50-59,843,68,8
66,2020-09-15T00:00:00.000,Chesterfield,60-69,512,81,21
67,2020-09-15T00:00:00.000,Chesterfield,70-79,222,42,30
68,2020-09-15T00:00:00.000,Chesterfield,80+,191,44,52
69,2020-09-15T00:00:00.000,Chesterfield,Missing,132,1,0
70,2020-09-15T00:00:00.000,Chickahominy,0-9,35,0,0
71,2020-09-15T00:00:00.000,Chickahominy,10-19,187,0,0
72,2020-09-15T00:00:00.000,Chickahominy,20-29,295,4,0
73,2020-09-15T00:00:00.000,Chickahominy,30-39,250,3,0
74,2020-09-15T00:00:00.000,Chickahominy,40-49,230,15,1
75,2020-09-15T00:00:00.000,Chickahominy,50-59,286,28,1
76,2020-09-15T00:00:00.000,Chickahominy,60-69,172,31,9
77,2020-09-15T00:00:00.000,Chickahominy,70-79,107,30,8
78,2020-09-15T00:00:00.000,Chickahominy,80+,102,41,30
79,2020-09-15T00:00:00.000,Chickahominy,Missing,20,0,0
80,2020-09-15T00:00:00.000,Crater,0-9,73,2,0
81,2020-09-15T00:00:00.000,Crater,10-19,168,2,0
82,2020-09-15T00:00:00.000,Crater,20-29,584,9,0
83,2020-09-15T00:00:00.000,Crater,30-39,650,12,0
84,2020-09-15T00:00:00.000,Crater,40-49,551,26,1
85,2020-09-15T00:00:00.000,Crater,50-59,617,54,6
86,2020-09-15T00:00:00.000,Crater,60-69,442,67,22
87,2020-09-15T00:00:00.000,Crater,70-79,249,51,30
88,2020-09-15T00:00:00.000,Crater,80+,192,40,29
89,2020-09-15T00:00:00.000,Crater,Missing,30,0,0
90,2020-09-15T00:00:00.000,Cumberland Plateau,0-9,22,0,0
91,2020-09-15T00:00:00.000,Cumberland Plateau,10-19,90,1,0
92,2020-09-15T00:00:00.000,Cumberland Plateau,20-29,94,0,0
93,2020-09-15T00:00:00.000,Cumberland Plateau,30-39,82,2,0
94,2020-09-15T00:00:00.000,Cumberland Plateau,40-49,106,5,1
95,2020-09-15T00:00:00.000,Cumberland Plateau,50-59,100,13,1
96,2020-09-15T00:00:00.000,Cumberland Plateau,60-69,74,14,2
97,2020-09-15T00:00:00.000,Cumberland Plateau,70-79,42,5,0
98,2020-09-15T00:00:00.000,Cumberland Plateau,80+,30,10,5
99,2020-09-15T00:00:00.000,Cumberland Plateau,Missing,0,0,0
100,2020-09-15T00:00:00.000,Eastern Shore,0-9,28,2,0
101,2020-09-15T00:00:00.000,Eastern Shore,10-19,76,1,0
102,2020-09-15T00:00:00.000,Eastern Shore,20-29,217,6,0
103,2020-09-15T00:00:00.000,Eastern Shore,30-39,254,11,0
104,2020-09-15T00:00:00.000,Eastern Shore,40-49,264,13,2
105,2020-09-15T00:00:00.000,Eastern Shore,50-59,293,24,6
106,2020-09-15T00:00:00.000,Eastern Shore,60-69,205,31,8
107,2020-09-15T00:00:00.000,Eastern Shore,70-79,67,24,12
108,2020-09-15T00:00:00.000,Eastern Shore,80+,55,25,20
109,2020-09-15T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-09-15T00:00:00.000,Fairfax,0-9,798,27,0
111,2020-09-15T00:00:00.000,Fairfax,10-19,1593,33,0
112,2020-09-15T00:00:00.000,Fairfax,20-29,3523,105,3
113,2020-09-15T00:00:00.000,Fairfax,30-39,3802,233,9
114,2020-09-15T00:00:00.000,Fairfax,40-49,3465,334,15
115,2020-09-15T00:00:00.000,Fairfax,50-59,2997,383,39
116,2020-09-15T00:00:00.000,Fairfax,60-69,1841,397,79
117,2020-09-15T00:00:00.000,Fairfax,70-79,819,278,123
118,2020-09-15T00:00:00.000,Fairfax,80+,912,339,315
119,2020-09-15T00:00:00.000,Fairfax,Missing,180,6,0
120,2020-09-15T00:00:00.000,Hampton,0-9,44,0,0
121,2020-09-15T00:00:00.000,Hampton,10-19,108,0,0
122,2020-09-15T00:00:00.000,Hampton,20-29,444,3,0
123,2020-09-15T00:00:00.000,Hampton,30-39,318,3,0
124,2020-09-15T00:00:00.000,Hampton,40-49,245,9,1
125,2020-09-15T00:00:00.000,Hampton,50-59,239,12,4
126,2020-09-15T00:00:00.000,Hampton,60-69,164,13,6
127,2020-09-15T00:00:00.000,Hampton,70-79,90,13,5
128,2020-09-15T00:00:00.000,Hampton,80+,47,5,3
129,2020-09-15T00:00:00.000,Hampton,Missing,31,0,0
130,2020-09-15T00:00:00.000,Henrico,0-9,190,6,0
131,2020-09-15T00:00:00.000,Henrico,10-19,454,6,0
132,2020-09-15T00:00:00.000,Henrico,20-29,910,21,1
133,2020-09-15T00:00:00.000,Henrico,30-39,901,22,0
134,2020-09-15T00:00:00.000,Henrico,40-49,739,45,2
135,2020-09-15T00:00:00.000,Henrico,50-59,638,67,12
136,2020-09-15T00:00:00.000,Henrico,60-69,443,67,38
137,2020-09-15T00:00:00.000,Henrico,70-79,315,69,49
138,2020-09-15T00:00:00.000,Henrico,80+,439,94,100
139,2020-09-15T00:00:00.000,Henrico,Missing,50,1,1
140,2020-09-15T00:00:00.000,Lenowisco,0-9,36,0,0
141,2020-09-15T00:00:00.000,Lenowisco,10-19,76,0,0
142,2020-09-15T00:00:00.000,Lenowisco,20-29,119,0,0
143,2020-09-15T00:00:00.000,Lenowisco,30-39,130,3,1
144,2020-09-15T00:00:00.000,Lenowisco,40-49,120,6,0
145,2020-09-15T00:00:00.000,Lenowisco,50-59,121,14,1
146,2020-09-15T00:00:00.000,Lenowisco,60-69,123,14,3
147,2020-09-15T00:00:00.000,Lenowisco,70-79,84,25,10
148,2020-09-15T00:00:00.000,Lenowisco,80+,29,9,2
149,2020-09-15T00:00:00.000,Lenowisco,Missing,1,0,0
150,2020-09-15T00:00:00.000,Lord Fairfax,0-9,99,2,0
151,2020-09-15T00:00:00.000,Lord Fairfax,10-19,251,4,0
152,2020-09-15T00:00:00.000,Lord Fairfax,20-29,505,7,0
153,2020-09-15T00:00:00.000,Lord Fairfax,30-39,483,16,1
154,2020-09-15T00:00:00.000,Lord Fairfax,40-49,438,23,1
155,2020-09-15T00:00:00.000,Lord Fairfax,50-59,475,40,6
156,2020-09-15T00:00:00.000,Lord Fairfax,60-69,291,57,15
157,2020-09-15T00:00:00.000,Lord Fairfax,70-79,192,59,22
158,2020-09-15T00:00:00.000,Lord Fairfax,80+,216,53,59
159,2020-09-15T00:00:00.000,Lord Fairfax,Missing,4,0,0
160,2020-09-15T00:00:00.000,Loudoun,0-9,258,4,0
161,2020-09-15T00:00:00.000,Loudoun,10-19,942,2,0
162,2020-09-15T00:00:00.000,Loudoun,20-29,1165,15,0
163,2020-09-15T00:00:00.000,Loudoun,30-39,1096,39,0
164,2020-09-15T00:00:00.000,Loudoun,40-49,1210,73,1
165,2020-09-15T00:00:00.000,Loudoun,50-59,948,81,4
166,2020-09-15T00:00:00.000,Loudoun,60-69,380,75,9
167,2020-09-15T00:00:00.000,Loudoun,70-79,194,62,20
168,2020-09-15T00:00:00.000,Loudoun,80+,230,63,84
169,2020-09-15T00:00:00.000,Loudoun,Missing,66,0,1
170,2020-09-15T00:00:00.000,Mount Rogers,0-9,87,2,0
171,2020-09-15T00:00:00.000,Mount Rogers,10-19,193,0,0
172,2020-09-15T00:00:00.000,Mount Rogers,20-29,377,0,0
173,2020-09-15T00:00:00.000,Mount Rogers,30-39,308,14,0
174,2020-09-15T00:00:00.000,Mount Rogers,40-49,325,8,2
175,2020-09-15T00:00:00.000,Mount Rogers,50-59,352,27,3
176,2020-09-15T00:00:00.000,Mount Rogers,60-69,296,32,4
177,2020-09-15T00:00:00.000,Mount Rogers,70-79,282,73,29
178,2020-09-15T00:00:00.000,Mount Rogers,80+,272,57,49
179,2020-09-15T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-09-15T00:00:00.000,New River,0-9,24,0,0
181,2020-09-15T00:00:00.000,New River,10-19,773,0,0
182,2020-09-15T00:00:00.000,New River,20-29,1220,1,0
183,2020-09-15T00:00:00.000,New River,30-39,161,4,0
184,2020-09-15T00:00:00.000,New River,40-49,138,4,0
185,2020-09-15T00:00:00.000,New River,50-59,124,7,0
186,2020-09-15T00:00:00.000,New River,60-69,85,11,2
187,2020-09-15T00:00:00.000,New River,70-79,66,15,5
188,2020-09-15T00:00:00.000,New River,80+,44,8,4
189,2020-09-15T00:00:00.000,New River,Missing,8,0,0
190,2020-09-15T00:00:00.000,Norfolk,0-9,165,4,0
191,2020-09-15T00:00:00.000,Norfolk,10-19,323,3,0
192,2020-09-15T00:00:00.000,Norfolk,20-29,1518,16,0
193,2020-09-15T00:00:00.000,Norfolk,30-39,826,37,1
194,2020-09-15T00:00:00.000,Norfolk,40-49,544,35,2
195,2020-09-15T00:00:00.000,Norfolk,50-59,529,60,6
196,2020-09-15T00:00:00.000,Norfolk,60-69,430,82,15
197,2020-09-15T00:00:00.000,Norfolk,70-79,189,64,18
198,2020-09-15T00:00:00.000,Norfolk,80+,109,35,24
199,2020-09-15T00:00:00.000,Norfolk,Missing,43,1,0
200,2020-09-15T00:00:00.000,Peninsula,0-9,147,1,0
201,2020-09-15T00:00:00.000,Peninsula,10-19,275,1,0
202,2020-09-15T00:00:00.000,Peninsula,20-29,1055,1,0
203,2020-09-15T00:00:00.000,Peninsula,30-39,763,17,3
204,2020-09-15T00:00:00.000,Peninsula,40-49,597,17,1
205,2020-09-15T00:00:00.000,Peninsula,50-59,542,25,3
206,2020-09-15T00:00:00.000,Peninsula,60-69,358,36,7
207,2020-09-15T00:00:00.000,Peninsula,70-79,225,50,19
208,2020-09-15T00:00:00.000,Peninsula,80+,132,35,32
209,2020-09-15T00:00:00.000,Peninsula,Missing,50,0,0
210,2020-09-15T00:00:00.000,Piedmont,0-9,47,0,0
211,2020-09-15T00:00:00.000,Piedmont,10-19,95,1,0
212,2020-09-15T00:00:00.000,Piedmont,20-29,345,3,0
213,2020-09-15T00:00:00.000,Piedmont,30-39,350,6,0
214,2020-09-15T00:00:00.000,Piedmont,40-49,329,13,0
215,2020-09-15T00:00:00.000,Piedmont,50-59,292,27,4
216,2020-09-15T00:00:00.000,Piedmont,60-69,225,26,7
217,2020-09-15T00:00:00.000,Piedmont,70-79,112,29,9
218,2020-09-15T00:00:00.000,Piedmont,80+,73,24,21
219,2020-09-15T00:00:00.000,Piedmont,Missing,2,0,0
220,2020-09-15T00:00:00.000,Pittsylvania-Danville,0-9,65,0,0
221,2020-09-15T00:00:00.000,Pittsylvania-Danville,10-19,126,0,0
222,2020-09-15T00:00:00.000,Pittsylvania-Danville,20-29,238,1,0
223,2020-09-15T00:00:00.000,Pittsylvania-Danville,30-39,243,4,0
224,2020-09-15T00:00:00.000,Pittsylvania-Danville,40-49,267,13,2
225,2020-09-15T00:00:00.000,Pittsylvania-Danville,50-59,303,27,2
226,2020-09-15T00:00:00.000,Pittsylvania-Danville,60-69,222,30,5
227,2020-09-15T00:00:00.000,Pittsylvania-Danville,70-79,96,26,4
228,2020-09-15T00:00:00.000,Pittsylvania-Danville,80+,120,24,14
229,2020-09-15T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-09-15T00:00:00.000,Portsmouth,0-9,78,4,0
231,2020-09-15T00:00:00.000,Portsmouth,10-19,194,4,0
232,2020-09-15T00:00:00.000,Portsmouth,20-29,511,21,0
233,2020-09-15T00:00:00.000,Portsmouth,30-39,422,25,1
234,2020-09-15T00:00:00.000,Portsmouth,40-49,361,30,2
235,2020-09-15T00:00:00.000,Portsmouth,50-59,350,47,4
236,2020-09-15T00:00:00.000,Portsmouth,60-69,286,52,14
237,2020-09-15T00:00:00.000,Portsmouth,70-79,131,49,14
238,2020-09-15T00:00:00.000,Portsmouth,80+,67,25,11
239,2020-09-15T00:00:00.000,Portsmouth,Missing,24,1,0
240,2020-09-15T00:00:00.000,Prince William,0-9,643,12,0
241,2020-09-15T00:00:00.000,Prince William,10-19,1339,10,0
242,2020-09-15T00:00:00.000,Prince William,20-29,2732,65,0
243,2020-09-15T00:00:00.000,Prince William,30-39,2605,114,2
244,2020-09-15T00:00:00.000,Prince William,40-49,2798,195,8
245,2020-09-15T00:00:00.000,Prince William,50-59,2065,238,21
246,2020-09-15T00:00:00.000,Prince William,60-69,1122,204,52
247,2020-09-15T00:00:00.000,Prince William,70-79,440,131,58
248,2020-09-15T00:00:00.000,Prince William,80+,292,99,84
249,2020-09-15T00:00:00.000,Prince William,Missing,195,3,0
250,2020-09-15T00:00:00.000,Rappahannock,0-9,209,2,0
251,2020-09-15T00:00:00.000,Rappahannock,10-19,529,6,0
252,2020-09-15T00:00:00.000,Rappahannock,20-29,995,19,0
253,2020-09-15T00:00:00.000,Rappahannock,30-39,857,29,0
254,2020-09-15T00:00:00.000,Rappahannock,40-49,804,52,3
255,2020-09-15T00:00:00.000,Rappahannock,50-59,723,66,5
256,2020-09-15T00:00:00.000,Rappahannock,60-69,380,67,11
257,2020-09-15T00:00:00.000,Rappahannock,70-79,201,56,19
258,2020-09-15T00:00:00.000,Rappahannock,80+,211,77,31
259,2020-09-15T00:00:00.000,Rappahannock,Missing,33,1,0
260,2020-09-15T00:00:00.000,Rappahannock Rapidan,0-9,119,1,0
261,2020-09-15T00:00:00.000,Rappahannock Rapidan,10-19,234,4,0
262,2020-09-15T00:00:00.000,Rappahannock Rapidan,20-29,453,6,0
263,2020-09-15T00:00:00.000,Rappahannock Rapidan,30-39,457,21,1
264,2020-09-15T00:00:00.000,Rappahannock Rapidan,40-49,429,25,3
265,2020-09-15T00:00:00.000,Rappahannock Rapidan,50-59,382,39,2
266,2020-09-15T00:00:00.000,Rappahannock Rapidan,60-69,214,30,6
267,2020-09-15T00:00:00.000,Rappahannock Rapidan,70-79,89,18,10
268,2020-09-15T00:00:00.000,Rappahannock Rapidan,80+,91,24,24
269,2020-09-15T00:00:00.000,Rappahannock Rapidan,Missing,15,0,0
270,2020-09-15T00:00:00.000,Richmond,0-9,159,6,0
271,2020-09-15T00:00:00.000,Richmond,10-19,412,5,0
272,2020-09-15T00:00:00.000,Richmond,20-29,1181,23,0
273,2020-09-15T00:00:00.000,Richmond,30-39,882,50,1
274,2020-09-15T00:00:00.000,Richmond,40-49,600,45,5
275,2020-09-15T00:00:00.000,Richmond,50-59,471,79,3
276,2020-09-15T00:00:00.000,Richmond,60-69,351,84,9
277,2020-09-15T00:00:00.000,Richmond,70-79,176,71,22
278,2020-09-15T00:00:00.000,Richmond,80+,103,37,15
279,2020-09-15T00:00:00.000,Richmond,Missing,28,1,0
280,2020-09-15T00:00:00.000,Roanoke,0-9,50,0,0
281,2020-09-15T00:00:00.000,Roanoke,10-19,148,1,0
282,2020-09-15T00:00:00.000,Roanoke,20-29,313,6,0
283,2020-09-15T00:00:00.000,Roanoke,30-39,282,6,0
284,2020-09-15T00:00:00.000,Roanoke,40-49,202,9,0
285,2020-09-15T00:00:00.000,Roanoke,50-59,151,8,0
286,2020-09-15T00:00:00.000,Roanoke,60-69,100,9,1
287,2020-09-15T00:00:00.000,Roanoke,70-79,60,10,2
288,2020-09-15T00:00:00.000,Roanoke,80+,85,8,12
289,2020-09-15T00:00:00.000,Roanoke,Missing,3,0,0
290,2020-09-15T00:00:00.000,Southside,0-9,28,0,0
291,2020-09-15T00:00:00.000,Southside,10-19,50,0,0
292,2020-09-15T00:00:00.000,Southside,20-29,171,2,0
293,2020-09-15T00:00:00.000,Southside,30-39,223,4,0
294,2020-09-15T00:00:00.000,Southside,40-49,204,6,0
295,2020-09-15T00:00:00.000,Southside,50-59,197,15,2
296,2020-09-15T00:00:00.000,Southside,60-69,174,20,8
297,2020-09-15T00:00:00.000,Southside,70-79,114,18,17
298,2020-09-15T00:00:00.000,Southside,80+,101,12,13
299,2020-09-15T00:00:00.000,Southside,Missing,2,0,0
300,2020-09-15T00:00:00.000,Thomas Jefferson,0-9,115,1,0
301,2020-09-15T00:00:00.000,Thomas Jefferson,10-19,459,4,0
302,2020-09-15T00:00:00.000,Thomas Jefferson,20-29,586,3,0
303,2020-09-15T00:00:00.000,Thomas Jefferson,30-39,452,14,0
304,2020-09-15T00:00:00.000,Thomas Jefferson,40-49,386,23,0
305,2020-09-15T00:00:00.000,Thomas Jefferson,50-59,305,25,3
306,2020-09-15T00:00:00.000,Thomas Jefferson,60-69,228,40,6
307,2020-09-15T00:00:00.000,Thomas Jefferson,70-79,165,30,14
308,2020-09-15T00:00:00.000,Thomas Jefferson,80+,183,40,38
309,2020-09-15T00:00:00.000,Thomas Jefferson,Missing,4,0,0
310,2020-09-15T00:00:00.000,Three Rivers,0-9,41,1,0
311,2020-09-15T00:00:00.000,Three Rivers,10-19,105,1,0
312,2020-09-15T00:00:00.000,Three Rivers,20-29,279,5,0
313,2020-09-15T00:00:00.000,Three Rivers,30-39,266,8,0
314,2020-09-15T00:00:00.000,Three Rivers,40-49,257,16,2
315,2020-09-15T00:00:00.000,Three Rivers,50-59,227,16,0
316,2020-09-15T00:00:00.000,Three Rivers,60-69,170,21,2
317,2020-09-15T00:00:00.000,Three Rivers,70-79,84,18,11
318,2020-09-15T00:00:00.000,Three Rivers,80+,73,15,12
319,2020-09-15T00:00:00.000,Three Rivers,Missing,13,1,0
320,2020-09-15T00:00:00.000,Virginia Beach,0-9,227,1,0
321,2020-09-15T00:00:00.000,Virginia Beach,10-19,524,1,0
322,2020-09-15T00:00:00.000,Virginia Beach,20-29,1669,13,0
323,2020-09-15T00:00:00.000,Virginia Beach,30-39,1241,26,1
324,2020-09-15T00:00:00.000,Virginia Beach,40-49,862,35,2
325,2020-09-15T00:00:00.000,Virginia Beach,50-59,771,48,3
326,2020-09-15T00:00:00.000,Virginia Beach,60-69,576,73,9
327,2020-09-15T00:00:00.000,Virginia Beach,70-79,292,79,24
328,2020-09-15T00:00:00.000,Virginia Beach,80+,234,73,35
329,2020-09-15T00:00:00.000,Virginia Beach,Missing,127,0,0
330,2020-09-15T00:00:00.000,Western Tidewater,0-9,107,1,0
331,2020-09-15T00:00:00.000,Western Tidewater,10-19,238,0,0
332,2020-09-15T00:00:00.000,Western Tidewater,20-29,463,6,0
333,2020-09-15T00:00:00.000,Western Tidewater,30-39,502,18,2
334,2020-09-15T00:00:00.000,Western Tidewater,40-49,474,11,3
335,2020-09-15T00:00:00.000,Western Tidewater,50-59,623,27,4
336,2020-09-15T00:00:00.000,Western Tidewater,60-69,452,41,13
337,2020-09-15T00:00:00.000,Western Tidewater,70-79,267,38,26
338,2020-09-15T00:00:00.000,Western Tidewater,80+,225,38,55
339,2020-09-15T00:00:00.000,Western Tidewater,Missing,24,0,0
340,2020-09-15T00:00:00.000,West Piedmont,0-9,48,2,0
341,2020-09-15T00:00:00.000,West Piedmont,10-19,159,1,0
342,2020-09-15T00:00:00.000,West Piedmont,20-29,276,4,0
343,2020-09-15T00:00:00.000,West Piedmont,30-39,239,7,0
344,2020-09-15T00:00:00.000,West Piedmont,40-49,287,19,4
345,2020-09-15T00:00:00.000,West Piedmont,50-59,316,47,3
346,2020-09-15T00:00:00.000,West Piedmont,60-69,242,42,5
347,2020-09-15T00:00:00.000,West Piedmont,70-79,154,55,19
348,2020-09-15T00:00:00.000,West Piedmont,80+,143,48,17
349,2020-09-15T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-09-14T00:00:00.000,Alexandria,0-9,225,3,0
351,2020-09-14T00:00:00.000,Alexandria,10-19,258,4,0
352,2020-09-14T00:00:00.000,Alexandria,20-29,666,12,1
353,2020-09-14T00:00:00.000,Alexandria,30-39,841,37,1
354,2020-09-14T00:00:00.000,Alexandria,40-49,637,47,0
355,2020-09-14T00:00:00.000,Alexandria,50-59,457,63,12
356,2020-09-14T00:00:00.000,Alexandria,60-69,276,60,3
357,2020-09-14T00:00:00.000,Alexandria,70-79,126,44,18
358,2020-09-14T00:00:00.000,Alexandria,80+,116,35,27
359,2020-09-14T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-09-14T00:00:00.000,Alleghany,0-9,44,0,0
361,2020-09-14T00:00:00.000,Alleghany,10-19,173,1,0
362,2020-09-14T00:00:00.000,Alleghany,20-29,288,1,0
363,2020-09-14T00:00:00.000,Alleghany,30-39,181,5,0
364,2020-09-14T00:00:00.000,Alleghany,40-49,180,5,0
365,2020-09-14T00:00:00.000,Alleghany,50-59,219,12,1
366,2020-09-14T00:00:00.000,Alleghany,60-69,121,14,1
367,2020-09-14T00:00:00.000,Alleghany,70-79,105,17,13
368,2020-09-14T00:00:00.000,Alleghany,80+,55,14,8
369,2020-09-14T00:00:00.000,Alleghany,Missing,4,0,0
370,2020-09-14T00:00:00.000,Arlington,0-9,97,2,0
371,2020-09-14T00:00:00.000,Arlington,10-19,206,5,0
372,2020-09-14T00:00:00.000,Arlington,20-29,825,24,0
373,2020-09-14T00:00:00.000,Arlington,30-39,705,47,0
374,2020-09-14T00:00:00.000,Arlington,40-49,606,63,9
375,2020-09-14T00:00:00.000,Arlington,50-59,506,81,7
376,2020-09-14T00:00:00.000,Arlington,60-69,351,90,19
377,2020-09-14T00:00:00.000,Arlington,70-79,207,82,36
378,2020-09-14T00:00:00.000,Arlington,80+,222,92,74
379,2020-09-14T00:00:00.000,Arlington,Missing,16,1,0
380,2020-09-14T00:00:00.000,Central Shenandoah,0-9,112,0,0
381,2020-09-14T00:00:00.000,Central Shenandoah,10-19,706,1,0
382,2020-09-14T00:00:00.000,Central Shenandoah,20-29,1340,14,0
383,2020-09-14T00:00:00.000,Central Shenandoah,30-39,514,10,1
384,2020-09-14T00:00:00.000,Central Shenandoah,40-49,540,20,0
385,2020-09-14T00:00:00.000,Central Shenandoah,50-59,559,44,6
386,2020-09-14T00:00:00.000,Central Shenandoah,60-69,400,56,15
387,2020-09-14T00:00:00.000,Central Shenandoah,70-79,207,61,18
388,2020-09-14T00:00:00.000,Central Shenandoah,80+,182,45,25
389,2020-09-14T00:00:00.000,Central Shenandoah,Missing,8,0,0
390,2020-09-14T00:00:00.000,Central Virginia,0-9,81,0,0
391,2020-09-14T00:00:00.000,Central Virginia,10-19,328,2,0
392,2020-09-14T00:00:00.000,Central Virginia,20-29,701,4,0
393,2020-09-14T00:00:00.000,Central Virginia,30-39,346,13,0
394,2020-09-14T00:00:00.000,Central Virginia,40-49,350,4,0
395,2020-09-14T00:00:00.000,Central Virginia,50-59,412,12,4
396,2020-09-14T00:00:00.000,Central Virginia,60-69,274,25,4
397,2020-09-14T00:00:00.000,Central Virginia,70-79,166,19,7
398,2020-09-14T00:00:00.000,Central Virginia,80+,117,14,7
399,2020-09-14T00:00:00.000,Central Virginia,Missing,3,0,0
400,2020-09-14T00:00:00.000,Chesapeake,0-9,135,1,0
401,2020-09-14T00:00:00.000,Chesapeake,10-19,332,4,0
402,2020-09-14T00:00:00.000,Chesapeake,20-29,751,7,0
403,2020-09-14T00:00:00.000,Chesapeake,30-39,752,24,0
404,2020-09-14T00:00:00.000,Chesapeake,40-49,625,46,1
405,2020-09-14T00:00:00.000,Chesapeake,50-59,597,65,3
406,2020-09-14T00:00:00.000,Chesapeake,60-69,456,93,13
407,2020-09-14T00:00:00.000,Chesapeake,70-79,223,75,7
408,2020-09-14T00:00:00.000,Chesapeake,80+,174,56,25
409,2020-09-14T00:00:00.000,Chesapeake,Missing,41,1,0
410,2020-09-14T00:00:00.000,Chesterfield,0-9,239,3,0
