,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
68,2020-11-08T00:00:00.000,Pittsylvania-Danville,Not Reported,11,1,0
69,2020-11-08T00:00:00.000,Portsmouth,Female,1536,186,38
70,2020-11-08T00:00:00.000,Portsmouth,Male,1387,151,32
71,2020-11-08T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-11-08T00:00:00.000,Prince William,Female,9107,532,107
73,2020-11-08T00:00:00.000,Prince William,Male,8730,681,152
74,2020-11-08T00:00:00.000,Prince William,Not Reported,135,2,0
75,2020-11-08T00:00:00.000,Rappahannock,Female,3513,211,42
76,2020-11-08T00:00:00.000,Rappahannock,Male,3066,234,52
77,2020-11-08T00:00:00.000,Rappahannock,Not Reported,28,0,0
78,2020-11-08T00:00:00.000,Rappahannock Rapidan,Female,1614,83,27
79,2020-11-08T00:00:00.000,Rappahannock Rapidan,Male,1654,118,28
80,2020-11-08T00:00:00.000,Rappahannock Rapidan,Not Reported,72,0,0
81,2020-11-08T00:00:00.000,Richmond,Female,2903,234,27
82,2020-11-08T00:00:00.000,Richmond,Male,2759,233,49
83,2020-11-08T00:00:00.000,Richmond,Not Reported,66,1,2
84,2020-11-08T00:00:00.000,Roanoke,Female,1823,59,26
85,2020-11-08T00:00:00.000,Roanoke,Male,1398,53,21
86,2020-11-08T00:00:00.000,Roanoke,Not Reported,19,0,0
87,2020-11-08T00:00:00.000,Southside,Female,986,43,24
88,2020-11-08T00:00:00.000,Southside,Male,996,49,25
89,2020-11-08T00:00:00.000,Southside,Not Reported,12,0,0
90,2020-11-08T00:00:00.000,Thomas Jefferson,Female,2453,125,41
91,2020-11-08T00:00:00.000,Thomas Jefferson,Male,2216,124,36
92,2020-11-08T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
93,2020-11-08T00:00:00.000,Three Rivers,Female,1102,67,18
94,2020-11-08T00:00:00.000,Three Rivers,Male,1242,77,23
95,2020-11-08T00:00:00.000,Three Rivers,Not Reported,24,0,0
96,2020-11-08T00:00:00.000,Virginia Beach,Female,4643,243,56
97,2020-11-08T00:00:00.000,Virginia Beach,Male,4029,222,56
98,2020-11-08T00:00:00.000,Virginia Beach,Not Reported,26,0,0
99,2020-11-08T00:00:00.000,Western Tidewater,Female,2282,117,69
100,2020-11-08T00:00:00.000,Western Tidewater,Male,2486,124,85
101,2020-11-08T00:00:00.000,Western Tidewater,Not Reported,5,0,2
102,2020-11-08T00:00:00.000,West Piedmont,Female,1951,164,45
103,2020-11-08T00:00:00.000,West Piedmont,Male,1516,153,46
104,2020-11-08T00:00:00.000,West Piedmont,Not Reported,17,1,0
105,2020-11-07T00:00:00.000,Alexandria,Female,2311,146,38
106,2020-11-07T00:00:00.000,Alexandria,Male,2157,186,38
107,2020-11-07T00:00:00.000,Alexandria,Not Reported,13,0,0
108,2020-11-07T00:00:00.000,Alleghany,Female,1890,67,24
109,2020-11-07T00:00:00.000,Alleghany,Male,1527,60,20
110,2020-11-07T00:00:00.000,Alleghany,Not Reported,19,0,1
111,2020-11-07T00:00:00.000,Arlington,Female,2466,241,71
112,2020-11-07T00:00:00.000,Arlington,Male,2501,304,83
113,2020-11-07T00:00:00.000,Arlington,Not Reported,3,0,0
114,2020-11-07T00:00:00.000,Central Shenandoah,Female,3933,159,38
115,2020-11-07T00:00:00.000,Central Shenandoah,Male,3433,155,47
116,2020-11-07T00:00:00.000,Central Shenandoah,Not Reported,21,0,0
117,2020-11-07T00:00:00.000,Central Virginia,Female,2820,96,28
118,2020-11-07T00:00:00.000,Central Virginia,Male,2443,112,37
119,2020-11-07T00:00:00.000,Central Virginia,Not Reported,161,2,1
120,2020-11-07T00:00:00.000,Chesapeake,Female,2832,256,37
121,2020-11-07T00:00:00.000,Chesapeake,Male,2391,241,43
122,2020-11-07T00:00:00.000,Chesapeake,Not Reported,6,0,0
123,2020-11-07T00:00:00.000,Chesterfield,Female,4222,240,69
124,2020-11-07T00:00:00.000,Chesterfield,Male,3862,250,79
125,2020-11-07T00:00:00.000,Chesterfield,Not Reported,141,0,3
126,2020-11-07T00:00:00.000,Chickahominy,Female,1311,98,31
127,2020-11-07T00:00:00.000,Chickahominy,Male,1281,109,30
128,2020-11-07T00:00:00.000,Chickahominy,Not Reported,29,0,0
129,2020-11-07T00:00:00.000,Crater,Female,2208,167,64
130,2020-11-07T00:00:00.000,Crater,Male,3078,146,54
131,2020-11-07T00:00:00.000,Crater,Not Reported,60,5,0
132,2020-11-07T00:00:00.000,Cumberland Plateau,Female,933,52,9
133,2020-11-07T00:00:00.000,Cumberland Plateau,Male,773,55,6
134,2020-11-07T00:00:00.000,Cumberland Plateau,Not Reported,16,0,0
135,2020-11-07T00:00:00.000,Eastern Shore,Female,787,75,26
136,2020-11-07T00:00:00.000,Eastern Shore,Male,768,74,24
137,2020-11-07T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-11-07T00:00:00.000,Fairfax,Female,12931,1008,292
139,2020-11-07T00:00:00.000,Fairfax,Male,12241,1346,323
140,2020-11-07T00:00:00.000,Fairfax,Not Reported,171,1,6
141,2020-11-07T00:00:00.000,Hampton,Female,1223,38,14
142,2020-11-07T00:00:00.000,Hampton,Male,1033,61,20
143,2020-11-07T00:00:00.000,Hampton,Not Reported,7,0,0
144,2020-11-07T00:00:00.000,Henrico,Female,3593,258,130
145,2020-11-07T00:00:00.000,Henrico,Male,3179,255,111
146,2020-11-07T00:00:00.000,Henrico,Not Reported,61,1,0
147,2020-11-07T00:00:00.000,Lenowisco,Female,1073,53,9
148,2020-11-07T00:00:00.000,Lenowisco,Male,985,70,22
149,2020-11-07T00:00:00.000,Lenowisco,Not Reported,16,0,0
150,2020-11-07T00:00:00.000,Lord Fairfax,Female,2295,172,62
151,2020-11-07T00:00:00.000,Lord Fairfax,Male,2053,190,72
152,2020-11-07T00:00:00.000,Lord Fairfax,Not Reported,25,0,0
153,2020-11-07T00:00:00.000,Loudoun,Female,4173,235,82
154,2020-11-07T00:00:00.000,Loudoun,Male,4079,270,52
155,2020-11-07T00:00:00.000,Loudoun,Not Reported,61,0,0
156,2020-11-07T00:00:00.000,Mount Rogers,Female,2434,160,79
157,2020-11-07T00:00:00.000,Mount Rogers,Male,1895,183,73
158,2020-11-07T00:00:00.000,Mount Rogers,Not Reported,27,0,1
159,2020-11-07T00:00:00.000,New River,Female,2516,43,14
160,2020-11-07T00:00:00.000,New River,Male,2409,55,16
161,2020-11-07T00:00:00.000,New River,Not Reported,49,0,0
162,2020-11-07T00:00:00.000,Norfolk,Female,2906,213,40
163,2020-11-07T00:00:00.000,Norfolk,Male,2792,204,45
164,2020-11-07T00:00:00.000,Norfolk,Not Reported,3,0,0
165,2020-11-07T00:00:00.000,Peninsula,Female,2805,108,51
166,2020-11-07T00:00:00.000,Peninsula,Male,2587,122,41
167,2020-11-07T00:00:00.000,Peninsula,Not Reported,22,0,0
168,2020-11-07T00:00:00.000,Piedmont,Female,1036,81,17
169,2020-11-07T00:00:00.000,Piedmont,Male,1634,100,40
170,2020-11-07T00:00:00.000,Piedmont,Not Reported,7,0,0
171,2020-11-07T00:00:00.000,Pittsylvania-Danville,Female,1535,132,38
172,2020-11-07T00:00:00.000,Pittsylvania-Danville,Male,1208,86,25
173,2020-11-07T00:00:00.000,Pittsylvania-Danville,Not Reported,11,1,0
174,2020-11-07T00:00:00.000,Portsmouth,Female,1533,186,38
175,2020-11-07T00:00:00.000,Portsmouth,Male,1382,150,32
176,2020-11-07T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-11-07T00:00:00.000,Prince William,Female,9050,532,107
178,2020-11-07T00:00:00.000,Prince William,Male,8666,681,152
179,2020-11-07T00:00:00.000,Prince William,Not Reported,138,2,0
180,2020-11-07T00:00:00.000,Rappahannock,Female,3493,211,42
181,2020-11-07T00:00:00.000,Rappahannock,Male,3038,234,52
182,2020-11-07T00:00:00.000,Rappahannock,Not Reported,28,0,0
183,2020-11-07T00:00:00.000,Rappahannock Rapidan,Female,1604,82,27
184,2020-11-07T00:00:00.000,Rappahannock Rapidan,Male,1646,118,28
185,2020-11-07T00:00:00.000,Rappahannock Rapidan,Not Reported,70,0,0
186,2020-11-07T00:00:00.000,Richmond,Female,2866,233,27
187,2020-11-07T00:00:00.000,Richmond,Male,2733,234,49
188,2020-11-07T00:00:00.000,Richmond,Not Reported,66,1,2
189,2020-11-07T00:00:00.000,Roanoke,Female,1815,59,26
190,2020-11-07T00:00:00.000,Roanoke,Male,1390,52,21
191,2020-11-07T00:00:00.000,Roanoke,Not Reported,19,0,0
192,2020-11-07T00:00:00.000,Southside,Female,983,43,24
193,2020-11-07T00:00:00.000,Southside,Male,995,49,24
194,2020-11-07T00:00:00.000,Southside,Not Reported,12,0,0
195,2020-11-07T00:00:00.000,Thomas Jefferson,Female,2440,123,41
196,2020-11-07T00:00:00.000,Thomas Jefferson,Male,2206,123,36
197,2020-11-07T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
198,2020-11-07T00:00:00.000,Three Rivers,Female,1096,67,18
199,2020-11-07T00:00:00.000,Three Rivers,Male,1236,77,23
200,2020-11-07T00:00:00.000,Three Rivers,Not Reported,24,0,0
201,2020-11-07T00:00:00.000,Virginia Beach,Female,4607,243,56
202,2020-11-07T00:00:00.000,Virginia Beach,Male,3999,221,56
203,2020-11-07T00:00:00.000,Virginia Beach,Not Reported,25,0,0
204,2020-11-07T00:00:00.000,Western Tidewater,Female,2281,117,69
205,2020-11-07T00:00:00.000,Western Tidewater,Male,2479,124,85
206,2020-11-07T00:00:00.000,Western Tidewater,Not Reported,5,0,2
207,2020-11-07T00:00:00.000,West Piedmont,Female,1937,164,45
208,2020-11-07T00:00:00.000,West Piedmont,Male,1508,153,46
209,2020-11-07T00:00:00.000,West Piedmont,Not Reported,17,1,0
210,2020-11-06T00:00:00.000,Alexandria,Female,2297,146,38
211,2020-11-06T00:00:00.000,Alexandria,Male,2134,185,38
212,2020-11-06T00:00:00.000,Alexandria,Not Reported,13,0,0
213,2020-11-06T00:00:00.000,Alleghany,Female,1818,65,24
214,2020-11-06T00:00:00.000,Alleghany,Male,1489,59,20
215,2020-11-06T00:00:00.000,Alleghany,Not Reported,16,0,1
216,2020-11-06T00:00:00.000,Arlington,Female,2445,240,71
217,2020-11-06T00:00:00.000,Arlington,Male,2471,303,83
218,2020-11-06T00:00:00.000,Arlington,Not Reported,3,0,0
219,2020-11-06T00:00:00.000,Central Shenandoah,Female,3880,158,38
220,2020-11-06T00:00:00.000,Central Shenandoah,Male,3381,155,47
221,2020-11-06T00:00:00.000,Central Shenandoah,Not Reported,21,0,0
222,2020-11-06T00:00:00.000,Central Virginia,Female,2783,96,28
223,2020-11-06T00:00:00.000,Central Virginia,Male,2403,111,37
224,2020-11-06T00:00:00.000,Central Virginia,Not Reported,157,2,1
225,2020-11-06T00:00:00.000,Chesapeake,Female,2798,252,37
226,2020-11-06T00:00:00.000,Chesapeake,Male,2364,239,43
227,2020-11-06T00:00:00.000,Chesapeake,Not Reported,6,0,0
228,2020-11-06T00:00:00.000,Chesterfield,Female,4177,239,68
229,2020-11-06T00:00:00.000,Chesterfield,Male,3816,249,79
230,2020-11-06T00:00:00.000,Chesterfield,Not Reported,141,0,4
231,2020-11-06T00:00:00.000,Chickahominy,Female,1283,99,31
232,2020-11-06T00:00:00.000,Chickahominy,Male,1258,109,29
233,2020-11-06T00:00:00.000,Chickahominy,Not Reported,27,0,0
234,2020-11-06T00:00:00.000,Crater,Female,2199,167,64
235,2020-11-06T00:00:00.000,Crater,Male,3050,146,54
236,2020-11-06T00:00:00.000,Crater,Not Reported,60,5,0
237,2020-11-06T00:00:00.000,Cumberland Plateau,Female,885,52,9
238,2020-11-06T00:00:00.000,Cumberland Plateau,Male,735,54,6
239,2020-11-06T00:00:00.000,Cumberland Plateau,Not Reported,11,0,0
240,2020-11-06T00:00:00.000,Eastern Shore,Female,786,74,26
241,2020-11-06T00:00:00.000,Eastern Shore,Male,767,74,24
242,2020-11-06T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-11-06T00:00:00.000,Fairfax,Female,12827,1007,283
244,2020-11-06T00:00:00.000,Fairfax,Male,12156,1345,320
245,2020-11-06T00:00:00.000,Fairfax,Not Reported,169,1,6
246,2020-11-06T00:00:00.000,Hampton,Female,1210,38,14
247,2020-11-06T00:00:00.000,Hampton,Male,1016,61,19
248,2020-11-06T00:00:00.000,Hampton,Not Reported,7,0,0
249,2020-11-06T00:00:00.000,Henrico,Female,3551,256,129
250,2020-11-06T00:00:00.000,Henrico,Male,3152,253,111
251,2020-11-06T00:00:00.000,Henrico,Not Reported,59,1,0
252,2020-11-06T00:00:00.000,Lenowisco,Female,1021,51,8
253,2020-11-06T00:00:00.000,Lenowisco,Male,939,68,21
254,2020-11-06T00:00:00.000,Lenowisco,Not Reported,14,0,0
255,2020-11-06T00:00:00.000,Lord Fairfax,Female,2258,171,62
256,2020-11-06T00:00:00.000,Lord Fairfax,Male,2030,187,72
257,2020-11-06T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
258,2020-11-06T00:00:00.000,Loudoun,Female,4132,230,82
259,2020-11-06T00:00:00.000,Loudoun,Male,4031,268,52
260,2020-11-06T00:00:00.000,Loudoun,Not Reported,62,0,0
261,2020-11-06T00:00:00.000,Mount Rogers,Female,2372,157,79
262,2020-11-06T00:00:00.000,Mount Rogers,Male,1858,179,73
263,2020-11-06T00:00:00.000,Mount Rogers,Not Reported,25,0,1
264,2020-11-06T00:00:00.000,New River,Female,2464,41,13
265,2020-11-06T00:00:00.000,New River,Male,2375,54,16
266,2020-11-06T00:00:00.000,New River,Not Reported,40,0,0
267,2020-11-06T00:00:00.000,Norfolk,Female,2882,212,40
268,2020-11-06T00:00:00.000,Norfolk,Male,2764,204,45
269,2020-11-06T00:00:00.000,Norfolk,Not Reported,3,0,0
270,2020-11-06T00:00:00.000,Peninsula,Female,2786,107,51
271,2020-11-06T00:00:00.000,Peninsula,Male,2567,122,41
272,2020-11-06T00:00:00.000,Peninsula,Not Reported,22,0,0
273,2020-11-06T00:00:00.000,Piedmont,Female,1016,80,17
274,2020-11-06T00:00:00.000,Piedmont,Male,1621,99,40
275,2020-11-06T00:00:00.000,Piedmont,Not Reported,6,0,0
276,2020-11-06T00:00:00.000,Pittsylvania-Danville,Female,1519,129,38
277,2020-11-06T00:00:00.000,Pittsylvania-Danville,Male,1199,84,25
278,2020-11-06T00:00:00.000,Pittsylvania-Danville,Not Reported,11,1,0
279,2020-11-06T00:00:00.000,Portsmouth,Female,1529,182,37
280,2020-11-06T00:00:00.000,Portsmouth,Male,1370,143,32
281,2020-11-06T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-11-06T00:00:00.000,Prince William,Female,9001,531,107
283,2020-11-06T00:00:00.000,Prince William,Male,8626,681,152
284,2020-11-06T00:00:00.000,Prince William,Not Reported,134,2,0
285,2020-11-06T00:00:00.000,Rappahannock,Female,3467,210,41
286,2020-11-06T00:00:00.000,Rappahannock,Male,3017,232,52
287,2020-11-06T00:00:00.000,Rappahannock,Not Reported,28,0,0
288,2020-11-06T00:00:00.000,Rappahannock Rapidan,Female,1599,81,27
289,2020-11-06T00:00:00.000,Rappahannock Rapidan,Male,1630,116,28
290,2020-11-06T00:00:00.000,Rappahannock Rapidan,Not Reported,68,0,0
291,2020-11-06T00:00:00.000,Richmond,Female,2848,233,27
292,2020-11-06T00:00:00.000,Richmond,Male,2711,232,49
293,2020-11-06T00:00:00.000,Richmond,Not Reported,66,1,2
294,2020-11-06T00:00:00.000,Roanoke,Female,1782,59,26
295,2020-11-06T00:00:00.000,Roanoke,Male,1375,52,21
296,2020-11-06T00:00:00.000,Roanoke,Not Reported,19,0,0
297,2020-11-06T00:00:00.000,Southside,Female,974,43,24
298,2020-11-06T00:00:00.000,Southside,Male,987,48,24
299,2020-11-06T00:00:00.000,Southside,Not Reported,12,0,0
300,2020-11-06T00:00:00.000,Thomas Jefferson,Female,2419,121,41
301,2020-11-06T00:00:00.000,Thomas Jefferson,Male,2192,121,36
302,2020-11-06T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
303,2020-11-06T00:00:00.000,Three Rivers,Female,1084,67,18
304,2020-11-06T00:00:00.000,Three Rivers,Male,1233,77,23
305,2020-11-06T00:00:00.000,Three Rivers,Not Reported,26,0,0
306,2020-11-06T00:00:00.000,Virginia Beach,Female,4562,243,56
307,2020-11-06T00:00:00.000,Virginia Beach,Male,3953,220,54
308,2020-11-06T00:00:00.000,Virginia Beach,Not Reported,25,0,0
309,2020-11-06T00:00:00.000,Western Tidewater,Female,2274,118,69
310,2020-11-06T00:00:00.000,Western Tidewater,Male,2474,124,85
311,2020-11-06T00:00:00.000,Western Tidewater,Not Reported,5,0,2
312,2020-11-06T00:00:00.000,West Piedmont,Female,1905,164,45
313,2020-11-06T00:00:00.000,West Piedmont,Male,1480,149,46
314,2020-11-06T00:00:00.000,West Piedmont,Not Reported,16,1,0
315,2020-11-05T00:00:00.000,Alexandria,Female,2283,145,38
316,2020-11-05T00:00:00.000,Alexandria,Male,2117,184,38
317,2020-11-05T00:00:00.000,Alexandria,Not Reported,13,0,0
318,2020-11-05T00:00:00.000,Alleghany,Female,1794,65,24
319,2020-11-05T00:00:00.000,Alleghany,Male,1465,58,19
320,2020-11-05T00:00:00.000,Alleghany,Not Reported,15,0,1
321,2020-11-05T00:00:00.000,Arlington,Female,2420,240,71
322,2020-11-05T00:00:00.000,Arlington,Male,2449,302,83
323,2020-11-05T00:00:00.000,Arlington,Not Reported,3,0,0
324,2020-11-05T00:00:00.000,Central Shenandoah,Female,3851,157,38
325,2020-11-05T00:00:00.000,Central Shenandoah,Male,3349,154,47
326,2020-11-05T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
327,2020-11-05T00:00:00.000,Central Virginia,Female,2762,95,28
328,2020-11-05T00:00:00.000,Central Virginia,Male,2379,110,37
329,2020-11-05T00:00:00.000,Central Virginia,Not Reported,161,2,1
330,2020-11-05T00:00:00.000,Chesapeake,Female,2789,250,37
331,2020-11-05T00:00:00.000,Chesapeake,Male,2348,237,43
332,2020-11-05T00:00:00.000,Chesapeake,Not Reported,7,0,1
333,2020-11-05T00:00:00.000,Chesterfield,Female,4158,236,68
334,2020-11-05T00:00:00.000,Chesterfield,Male,3794,249,79
335,2020-11-05T00:00:00.000,Chesterfield,Not Reported,140,0,4
336,2020-11-05T00:00:00.000,Chickahominy,Female,1271,98,31
337,2020-11-05T00:00:00.000,Chickahominy,Male,1244,107,29
338,2020-11-05T00:00:00.000,Chickahominy,Not Reported,25,0,0
339,2020-11-05T00:00:00.000,Crater,Female,2184,167,64
340,2020-11-05T00:00:00.000,Crater,Male,3020,145,54
341,2020-11-05T00:00:00.000,Crater,Not Reported,60,5,0
342,2020-11-05T00:00:00.000,Cumberland Plateau,Female,860,51,9
343,2020-11-05T00:00:00.000,Cumberland Plateau,Male,712,53,6
344,2020-11-05T00:00:00.000,Cumberland Plateau,Not Reported,11,0,0
345,2020-11-05T00:00:00.000,Eastern Shore,Female,786,74,26
346,2020-11-05T00:00:00.000,Eastern Shore,Male,765,74,24
347,2020-11-05T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-11-05T00:00:00.000,Fairfax,Female,12737,1003,291
349,2020-11-05T00:00:00.000,Fairfax,Male,12063,1338,323
350,2020-11-05T00:00:00.000,Fairfax,Not Reported,169,1,6
351,2020-11-05T00:00:00.000,Hampton,Female,1206,38,14
352,2020-11-05T00:00:00.000,Hampton,Male,1013,61,19
353,2020-11-05T00:00:00.000,Hampton,Not Reported,7,0,0
354,2020-11-05T00:00:00.000,Henrico,Female,3524,256,129
355,2020-11-05T00:00:00.000,Henrico,Male,3128,252,111
356,2020-11-05T00:00:00.000,Henrico,Not Reported,61,1,0
357,2020-11-05T00:00:00.000,Lenowisco,Female,998,50,6
358,2020-11-05T00:00:00.000,Lenowisco,Male,922,67,21
359,2020-11-05T00:00:00.000,Lenowisco,Not Reported,13,0,0
360,2020-11-05T00:00:00.000,Lord Fairfax,Female,2235,170,62
361,2020-11-05T00:00:00.000,Lord Fairfax,Male,2004,185,71
362,2020-11-05T00:00:00.000,Lord Fairfax,Not Reported,25,0,0
363,2020-11-05T00:00:00.000,Loudoun,Female,4109,229,82
364,2020-11-05T00:00:00.000,Loudoun,Male,4005,266,51
365,2020-11-05T00:00:00.000,Loudoun,Not Reported,61,0,0
366,2020-11-05T00:00:00.000,Mount Rogers,Female,2333,156,79
367,2020-11-05T00:00:00.000,Mount Rogers,Male,1836,178,73
368,2020-11-05T00:00:00.000,Mount Rogers,Not Reported,25,0,1
369,2020-11-05T00:00:00.000,New River,Female,2423,41,13
370,2020-11-05T00:00:00.000,New River,Male,2339,54,16
371,2020-11-05T00:00:00.000,New River,Not Reported,40,0,0
372,2020-11-05T00:00:00.000,Norfolk,Female,2864,211,40
373,2020-11-05T00:00:00.000,Norfolk,Male,2742,203,45
374,2020-11-05T00:00:00.000,Norfolk,Not Reported,3,0,0
375,2020-11-05T00:00:00.000,Peninsula,Female,2756,107,51
376,2020-11-05T00:00:00.000,Peninsula,Male,2548,122,41
377,2020-11-05T00:00:00.000,Peninsula,Not Reported,23,0,0
378,2020-11-05T00:00:00.000,Piedmont,Female,1008,76,17
379,2020-11-05T00:00:00.000,Piedmont,Male,1617,96,40
380,2020-11-05T00:00:00.000,Piedmont,Not Reported,6,0,0
381,2020-11-05T00:00:00.000,Pittsylvania-Danville,Female,1505,129,38
382,2020-11-05T00:00:00.000,Pittsylvania-Danville,Male,1185,84,25
383,2020-11-05T00:00:00.000,Pittsylvania-Danville,Not Reported,11,1,0
384,2020-11-05T00:00:00.000,Portsmouth,Female,1525,181,37
385,2020-11-05T00:00:00.000,Portsmouth,Male,1360,141,32
386,2020-11-05T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-11-05T00:00:00.000,Prince William,Female,8957,530,107
388,2020-11-05T00:00:00.000,Prince William,Male,8568,681,151
389,2020-11-05T00:00:00.000,Prince William,Not Reported,135,2,0
390,2020-11-05T00:00:00.000,Rappahannock,Female,3443,208,41
391,2020-11-05T00:00:00.000,Rappahannock,Male,2999,232,52
392,2020-11-05T00:00:00.000,Rappahannock,Not Reported,29,0,0
393,2020-11-05T00:00:00.000,Rappahannock Rapidan,Female,1595,81,27
394,2020-11-05T00:00:00.000,Rappahannock Rapidan,Male,1612,115,28
395,2020-11-05T00:00:00.000,Rappahannock Rapidan,Not Reported,65,0,0
396,2020-11-05T00:00:00.000,Richmond,Female,2832,232,27
397,2020-11-05T00:00:00.000,Richmond,Male,2698,230,49
398,2020-11-05T00:00:00.000,Richmond,Not Reported,65,1,2
399,2020-11-05T00:00:00.000,Roanoke,Female,1754,59,26
400,2020-11-05T00:00:00.000,Roanoke,Male,1352,52,21
401,2020-11-05T00:00:00.000,Roanoke,Not Reported,19,0,0
402,2020-11-05T00:00:00.000,Southside,Female,947,43,24
403,2020-11-05T00:00:00.000,Southside,Male,971,48,24
