,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
223,2020-10-18T00:00:00.000,Henrico,5962,472,222
224,2020-10-18T00:00:00.000,Lenowisco,1228,96,23
225,2020-10-18T00:00:00.000,Lord Fairfax,3642,306,121
226,2020-10-18T00:00:00.000,Loudoun,7558,468,129
227,2020-10-18T00:00:00.000,Mount Rogers,3374,291,136
228,2020-10-18T00:00:00.000,New River,3965,71,28
229,2020-10-18T00:00:00.000,Norfolk,5179,396,84
230,2020-10-18T00:00:00.000,Peninsula,4871,213,89
231,2020-10-18T00:00:00.000,Piedmont,2351,147,53
232,2020-10-18T00:00:00.000,Pittsylvania-Danville,2341,175,53
233,2020-10-18T00:00:00.000,Portsmouth,2719,294,64
234,2020-10-18T00:00:00.000,Prince William,16198,1155,251
235,2020-10-18T00:00:00.000,Rappahannock,5810,421,80
236,2020-10-18T00:00:00.000,Rappahannock Rapidan,2876,184,53
237,2020-10-18T00:00:00.000,Richmond,5100,441,64
238,2020-10-18T00:00:00.000,Roanoke,2351,88,32
239,2020-10-18T00:00:00.000,Southside,1707,90,46
240,2020-10-18T00:00:00.000,Thomas Jefferson,4158,210,75
241,2020-10-18T00:00:00.000,Three Rivers,2151,133,35
242,2020-10-18T00:00:00.000,Virginia Beach,7537,417,102
243,2020-10-18T00:00:00.000,Western Tidewater,4436,220,142
244,2020-10-18T00:00:00.000,West Piedmont,2658,274,84
245,2020-10-17T00:00:00.000,Alexandria,4104,323,74
246,2020-10-17T00:00:00.000,Alleghany,2178,99,30
247,2020-10-17T00:00:00.000,Arlington,4345,518,152
248,2020-10-17T00:00:00.000,Central Shenandoah,6408,291,74
249,2020-10-17T00:00:00.000,Central Virginia,4266,163,54
250,2020-10-17T00:00:00.000,Chesapeake,4714,459,76
251,2020-10-17T00:00:00.000,Chesterfield,7223,439,130
252,2020-10-17T00:00:00.000,Chickahominy,2184,176,55
253,2020-10-17T00:00:00.000,Crater,4745,290,108
254,2020-10-17T00:00:00.000,Cumberland Plateau,1160,73,13
255,2020-10-17T00:00:00.000,Eastern Shore,1513,143,50
256,2020-10-17T00:00:00.000,Fairfax,22756,2231,616
257,2020-10-17T00:00:00.000,Hampton,2025,86,29
258,2020-10-17T00:00:00.000,Henrico,5938,471,222
259,2020-10-17T00:00:00.000,Lenowisco,1194,95,23
260,2020-10-17T00:00:00.000,Lord Fairfax,3623,304,121
261,2020-10-17T00:00:00.000,Loudoun,7505,466,129
262,2020-10-17T00:00:00.000,Mount Rogers,3346,289,137
263,2020-10-17T00:00:00.000,New River,3917,71,28
264,2020-10-17T00:00:00.000,Norfolk,5169,395,82
265,2020-10-17T00:00:00.000,Peninsula,4851,213,89
266,2020-10-17T00:00:00.000,Piedmont,2351,147,53
267,2020-10-17T00:00:00.000,Pittsylvania-Danville,2308,173,50
268,2020-10-17T00:00:00.000,Portsmouth,2715,294,64
269,2020-10-17T00:00:00.000,Prince William,16131,1154,251
270,2020-10-17T00:00:00.000,Rappahannock,5802,420,80
271,2020-10-17T00:00:00.000,Rappahannock Rapidan,2861,184,53
272,2020-10-17T00:00:00.000,Richmond,5057,440,63
273,2020-10-17T00:00:00.000,Roanoke,2332,87,32
274,2020-10-17T00:00:00.000,Southside,1696,89,46
275,2020-10-17T00:00:00.000,Thomas Jefferson,4142,207,75
276,2020-10-17T00:00:00.000,Three Rivers,2137,131,35
277,2020-10-17T00:00:00.000,Virginia Beach,7513,417,102
278,2020-10-17T00:00:00.000,Western Tidewater,4405,219,142
279,2020-10-17T00:00:00.000,West Piedmont,2624,274,84
280,2020-10-16T00:00:00.000,Alexandria,4086,323,74
281,2020-10-16T00:00:00.000,Alleghany,2153,97,30
282,2020-10-16T00:00:00.000,Arlington,4318,518,153
283,2020-10-16T00:00:00.000,Central Shenandoah,6373,290,73
284,2020-10-16T00:00:00.000,Central Virginia,4213,162,54
285,2020-10-16T00:00:00.000,Chesapeake,4692,457,75
286,2020-10-16T00:00:00.000,Chesterfield,7114,436,130
287,2020-10-16T00:00:00.000,Chickahominy,2165,176,55
288,2020-10-16T00:00:00.000,Crater,4689,286,107
289,2020-10-16T00:00:00.000,Cumberland Plateau,1133,73,13
290,2020-10-16T00:00:00.000,Eastern Shore,1510,143,50
291,2020-10-16T00:00:00.000,Fairfax,22681,2233,614
292,2020-10-16T00:00:00.000,Hampton,2018,78,29
293,2020-10-16T00:00:00.000,Henrico,5911,467,222
294,2020-10-16T00:00:00.000,Lenowisco,1166,94,23
295,2020-10-16T00:00:00.000,Lord Fairfax,3595,303,121
296,2020-10-16T00:00:00.000,Loudoun,7454,463,129
297,2020-10-16T00:00:00.000,Mount Rogers,3301,289,134
298,2020-10-16T00:00:00.000,New River,3860,70,28
299,2020-10-16T00:00:00.000,Norfolk,5145,393,81
300,2020-10-16T00:00:00.000,Peninsula,4821,211,89
301,2020-10-16T00:00:00.000,Piedmont,2328,145,52
302,2020-10-16T00:00:00.000,Pittsylvania-Danville,2277,171,49
303,2020-10-16T00:00:00.000,Portsmouth,2713,295,64
304,2020-10-16T00:00:00.000,Prince William,16086,1151,250
305,2020-10-16T00:00:00.000,Rappahannock,5783,418,79
306,2020-10-16T00:00:00.000,Rappahannock Rapidan,2846,183,53
307,2020-10-16T00:00:00.000,Richmond,5027,438,63
308,2020-10-16T00:00:00.000,Roanoke,2296,86,32
309,2020-10-16T00:00:00.000,Southside,1687,89,46
310,2020-10-16T00:00:00.000,Thomas Jefferson,4114,205,75
311,2020-10-16T00:00:00.000,Three Rivers,2128,131,33
312,2020-10-16T00:00:00.000,Virginia Beach,7473,415,103
313,2020-10-16T00:00:00.000,Western Tidewater,4390,218,141
314,2020-10-16T00:00:00.000,West Piedmont,2578,273,84
315,2020-10-15T00:00:00.000,Alexandria,4077,324,73
316,2020-10-15T00:00:00.000,Alleghany,2090,94,29
317,2020-10-15T00:00:00.000,Arlington,4278,518,152
318,2020-10-15T00:00:00.000,Central Shenandoah,6294,288,73
319,2020-10-15T00:00:00.000,Central Virginia,4139,156,50
320,2020-10-15T00:00:00.000,Chesapeake,4661,456,75
321,2020-10-15T00:00:00.000,Chesterfield,7093,432,129
322,2020-10-15T00:00:00.000,Chickahominy,2149,174,55
323,2020-10-15T00:00:00.000,Crater,4643,284,106
324,2020-10-15T00:00:00.000,Cumberland Plateau,1118,73,13
325,2020-10-15T00:00:00.000,Eastern Shore,1508,141,50
326,2020-10-15T00:00:00.000,Fairfax,22560,2227,615
327,2020-10-15T00:00:00.000,Hampton,2004,76,28
328,2020-10-15T00:00:00.000,Henrico,5881,465,222
329,2020-10-15T00:00:00.000,Lenowisco,1143,92,22
330,2020-10-15T00:00:00.000,Lord Fairfax,3556,301,121
331,2020-10-15T00:00:00.000,Loudoun,7417,459,129
332,2020-10-15T00:00:00.000,Mount Rogers,3251,284,134
333,2020-10-15T00:00:00.000,New River,3791,69,28
334,2020-10-15T00:00:00.000,Norfolk,5122,390,80
335,2020-10-15T00:00:00.000,Peninsula,4775,211,89
336,2020-10-15T00:00:00.000,Piedmont,2306,141,51
337,2020-10-15T00:00:00.000,Pittsylvania-Danville,2275,170,49
338,2020-10-15T00:00:00.000,Portsmouth,2706,295,63
339,2020-10-15T00:00:00.000,Prince William,16022,1144,249
340,2020-10-15T00:00:00.000,Rappahannock,5743,415,79
341,2020-10-15T00:00:00.000,Rappahannock Rapidan,2836,183,53
342,2020-10-15T00:00:00.000,Richmond,5003,436,62
343,2020-10-15T00:00:00.000,Roanoke,2276,86,32
344,2020-10-15T00:00:00.000,Southside,1687,89,46
345,2020-10-15T00:00:00.000,Thomas Jefferson,4074,204,74
346,2020-10-15T00:00:00.000,Three Rivers,2114,130,33
347,2020-10-15T00:00:00.000,Virginia Beach,7415,414,101
348,2020-10-15T00:00:00.000,Western Tidewater,4376,212,139
349,2020-10-15T00:00:00.000,West Piedmont,2558,271,84
350,2020-10-14T00:00:00.000,Alexandria,4057,323,73
351,2020-10-14T00:00:00.000,Alleghany,2045,94,29
352,2020-10-14T00:00:00.000,Arlington,4250,518,152
353,2020-10-14T00:00:00.000,Central Shenandoah,6257,285,73
354,2020-10-14T00:00:00.000,Central Virginia,4072,145,49
355,2020-10-14T00:00:00.000,Chesapeake,4628,451,76
356,2020-10-14T00:00:00.000,Chesterfield,7022,431,129
357,2020-10-14T00:00:00.000,Chickahominy,2123,174,55
358,2020-10-14T00:00:00.000,Crater,4596,283,105
359,2020-10-14T00:00:00.000,Cumberland Plateau,1083,72,13
360,2020-10-14T00:00:00.000,Eastern Shore,1506,141,50
361,2020-10-14T00:00:00.000,Fairfax,22495,2224,614
362,2020-10-14T00:00:00.000,Hampton,1983,76,28
363,2020-10-14T00:00:00.000,Henrico,5832,463,222
364,2020-10-14T00:00:00.000,Lenowisco,1130,90,22
365,2020-10-14T00:00:00.000,Lord Fairfax,3513,295,120
366,2020-10-14T00:00:00.000,Loudoun,7301,452,128
367,2020-10-14T00:00:00.000,Mount Rogers,3220,282,134
368,2020-10-14T00:00:00.000,New River,3752,68,28
369,2020-10-14T00:00:00.000,Norfolk,5092,386,80
370,2020-10-14T00:00:00.000,Peninsula,4740,211,89
371,2020-10-14T00:00:00.000,Piedmont,2268,140,51
372,2020-10-14T00:00:00.000,Pittsylvania-Danville,2241,168,49
373,2020-10-14T00:00:00.000,Portsmouth,2699,294,63
374,2020-10-14T00:00:00.000,Prince William,15937,1139,249
375,2020-10-14T00:00:00.000,Rappahannock,5683,411,79
376,2020-10-14T00:00:00.000,Rappahannock Rapidan,2820,182,53
377,2020-10-14T00:00:00.000,Richmond,4985,436,62
378,2020-10-14T00:00:00.000,Roanoke,2238,83,32
379,2020-10-14T00:00:00.000,Southside,1664,89,46
380,2020-10-14T00:00:00.000,Thomas Jefferson,4049,204,74
381,2020-10-14T00:00:00.000,Three Rivers,2075,129,33
382,2020-10-14T00:00:00.000,Virginia Beach,7379,411,99
383,2020-10-14T00:00:00.000,Western Tidewater,4362,210,139
384,2020-10-14T00:00:00.000,West Piedmont,2513,268,83
385,2020-10-13T00:00:00.000,Alexandria,4045,323,73
386,2020-10-13T00:00:00.000,Alleghany,2029,92,29
387,2020-10-13T00:00:00.000,Arlington,4228,513,152
388,2020-10-13T00:00:00.000,Central Shenandoah,6198,283,73
389,2020-10-13T00:00:00.000,Central Virginia,4012,144,49
390,2020-10-13T00:00:00.000,Chesapeake,4606,451,76
391,2020-10-13T00:00:00.000,Chesterfield,7000,431,129
392,2020-10-13T00:00:00.000,Chickahominy,2114,174,55
393,2020-10-13T00:00:00.000,Crater,4571,283,105
394,2020-10-13T00:00:00.000,Cumberland Plateau,1058,70,12
395,2020-10-13T00:00:00.000,Eastern Shore,1504,141,50
396,2020-10-13T00:00:00.000,Fairfax,22404,2223,614
397,2020-10-13T00:00:00.000,Hampton,1972,74,28
398,2020-10-13T00:00:00.000,Henrico,5801,462,221
399,2020-10-13T00:00:00.000,Lenowisco,1112,89,22
400,2020-10-13T00:00:00.000,Lord Fairfax,3496,295,119
401,2020-10-13T00:00:00.000,Loudoun,7303,451,128
402,2020-10-13T00:00:00.000,Mount Rogers,3190,282,133
403,2020-10-13T00:00:00.000,New River,3744,67,28
404,2020-10-13T00:00:00.000,Norfolk,5085,386,80
405,2020-10-13T00:00:00.000,Peninsula,4722,211,89
406,2020-10-13T00:00:00.000,Piedmont,2259,140,51
407,2020-10-13T00:00:00.000,Pittsylvania-Danville,2228,167,49
408,2020-10-13T00:00:00.000,Portsmouth,2684,294,63
409,2020-10-13T00:00:00.000,Prince William,15906,1139,249
410,2020-10-13T00:00:00.000,Rappahannock,5661,410,79
411,2020-10-13T00:00:00.000,Rappahannock Rapidan,2815,182,53
412,2020-10-13T00:00:00.000,Richmond,4978,436,62
413,2020-10-13T00:00:00.000,Roanoke,2212,83,32
414,2020-10-13T00:00:00.000,Southside,1655,89,46
415,2020-10-13T00:00:00.000,Thomas Jefferson,4030,203,74
416,2020-10-13T00:00:00.000,Three Rivers,2064,129,32
417,2020-10-13T00:00:00.000,Virginia Beach,7351,406,97
418,2020-10-13T00:00:00.000,Western Tidewater,4292,209,138
419,2020-10-13T00:00:00.000,West Piedmont,2476,266,82
420,2020-10-12T00:00:00.000,Alexandria,4032,323,73
421,2020-10-12T00:00:00.000,Alleghany,1943,90,29
422,2020-10-12T00:00:00.000,Arlington,4209,511,152
423,2020-10-12T00:00:00.000,Central Shenandoah,6158,283,72
424,2020-10-12T00:00:00.000,Central Virginia,3934,142,49
425,2020-10-12T00:00:00.000,Chesapeake,4594,446,76
426,2020-10-12T00:00:00.000,Chesterfield,6925,430,129
427,2020-10-12T00:00:00.000,Chickahominy,2094,173,55
428,2020-10-12T00:00:00.000,Crater,4480,283,104
429,2020-10-12T00:00:00.000,Cumberland Plateau,1043,69,12
430,2020-10-12T00:00:00.000,Eastern Shore,1504,141,50
431,2020-10-12T00:00:00.000,Fairfax,22307,2221,614
432,2020-10-12T00:00:00.000,Hampton,1962,74,27
433,2020-10-12T00:00:00.000,Henrico,5782,462,221
434,2020-10-12T00:00:00.000,Lenowisco,1083,88,21
435,2020-10-12T00:00:00.000,Lord Fairfax,3462,294,119
436,2020-10-12T00:00:00.000,Loudoun,7259,449,128
437,2020-10-12T00:00:00.000,Mount Rogers,3160,282,133
438,2020-10-12T00:00:00.000,New River,3721,66,28
439,2020-10-12T00:00:00.000,Norfolk,5064,383,80
440,2020-10-12T00:00:00.000,Peninsula,4698,211,89
441,2020-10-12T00:00:00.000,Piedmont,2247,140,51
442,2020-10-12T00:00:00.000,Pittsylvania-Danville,2207,166,49
443,2020-10-12T00:00:00.000,Portsmouth,2681,294,63
444,2020-10-12T00:00:00.000,Prince William,15785,1130,245
445,2020-10-12T00:00:00.000,Rappahannock,5636,408,79
446,2020-10-12T00:00:00.000,Rappahannock Rapidan,2803,181,53
447,2020-10-12T00:00:00.000,Richmond,4945,436,62
448,2020-10-12T00:00:00.000,Roanoke,2170,82,32
449,2020-10-12T00:00:00.000,Southside,1647,89,46
