,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
100,2020-10-10T00:00:00.000,Western Tidewater,Male,2213,111,74
101,2020-10-10T00:00:00.000,Western Tidewater,Not Reported,4,0,1
102,2020-10-10T00:00:00.000,West Piedmont,Female,1344,146,44
103,2020-10-10T00:00:00.000,West Piedmont,Male,1029,119,36
104,2020-10-10T00:00:00.000,West Piedmont,Not Reported,8,0,0
105,2020-10-09T00:00:00.000,Alexandria,Female,2067,142,37
106,2020-10-09T00:00:00.000,Alexandria,Male,1897,180,36
107,2020-10-09T00:00:00.000,Alexandria,Not Reported,13,0,0
108,2020-10-09T00:00:00.000,Alleghany,Female,999,39,19
109,2020-10-09T00:00:00.000,Alleghany,Male,856,46,10
110,2020-10-09T00:00:00.000,Alleghany,Not Reported,9,0,0
111,2020-10-09T00:00:00.000,Arlington,Female,2045,225,70
112,2020-10-09T00:00:00.000,Arlington,Male,2098,284,82
113,2020-10-09T00:00:00.000,Arlington,Not Reported,5,0,0
114,2020-10-09T00:00:00.000,Central Shenandoah,Female,3232,144,33
115,2020-10-09T00:00:00.000,Central Shenandoah,Male,2775,136,38
116,2020-10-09T00:00:00.000,Central Shenandoah,Not Reported,19,0,0
117,2020-10-09T00:00:00.000,Central Virginia,Female,1983,67,23
118,2020-10-09T00:00:00.000,Central Virginia,Male,1752,69,23
119,2020-10-09T00:00:00.000,Central Virginia,Not Reported,43,0,0
120,2020-10-09T00:00:00.000,Chesapeake,Female,2478,228,34
121,2020-10-09T00:00:00.000,Chesapeake,Male,2048,214,40
122,2020-10-09T00:00:00.000,Chesapeake,Not Reported,7,0,0
123,2020-10-09T00:00:00.000,Chesterfield,Female,3453,205,57
124,2020-10-09T00:00:00.000,Chesterfield,Male,3237,212,71
125,2020-10-09T00:00:00.000,Chesterfield,Not Reported,132,0,1
126,2020-10-09T00:00:00.000,Chickahominy,Female,1016,84,27
127,2020-10-09T00:00:00.000,Chickahominy,Male,994,85,28
128,2020-10-09T00:00:00.000,Chickahominy,Not Reported,34,1,0
129,2020-10-09T00:00:00.000,Crater,Female,1807,150,57
130,2020-10-09T00:00:00.000,Crater,Male,2555,128,47
131,2020-10-09T00:00:00.000,Crater,Not Reported,41,3,0
132,2020-10-09T00:00:00.000,Cumberland Plateau,Female,530,34,7
133,2020-10-09T00:00:00.000,Cumberland Plateau,Male,461,35,5
134,2020-10-09T00:00:00.000,Cumberland Plateau,Not Reported,11,0,0
135,2020-10-09T00:00:00.000,Eastern Shore,Female,753,73,26
136,2020-10-09T00:00:00.000,Eastern Shore,Male,737,68,24
137,2020-10-09T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-10-09T00:00:00.000,Fairfax,Female,11188,942,290
139,2020-10-09T00:00:00.000,Fairfax,Male,10593,1269,317
140,2020-10-09T00:00:00.000,Fairfax,Not Reported,170,1,6
141,2020-10-09T00:00:00.000,Hampton,Female,1071,27,12
142,2020-10-09T00:00:00.000,Hampton,Male,861,47,15
143,2020-10-09T00:00:00.000,Hampton,Not Reported,8,0,0
144,2020-10-09T00:00:00.000,Henrico,Female,3024,233,115
145,2020-10-09T00:00:00.000,Henrico,Male,2641,223,105
146,2020-10-09T00:00:00.000,Henrico,Not Reported,35,0,0
147,2020-10-09T00:00:00.000,Lenowisco,Female,530,37,4
148,2020-10-09T00:00:00.000,Lenowisco,Male,500,48,16
149,2020-10-09T00:00:00.000,Lenowisco,Not Reported,2,0,0
150,2020-10-09T00:00:00.000,Lord Fairfax,Female,1761,137,56
151,2020-10-09T00:00:00.000,Lord Fairfax,Male,1579,151,63
152,2020-10-09T00:00:00.000,Lord Fairfax,Not Reported,16,0,0
153,2020-10-09T00:00:00.000,Loudoun,Female,3602,198,79
154,2020-10-09T00:00:00.000,Loudoun,Male,3474,246,49
155,2020-10-09T00:00:00.000,Loudoun,Not Reported,61,0,0
156,2020-10-09T00:00:00.000,Mount Rogers,Female,1761,124,62
157,2020-10-09T00:00:00.000,Mount Rogers,Male,1306,153,67
158,2020-10-09T00:00:00.000,Mount Rogers,Not Reported,10,0,0
159,2020-10-09T00:00:00.000,New River,Female,1801,24,13
160,2020-10-09T00:00:00.000,New River,Male,1771,40,15
161,2020-10-09T00:00:00.000,New River,Not Reported,34,0,0
162,2020-10-09T00:00:00.000,Norfolk,Female,2606,194,37
163,2020-10-09T00:00:00.000,Norfolk,Male,2408,187,42
164,2020-10-09T00:00:00.000,Norfolk,Not Reported,3,0,0
165,2020-10-09T00:00:00.000,Peninsula,Female,2396,101,50
166,2020-10-09T00:00:00.000,Peninsula,Male,2227,109,39
167,2020-10-09T00:00:00.000,Peninsula,Not Reported,19,0,0
168,2020-10-09T00:00:00.000,Piedmont,Female,786,57,15
169,2020-10-09T00:00:00.000,Piedmont,Male,1396,83,36
170,2020-10-09T00:00:00.000,Piedmont,Not Reported,6,0,0
171,2020-10-09T00:00:00.000,Pittsylvania-Danville,Female,1195,99,32
172,2020-10-09T00:00:00.000,Pittsylvania-Danville,Male,946,64,15
173,2020-10-09T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
174,2020-10-09T00:00:00.000,Portsmouth,Female,1387,166,33
175,2020-10-09T00:00:00.000,Portsmouth,Male,1268,127,30
176,2020-10-09T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-10-09T00:00:00.000,Prince William,Female,7896,491,105
178,2020-10-09T00:00:00.000,Prince William,Male,7594,634,140
179,2020-10-09T00:00:00.000,Prince William,Not Reported,137,2,0
180,2020-10-09T00:00:00.000,Rappahannock,Female,2958,188,31
181,2020-10-09T00:00:00.000,Rappahannock,Male,2565,216,48
182,2020-10-09T00:00:00.000,Rappahannock,Not Reported,16,0,0
183,2020-10-09T00:00:00.000,Rappahannock Rapidan,Female,1399,75,26
184,2020-10-09T00:00:00.000,Rappahannock Rapidan,Male,1332,103,27
185,2020-10-09T00:00:00.000,Rappahannock Rapidan,Not Reported,30,0,0
186,2020-10-09T00:00:00.000,Richmond,Female,2438,215,23
187,2020-10-09T00:00:00.000,Richmond,Male,2384,218,37
188,2020-10-09T00:00:00.000,Richmond,Not Reported,49,1,2
189,2020-10-09T00:00:00.000,Roanoke,Female,1135,47,18
190,2020-10-09T00:00:00.000,Roanoke,Male,897,35,14
191,2020-10-09T00:00:00.000,Roanoke,Not Reported,19,0,0
192,2020-10-09T00:00:00.000,Southside,Female,758,43,23
193,2020-10-09T00:00:00.000,Southside,Male,840,46,23
194,2020-10-09T00:00:00.000,Southside,Not Reported,9,0,0
195,2020-10-09T00:00:00.000,Thomas Jefferson,Female,2065,98,40
196,2020-10-09T00:00:00.000,Thomas Jefferson,Male,1862,99,33
197,2020-10-09T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
198,2020-10-09T00:00:00.000,Three Rivers,Female,866,63,16
199,2020-10-09T00:00:00.000,Three Rivers,Male,1054,62,16
200,2020-10-09T00:00:00.000,Three Rivers,Not Reported,28,0,0
201,2020-10-09T00:00:00.000,Virginia Beach,Female,3926,208,49
202,2020-10-09T00:00:00.000,Virginia Beach,Male,3262,195,48
203,2020-10-09T00:00:00.000,Virginia Beach,Not Reported,16,0,0
204,2020-10-09T00:00:00.000,Western Tidewater,Female,2018,93,62
205,2020-10-09T00:00:00.000,Western Tidewater,Male,2196,111,74
206,2020-10-09T00:00:00.000,Western Tidewater,Not Reported,4,0,1
207,2020-10-09T00:00:00.000,West Piedmont,Female,1326,146,44
208,2020-10-09T00:00:00.000,West Piedmont,Male,1010,118,36
209,2020-10-09T00:00:00.000,West Piedmont,Not Reported,8,0,0
210,2020-10-08T00:00:00.000,Alexandria,Female,2059,143,37
211,2020-10-08T00:00:00.000,Alexandria,Male,1889,181,36
212,2020-10-08T00:00:00.000,Alexandria,Not Reported,13,0,0
213,2020-10-08T00:00:00.000,Alleghany,Female,983,37,19
214,2020-10-08T00:00:00.000,Alleghany,Male,842,46,10
215,2020-10-08T00:00:00.000,Alleghany,Not Reported,9,0,0
216,2020-10-08T00:00:00.000,Arlington,Female,2038,225,70
217,2020-10-08T00:00:00.000,Arlington,Male,2089,283,82
218,2020-10-08T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-10-08T00:00:00.000,Central Shenandoah,Female,3182,143,33
220,2020-10-08T00:00:00.000,Central Shenandoah,Male,2725,136,38
221,2020-10-08T00:00:00.000,Central Shenandoah,Not Reported,18,0,0
222,2020-10-08T00:00:00.000,Central Virginia,Female,1946,67,23
223,2020-10-08T00:00:00.000,Central Virginia,Male,1720,69,23
224,2020-10-08T00:00:00.000,Central Virginia,Not Reported,42,0,0
225,2020-10-08T00:00:00.000,Chesapeake,Female,2468,228,33
226,2020-10-08T00:00:00.000,Chesapeake,Male,2041,214,40
227,2020-10-08T00:00:00.000,Chesapeake,Not Reported,8,0,0
228,2020-10-08T00:00:00.000,Chesterfield,Female,3430,203,57
229,2020-10-08T00:00:00.000,Chesterfield,Male,3216,211,71
230,2020-10-08T00:00:00.000,Chesterfield,Not Reported,132,0,1
231,2020-10-08T00:00:00.000,Chickahominy,Female,1009,84,27
232,2020-10-08T00:00:00.000,Chickahominy,Male,989,85,28
233,2020-10-08T00:00:00.000,Chickahominy,Not Reported,33,1,0
234,2020-10-08T00:00:00.000,Crater,Female,1790,149,57
235,2020-10-08T00:00:00.000,Crater,Male,2531,128,47
236,2020-10-08T00:00:00.000,Crater,Not Reported,41,3,0
237,2020-10-08T00:00:00.000,Cumberland Plateau,Female,518,34,7
238,2020-10-08T00:00:00.000,Cumberland Plateau,Male,451,34,4
239,2020-10-08T00:00:00.000,Cumberland Plateau,Not Reported,11,0,0
240,2020-10-08T00:00:00.000,Eastern Shore,Female,753,73,26
241,2020-10-08T00:00:00.000,Eastern Shore,Male,737,68,24
242,2020-10-08T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-10-08T00:00:00.000,Fairfax,Female,11135,940,288
244,2020-10-08T00:00:00.000,Fairfax,Male,10541,1265,316
245,2020-10-08T00:00:00.000,Fairfax,Not Reported,169,1,6
246,2020-10-08T00:00:00.000,Hampton,Female,1065,27,12
247,2020-10-08T00:00:00.000,Hampton,Male,850,46,15
248,2020-10-08T00:00:00.000,Hampton,Not Reported,8,0,0
249,2020-10-08T00:00:00.000,Henrico,Female,2999,229,115
250,2020-10-08T00:00:00.000,Henrico,Male,2625,223,105
251,2020-10-08T00:00:00.000,Henrico,Not Reported,35,0,0
252,2020-10-08T00:00:00.000,Lenowisco,Female,525,37,4
253,2020-10-08T00:00:00.000,Lenowisco,Male,496,48,16
254,2020-10-08T00:00:00.000,Lenowisco,Not Reported,2,0,0
255,2020-10-08T00:00:00.000,Lord Fairfax,Female,1746,137,56
256,2020-10-08T00:00:00.000,Lord Fairfax,Male,1572,150,62
257,2020-10-08T00:00:00.000,Lord Fairfax,Not Reported,16,0,0
258,2020-10-08T00:00:00.000,Loudoun,Female,3589,197,79
259,2020-10-08T00:00:00.000,Loudoun,Male,3460,245,48
260,2020-10-08T00:00:00.000,Loudoun,Not Reported,61,0,0
261,2020-10-08T00:00:00.000,Mount Rogers,Female,1747,123,62
262,2020-10-08T00:00:00.000,Mount Rogers,Male,1298,152,67
263,2020-10-08T00:00:00.000,Mount Rogers,Not Reported,10,0,0
264,2020-10-08T00:00:00.000,New River,Female,1774,24,12
265,2020-10-08T00:00:00.000,New River,Male,1730,40,14
266,2020-10-08T00:00:00.000,New River,Not Reported,34,0,0
267,2020-10-08T00:00:00.000,Norfolk,Female,2596,193,37
268,2020-10-08T00:00:00.000,Norfolk,Male,2397,185,42
269,2020-10-08T00:00:00.000,Norfolk,Not Reported,3,0,0
270,2020-10-08T00:00:00.000,Peninsula,Female,2369,101,50
271,2020-10-08T00:00:00.000,Peninsula,Male,2206,109,39
272,2020-10-08T00:00:00.000,Peninsula,Not Reported,19,0,0
273,2020-10-08T00:00:00.000,Piedmont,Female,767,57,15
274,2020-10-08T00:00:00.000,Piedmont,Male,1374,83,36
275,2020-10-08T00:00:00.000,Piedmont,Not Reported,6,0,0
276,2020-10-08T00:00:00.000,Pittsylvania-Danville,Female,1184,93,30
277,2020-10-08T00:00:00.000,Pittsylvania-Danville,Male,935,63,15
278,2020-10-08T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
279,2020-10-08T00:00:00.000,Portsmouth,Female,1384,166,33
280,2020-10-08T00:00:00.000,Portsmouth,Male,1265,127,30
281,2020-10-08T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-10-08T00:00:00.000,Prince William,Female,7865,489,105
283,2020-10-08T00:00:00.000,Prince William,Male,7568,630,139
284,2020-10-08T00:00:00.000,Prince William,Not Reported,137,2,0
285,2020-10-08T00:00:00.000,Rappahannock,Female,2944,187,31
286,2020-10-08T00:00:00.000,Rappahannock,Male,2547,214,47
287,2020-10-08T00:00:00.000,Rappahannock,Not Reported,15,0,0
288,2020-10-08T00:00:00.000,Rappahannock Rapidan,Female,1395,75,26
289,2020-10-08T00:00:00.000,Rappahannock Rapidan,Male,1327,103,27
290,2020-10-08T00:00:00.000,Rappahannock Rapidan,Not Reported,32,0,0
291,2020-10-08T00:00:00.000,Richmond,Female,2417,214,23
292,2020-10-08T00:00:00.000,Richmond,Male,2373,216,37
293,2020-10-08T00:00:00.000,Richmond,Not Reported,49,1,2
294,2020-10-08T00:00:00.000,Roanoke,Female,1117,45,18
295,2020-10-08T00:00:00.000,Roanoke,Male,886,34,14
296,2020-10-08T00:00:00.000,Roanoke,Not Reported,19,0,0
297,2020-10-08T00:00:00.000,Southside,Female,754,43,23
298,2020-10-08T00:00:00.000,Southside,Male,831,46,23
299,2020-10-08T00:00:00.000,Southside,Not Reported,8,0,0
300,2020-10-08T00:00:00.000,Thomas Jefferson,Female,2047,98,40
301,2020-10-08T00:00:00.000,Thomas Jefferson,Male,1841,99,33
302,2020-10-08T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
303,2020-10-08T00:00:00.000,Three Rivers,Female,861,62,16
304,2020-10-08T00:00:00.000,Three Rivers,Male,1046,62,16
305,2020-10-08T00:00:00.000,Three Rivers,Not Reported,28,0,0
306,2020-10-08T00:00:00.000,Virginia Beach,Female,3919,208,48
307,2020-10-08T00:00:00.000,Virginia Beach,Male,3257,193,47
308,2020-10-08T00:00:00.000,Virginia Beach,Not Reported,16,0,0
309,2020-10-08T00:00:00.000,Western Tidewater,Female,2007,92,62
310,2020-10-08T00:00:00.000,Western Tidewater,Male,2185,111,73
311,2020-10-08T00:00:00.000,Western Tidewater,Not Reported,4,0,1
312,2020-10-08T00:00:00.000,West Piedmont,Female,1302,145,44
313,2020-10-08T00:00:00.000,West Piedmont,Male,998,117,36
314,2020-10-08T00:00:00.000,West Piedmont,Not Reported,7,0,0
315,2020-10-07T00:00:00.000,Alexandria,Female,2046,145,35
316,2020-10-07T00:00:00.000,Alexandria,Male,1879,182,36
317,2020-10-07T00:00:00.000,Alexandria,Not Reported,13,0,0
318,2020-10-07T00:00:00.000,Alleghany,Female,942,36,19
319,2020-10-07T00:00:00.000,Alleghany,Male,819,46,9
320,2020-10-07T00:00:00.000,Alleghany,Not Reported,9,0,0
321,2020-10-07T00:00:00.000,Arlington,Female,2013,225,70
322,2020-10-07T00:00:00.000,Arlington,Male,2065,283,82
323,2020-10-07T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-10-07T00:00:00.000,Central Shenandoah,Female,3149,143,33
325,2020-10-07T00:00:00.000,Central Shenandoah,Male,2679,135,37
326,2020-10-07T00:00:00.000,Central Shenandoah,Not Reported,18,0,0
327,2020-10-07T00:00:00.000,Central Virginia,Female,1891,67,22
328,2020-10-07T00:00:00.000,Central Virginia,Male,1668,68,21
329,2020-10-07T00:00:00.000,Central Virginia,Not Reported,42,0,0
330,2020-10-07T00:00:00.000,Chesapeake,Female,2438,227,32
331,2020-10-07T00:00:00.000,Chesapeake,Male,2011,211,40
332,2020-10-07T00:00:00.000,Chesapeake,Not Reported,8,0,0
333,2020-10-07T00:00:00.000,Chesterfield,Female,3400,198,57
334,2020-10-07T00:00:00.000,Chesterfield,Male,3193,210,71
335,2020-10-07T00:00:00.000,Chesterfield,Not Reported,123,0,1
336,2020-10-07T00:00:00.000,Chickahominy,Female,993,83,26
337,2020-10-07T00:00:00.000,Chickahominy,Male,979,85,28
338,2020-10-07T00:00:00.000,Chickahominy,Not Reported,32,1,0
339,2020-10-07T00:00:00.000,Crater,Female,1771,149,57
340,2020-10-07T00:00:00.000,Crater,Male,2501,128,47
341,2020-10-07T00:00:00.000,Crater,Not Reported,39,3,0
342,2020-10-07T00:00:00.000,Cumberland Plateau,Female,496,34,6
343,2020-10-07T00:00:00.000,Cumberland Plateau,Male,433,33,4
344,2020-10-07T00:00:00.000,Cumberland Plateau,Not Reported,8,0,0
345,2020-10-07T00:00:00.000,Eastern Shore,Female,753,73,26
346,2020-10-07T00:00:00.000,Eastern Shore,Male,736,68,24
347,2020-10-07T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-10-07T00:00:00.000,Fairfax,Female,11031,942,287
349,2020-10-07T00:00:00.000,Fairfax,Male,10461,1263,316
350,2020-10-07T00:00:00.000,Fairfax,Not Reported,167,1,6
351,2020-10-07T00:00:00.000,Hampton,Female,1051,27,12
352,2020-10-07T00:00:00.000,Hampton,Male,840,45,15
353,2020-10-07T00:00:00.000,Hampton,Not Reported,8,0,0
354,2020-10-07T00:00:00.000,Henrico,Female,2971,228,114
355,2020-10-07T00:00:00.000,Henrico,Male,2612,223,105
356,2020-10-07T00:00:00.000,Henrico,Not Reported,34,0,0
357,2020-10-07T00:00:00.000,Lenowisco,Female,517,37,4
358,2020-10-07T00:00:00.000,Lenowisco,Male,487,46,16
359,2020-10-07T00:00:00.000,Lenowisco,Not Reported,2,0,0
360,2020-10-07T00:00:00.000,Lord Fairfax,Female,1718,135,56
361,2020-10-07T00:00:00.000,Lord Fairfax,Male,1554,148,62
362,2020-10-07T00:00:00.000,Lord Fairfax,Not Reported,15,0,0
363,2020-10-07T00:00:00.000,Loudoun,Female,3550,196,79
364,2020-10-07T00:00:00.000,Loudoun,Male,3433,245,48
365,2020-10-07T00:00:00.000,Loudoun,Not Reported,59,0,0
366,2020-10-07T00:00:00.000,Mount Rogers,Female,1718,121,62
367,2020-10-07T00:00:00.000,Mount Rogers,Male,1276,151,67
368,2020-10-07T00:00:00.000,Mount Rogers,Not Reported,9,0,0
369,2020-10-07T00:00:00.000,New River,Female,1757,23,11
370,2020-10-07T00:00:00.000,New River,Male,1697,40,13
371,2020-10-07T00:00:00.000,New River,Not Reported,35,0,0
372,2020-10-07T00:00:00.000,Norfolk,Female,2585,189,37
373,2020-10-07T00:00:00.000,Norfolk,Male,2380,185,42
374,2020-10-07T00:00:00.000,Norfolk,Not Reported,3,0,0
375,2020-10-07T00:00:00.000,Peninsula,Female,2353,101,50
376,2020-10-07T00:00:00.000,Peninsula,Male,2178,107,39
377,2020-10-07T00:00:00.000,Peninsula,Not Reported,19,0,0
378,2020-10-07T00:00:00.000,Piedmont,Female,763,56,15
379,2020-10-07T00:00:00.000,Piedmont,Male,1350,82,36
380,2020-10-07T00:00:00.000,Piedmont,Not Reported,6,0,0
381,2020-10-07T00:00:00.000,Pittsylvania-Danville,Female,1160,93,29
382,2020-10-07T00:00:00.000,Pittsylvania-Danville,Male,910,63,15
383,2020-10-07T00:00:00.000,Pittsylvania-Danville,Not Reported,8,1,0
384,2020-10-07T00:00:00.000,Portsmouth,Female,1377,166,33
385,2020-10-07T00:00:00.000,Portsmouth,Male,1254,127,30
386,2020-10-07T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-10-07T00:00:00.000,Prince William,Female,7809,487,102
388,2020-10-07T00:00:00.000,Prince William,Male,7498,628,138
389,2020-10-07T00:00:00.000,Prince William,Not Reported,128,2,0
390,2020-10-07T00:00:00.000,Rappahannock,Female,2906,186,31
391,2020-10-07T00:00:00.000,Rappahannock,Male,2524,214,47
392,2020-10-07T00:00:00.000,Rappahannock,Not Reported,15,0,0
393,2020-10-07T00:00:00.000,Rappahannock Rapidan,Female,1388,75,26
394,2020-10-07T00:00:00.000,Rappahannock Rapidan,Male,1318,103,26
395,2020-10-07T00:00:00.000,Rappahannock Rapidan,Not Reported,28,0,0
396,2020-10-07T00:00:00.000,Richmond,Female,2392,212,23
397,2020-10-07T00:00:00.000,Richmond,Male,2351,216,37
398,2020-10-07T00:00:00.000,Richmond,Not Reported,49,1,2
399,2020-10-07T00:00:00.000,Roanoke,Female,1086,44,18
400,2020-10-07T00:00:00.000,Roanoke,Male,862,33,11
401,2020-10-07T00:00:00.000,Roanoke,Not Reported,18,0,0
402,2020-10-07T00:00:00.000,Southside,Female,735,43,23
403,2020-10-07T00:00:00.000,Southside,Male,823,46,23
404,2020-10-07T00:00:00.000,Southside,Not Reported,8,0,0
